scenario,b51_min_rel_gap_pct,total_runs,algo_valid_runs,b51_qualified_runs,b51_qualified_rate_in_algo_valid,HEFT_mean,HEFT_std,HEFT_median,DHEFT_mean,DHEFT_std,DHEFT_median,NHEFT_mean,NHEFT_std,NHEFT_median,gain_N_over_D_mean,gain_N_over_D_median,gain_N_over_D_trimmed,gain_N_over_D_std,wins_N_over_D,wins_N_over_H,win_rate_N_over_D,win_rate_N_over_H,ttest_p_DHEFT_vs_NHEFT,wilcoxon_p_DHEFT_vs_NHEFT
b51,20.0,500,500,458,0.916,62.53267467248907,10.096327990306538,62.30090000000001,41.32417991266375,4.9458524568815365,40.596999999999994,41.296645422904795,5.037953636023851,40.67958918827367,0.050987359909318984,-7.89230541839972e-06,0.1049045790879404,2.900633262609053,224,451,0.4890829694323144,0.9847161572052402,0.6141560344347677,0.5008629944103453
