seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,CCR_IDR_rel_gap_pct,b41_match
7711,100.31219999999983,35.415299999999995,33.23844048442906,9.904315948486328,0.0696,0.0936,0.1632,0.024000000000000007,29.41176470588236,True
4352,107.40240000000004,45.1823,47.90594545454546,11.39047908782959,0.0652,0.0993,0.1645,0.034100000000000005,41.458966565349556,True
6768,73.72509999999988,40.653,40.65303834586466,10.63610291481018,0.065,0.0785,0.1435,0.013499999999999998,18.815331010452958,False
5624,63.82119999999992,45.027799999999985,43.61850754716981,8.663574695587158,0.0596,0.0728,0.1324,0.013200000000000003,19.939577039274926,False
7053,74.37479999999994,46.736500000000014,46.512731391585774,12.981667041778564,0.0663,0.0921,0.1584,0.025800000000000003,32.575757575757585,True
2902,102.59629999999996,45.46139999999999,45.14515507246377,12.377885818481444,0.0648,0.0752,0.14,0.010400000000000006,14.857142857142867,False
8558,109.88779999999998,38.5403,38.08978983050847,12.166050910949709,0.0622,0.0845,0.1467,0.022300000000000007,30.40218132242673,True
9018,53.18189999999998,39.450500000000005,39.45054710920772,9.578521013259888,0.0647,0.0666,0.1313,0.0019000000000000128,2.8941355674029134,False
2209,86.97400000000016,43.687,45.97271397849463,8.601344108581543,0.0664,0.0697,0.1361,0.0032999999999999974,4.849375459221157,False
8499,101.78050000000016,38.7524,36.5984009010989,10.612967014312744,0.0643,0.0904,0.1547,0.026099999999999998,33.74272786037491,True
2754,76.56749999999991,40.9285,41.11008469154608,9.498723030090332,0.0643,0.0913,0.1556,0.02700000000000001,34.7043701799486,True
7593,52.26910000000003,35.71639999999999,33.73764969322947,11.959294080734251,0.0632,0.0766,0.1398,0.013399999999999995,19.17024320457796,False
5719,119.58909999999976,32.3777,31.430081368821305,13.858207941055298,0.0679,0.103,0.1709,0.03509999999999999,41.076653013458156,True
4004,71.38840000000002,38.837,37.29711025641025,11.36610984802246,0.0682,0.0973,0.1655,0.0291,35.16616314199396,True
7005,96.13740000000016,38.9101,38.50644928532236,9.295159101486206,0.0692,0.1009,0.1701,0.031700000000000006,37.27219282774839,True
2971,95.94099999999996,39.921499999999995,38.781011192930784,11.628218173980711,0.0621,0.0776,0.1397,0.0155,22.19040801717967,True
3183,59.20049999999989,38.4378,38.15572668613653,12.665663003921509,0.061,0.0721,0.1331,0.011099999999999999,16.679188580015026,False
3521,119.68930000000022,42.460599999999985,41.897085907859065,12.162222146987917,0.0595,0.0781,0.1376,0.018600000000000005,27.034883720930242,True
5990,73.14700000000012,50.8685,50.868493670886075,10.47703504562378,0.0565,0.0559,0.1124,0.0006000000000000033,1.0676156583629952,False
3883,97.90110000000008,38.633300000000006,40.35791302149178,14.568758726119995,0.0664,0.0946,0.161,0.028200000000000003,35.03105590062112,True
3873,90.75859999999996,52.508399999999995,52.50843513513513,12.962991952896118,0.0545,0.0778,0.1323,0.023299999999999994,35.222978080120924,True
3938,75.50279999999997,48.46869999999999,49.82708031088084,9.725068092346191,0.0714,0.087,0.1584,0.015599999999999989,19.696969696969685,False
6540,84.33839999999972,38.7482,41.625621152883944,10.82710099220276,0.0708,0.089,0.1598,0.018199999999999994,22.778473091364198,True
7861,93.57600000000004,37.35960000000001,37.18589999999999,12.533381938934326,0.0697,0.0817,0.1514,0.011999999999999997,15.852047556142669,False
2013,88.27250000000012,39.1198,38.504861944777915,11.025234937667848,0.0579,0.0774,0.1353,0.019499999999999997,28.82483370288248,True
6546,50.97720000000007,46.16990000000001,46.169886354378825,8.98311185836792,0.0605,0.0694,0.1299,0.008900000000000005,13.702848344880683,False
9518,94.44090000000024,52.50340000000001,52.74911762767711,9.087581157684326,0.0585,0.0698,0.1283,0.011299999999999998,17.61496492595479,False
8276,59.61729999999995,42.121,42.12103159609121,8.787956953048706,0.0699,0.088,0.1579,0.01809999999999999,22.925902469917663,True
2681,82.82369999999993,40.3598,38.41581321826808,11.0195631980896,0.0628,0.0741,0.1369,0.011300000000000004,16.508400292184085,False
5708,75.20909999999996,43.0453,41.53531565578816,10.160993099212646,0.0688,0.0686,0.1374,0.00020000000000000573,0.29112081513829074,False
5943,72.00740000000016,42.4615,42.42627556221889,12.98885726928711,0.0628,0.0711,0.1339,0.008300000000000002,12.397311426437643,False
3789,104.88490000000016,39.0175,37.40534375000001,10.40268898010254,0.0584,0.0856,0.144,0.027199999999999995,37.77777777777777,True
9608,75.21309999999997,45.09880000000001,45.09883198594026,10.04434299468994,0.0627,0.0783,0.141,0.015599999999999989,22.127659574468066,True
9283,87.6935,45.68470000000001,45.927180291970814,14.381616115570068,0.0671,0.0945,0.1616,0.027399999999999994,33.910891089108894,True
8672,68.7337,36.400400000000005,35.81883012048193,14.02067518234253,0.0606,0.071,0.1316,0.010399999999999993,15.805471124620048,False
4598,95.65969999999984,41.93070000000001,40.39129648022598,11.549171924591064,0.0621,0.089,0.1511,0.026899999999999993,35.60555923229648,True
3289,102.4278,42.661999999999985,45.0316575562701,11.54051923751831,0.071,0.1014,0.1724,0.03040000000000001,35.26682134570767,True
2697,63.27209999999994,35.77730000000002,36.460090097932536,13.276370763778688,0.0682,0.0989,0.1671,0.030700000000000005,36.7444643925793,True
6575,74.41139999999992,36.814,34.84851533888228,11.78655195236206,0.0647,0.0688,0.1335,0.004100000000000006,6.142322097378287,False
9236,76.78590000000008,35.4821,38.30228335294118,10.787194967269896,0.0628,0.0852,0.148,0.022400000000000003,30.270270270270277,True
9431,69.09729999999995,54.1909,54.19094827586207,11.229422092437744,0.0657,0.0738,0.1395,0.00810000000000001,11.612903225806464,False
7488,103.1052999999998,36.802299999999995,37.04489197324414,11.163954019546509,0.0574,0.0812,0.1386,0.023799999999999995,34.34343434343434,True
3043,89.84610000000018,41.54659999999999,41.71531446018323,11.50165605545044,0.07,0.1086,0.1786,0.038599999999999995,43.22508398656214,True
9070,95.20069999999984,35.4596,35.45961771217713,11.677265882492064,0.0669,0.0763,0.1432,0.009400000000000006,13.12849162011174,False
7749,60.2715,41.282999999999994,42.32817414330218,11.951291799545288,0.0724,0.0869,0.1593,0.014499999999999999,18.20464532328939,False
4152,85.78569999999999,36.361799999999995,37.14758811700183,10.41272497177124,0.0683,0.0891,0.1574,0.0208,26.429479034307494,True
8098,99.41449999999982,42.0766,42.07661516183986,13.416491985321043,0.0666,0.0846,0.1512,0.017999999999999988,23.809523809523796,True
4730,121.2115,42.9725,42.62581109442785,11.11685299873352,0.0619,0.0801,0.142,0.018200000000000008,25.63380281690142,True
2787,82.64740000000006,41.920200000000015,41.92023589743591,9.268412828445436,0.066,0.0714,0.1374,0.005400000000000002,7.860262008733626,False
8241,93.31770000000004,39.08879999999999,36.47659312227806,8.92424988746643,0.0688,0.0952,0.164,0.026400000000000007,32.19512195121952,True
1769,64.21270000000005,45.60410000000001,45.60407747058825,12.755274057388306,0.0653,0.092,0.1573,0.0267,33.947870311506676,True
8725,96.4311000000002,45.2122,49.34696270598438,11.248897075653076,0.066,0.0856,0.1516,0.019599999999999992,25.857519788918193,True
4257,89.88809999999985,39.893699999999995,39.95642233995037,11.673897981643677,0.0632,0.0796,0.1428,0.016399999999999998,22.969187675070025,True
