seed,variant,variant_display_label,is_baseline_nheft,configured_tolerance,configured_comp_advantage,configured_drt_advantage,configured_irt_advantage,ccr_data,idr_image,nccr_total,heft_makespan,heft_slr,heft_vcpus,heft_hosts,heft_instances,heft_image_dl_total,heft_image_from_repo,heft_image_from_host,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,time_sec,return_code,status,log_file
741896,baseline,NHEFT,1,0.0,0,0,0,0.1211,0.0762,0.1973,90.98730000000009,2.7936,10,3,129,442,442,0,35.872699999999995,1.1014,40,9,316,107,34,73,36.04090052219321,1.1066,53,11,313,150,113,37,5.950646,0,ok,logs/seed_741896.log
741896,comp_advantage,NHEFT+CompGate,0,0.0,1,0,0,0.1211,0.0762,0.1973,90.98730000000009,2.7936,10,3,129,442,442,0,35.872699999999995,1.1014,40,9,316,107,34,73,36.65986339144216,1.1256,43,11,315,149,118,31,5.950646,0,ok,logs/seed_741896.log
430515,baseline,NHEFT,1,0.0,0,0,0,0.1161,0.0818,0.1979,72.94810000000001,1.8036,19,4,204,468,468,0,41.241,1.0197,37,8,325,116,43,73,41.047064701942396,1.0149,55,10,342,166,142,24,6.150295,0,ok,logs/seed_430515.log
430515,comp_advantage,NHEFT+CompGate,0,0.0,1,0,0,0.1161,0.0818,0.1979,72.94810000000001,1.8036,19,4,204,468,468,0,41.241,1.0197,37,8,325,116,43,73,41.047064701942396,1.0149,42,8,319,151,126,25,6.150295,0,ok,logs/seed_430515.log
888075,baseline,NHEFT,1,0.0,0,0,0,0.1158,0.07,0.1858,80.29569999999991,2.0631,25,6,210,471,471,0,41.34440000000001,1.0623,44,11,345,140,43,97,43.10896403940887,1.1076,61,14,356,189,150,39,6.34695,0,ok,logs/seed_888075.log
888075,comp_advantage,NHEFT+CompGate,0,0.0,1,0,0,0.1158,0.07,0.1858,80.29569999999991,2.0631,25,6,210,471,471,0,41.34440000000001,1.0623,44,11,345,140,43,97,43.10896403940887,1.1076,51,13,341,178,146,32,6.34695,0,ok,logs/seed_888075.log
914983,baseline,NHEFT,1,0.0,0,0,0,0.1314,0.0929,0.2243,84.86689999999996,2.3761,14,3,163,446,446,0,37.00490000000001,1.0361,42,9,318,129,37,92,37.00488399246706,1.0361,52,12,314,153,113,40,5.749175,0,ok,logs/seed_914983.log
914983,comp_advantage,NHEFT+CompGate,0,0.0,1,0,0,0.1314,0.0929,0.2243,84.86689999999996,2.3761,14,3,163,446,446,0,37.00490000000001,1.0361,42,9,318,129,37,92,37.00488399246706,1.0361,45,9,323,168,130,38,5.749175,0,ok,logs/seed_914983.log
997971,baseline,NHEFT,1,0.0,0,0,0,0.117,0.0678,0.1848,83.56999999999987,2.8088,12,3,169,478,478,0,36.321200000000005,1.2208,50,10,333,138,51,87,35.67523145478375,1.199,58,12,343,180,142,38,7.702565,0,ok,logs/seed_997971.log
997971,comp_advantage,NHEFT+CompGate,0,0.0,1,0,0,0.117,0.0678,0.1848,83.56999999999987,2.8088,12,3,169,478,478,0,36.321200000000005,1.2208,50,10,333,138,51,87,34.825025316062174,1.1705,54,11,342,169,132,37,7.702565,0,ok,logs/seed_997971.log
