seed,HEFT,DHEFT,NHEFT,time_sec
6347,205.9993,47.79759999999999,42.467943185078916,3.407641887664795
7536,210.0665000000003,50.971500000000006,45.5914625498008,4.07061505317688
4078,206.7306999999995,55.88159999999999,49.15804234229828,2.8898351192474365
4726,250.22799999999984,60.964299999999994,51.41041312121212,3.640933036804199
5978,310.73739999999964,65.8973,61.56471002949852,4.460700988769531
8836,189.63479999999984,46.5569,45.09299411764705,4.345312595367432
3380,229.68450000000044,61.9519,55.41457769784173,3.843747854232788
3669,225.59449999999995,53.62170000000001,48.78068359992971,3.1738040447235107
7882,213.35510000000045,60.16639999999998,48.51580811153359,3.558043956756592
2503,210.7436000000002,46.7499,41.95021666666666,3.227421998977661
5802,282.3906999999997,58.68450000000001,53.79488605071876,3.6350440979003906
6455,370.9415000000001,60.29489999999999,49.83699489312977,3.901047706604004
5608,267.2501000000002,64.5152,58.12666859783191,3.4925670623779297
8258,218.96269999999976,59.118900000000004,50.04765620995333,4.164196729660034
7486,176.52829999999997,59.941900000000004,58.64304304932736,4.026619911193848
1839,168.2607000000002,47.30819999999999,41.619422084367244,3.363694667816162
3282,309.3641999999996,46.75049999999999,48.71187103825137,4.211365222930908
3216,185.79599999999996,53.96399999999999,44.600935392320544,4.2374632358551025
9034,276.1980999999999,58.3092,46.308202799262936,2.8669698238372803
7143,223.52050000000017,50.483900000000006,46.20367339144523,3.1768479347229004
2446,335.2593,60.68249999999999,54.412769181818184,3.731147050857544
5924,164.2660000000001,45.506800000000005,39.64982315630328,3.2905049324035645
8881,208.20359999999994,48.4001,48.85543785800605,4.255011081695557
6634,224.41159999999974,58.962999999999994,46.6751552742616,3.794952869415283
3097,217.28310000000022,51.1917,45.269587133182846,3.1336991786956787
1211,221.48230000000012,58.3885,59.385909090909095,3.905866861343384
1921,385.52089999999964,56.518299999999996,43.83833097804072,4.074116945266724
2740,323.4269000000002,65.26360000000001,54.176577502533206,4.793456792831421
3306,285.19170000000065,59.652600000000014,45.25018545439871,3.374974250793457
4366,171.73990000000035,56.73129999999999,50.31030523690774,4.543208837509155
5455,204.46069999999986,55.7008,51.69913757415953,5.1540679931640625
9095,353.77469999999977,63.6609,50.47074411155543,3.678757905960083
8562,264.9129999999998,57.1673,51.14574466403162,3.9111878871917725
9815,175.29439999999988,48.53290000000001,47.54649652476107,3.95733904838562
1466,261.3703000000005,61.010799999999996,54.6332052631579,3.7621679306030273
8480,446.32970000000006,62.30739999999999,51.05398339904611,4.404675245285034
3792,221.09090000000018,58.032,53.386698138747896,4.0058159828186035
4697,177.12610000000018,54.93600000000001,51.285222506393865,3.464707851409912
1565,289.4817000000001,52.2097,52.60401915438821,3.487064838409424
5891,488.57899999999887,70.19999999999999,67.5818,3.557041883468628
8308,204.94490000000047,59.13420000000001,55.0256580834299,3.4928929805755615
4257,357.2314999999991,61.13059999999999,47.390132344180685,4.264819860458374
5733,203.7701000000004,54.62659999999999,50.46810769230769,3.5655460357666016
2946,223.63859999999988,52.006399999999985,41.61847632428742,3.6906750202178955
1292,192.4418999999998,50.177000000000014,42.92239378757515,4.077552080154419
5439,190.09299999999996,51.823699999999995,47.25491521394612,4.079490661621094
1714,339.95329999999996,56.5828,55.615357015985786,3.6635377407073975
9200,343.1252000000006,57.92220000000001,43.91929807299271,3.6637649536132812
5804,225.54749999999964,65.23369999999998,68.08197364746945,3.9357712268829346
3154,191.88549999999992,63.777599999999985,56.027692839694666,3.5324318408966064
2195,434.69580000000053,57.9716,57.257557903494174,3.417663812637329
3042,252.66590000000096,50.20129999999998,42.73732696467195,3.8606598377227783
9808,245.6332999999994,47.79340000000002,42.14721688538934,4.320528030395508
5407,269.5724,58.080199999999984,52.59600073417721,3.310589075088501
3782,225.97599999999983,49.4556,47.64185332252838,3.7752439975738525
5410,357.3950999999999,56.36469999999999,66.90325697674419,3.795902967453003
8428,237.8575000000005,51.511300000000006,48.504210169491515,3.582975149154663
7236,164.03819999999985,48.58220000000001,45.010573076923066,4.103639841079712
2085,187.9255000000002,49.8978,39.58345558867363,2.7205588817596436
2139,278.5990999999995,56.30329999999999,43.630256375838925,3.681896924972534
6801,311.7306,53.993399999999994,48.27144458974359,3.4052529335021973
6820,212.92000000000033,55.1352,56.26575621805792,4.64896297454834
3830,447.5016999999993,73.85959999999999,59.10134146341463,3.8463969230651855
7975,185.3051999999996,58.40920000000001,49.544976107296144,2.983121156692505
3469,397.98369999999915,66.68780000000001,52.031085714285716,3.8975820541381836
1454,294.5936,54.954899999999995,47.50890827489481,3.6350862979888916
2573,215.49640000000016,51.55939999999999,45.46428281818181,3.336204767227173
3931,284.89570000000043,55.91739999999998,46.79587289293851,3.4196579456329346
5445,269.4396999999997,57.325099999999985,57.17392738238842,3.2792861461639404
5745,403.8731000000004,65.2107,58.95736223776223,3.584322214126587
