seed,HEFT,DHEFT,NHEFT,time_sec
6347,231.64409999999944,49.64870000000001,46.58479801277502,4.350878953933716
7536,236.24860000000007,49.92559999999999,43.63323806772908,4.567980051040649
4078,222.32269999999994,59.66060000000002,50.532550611542725,4.224749803543091
4726,268.0712999999995,64.25320000000002,59.4492,5.189877033233643
5978,335.1895999999997,69.80019999999999,62.198805014749254,6.546174764633179
8836,212.03739999999968,49.97119999999998,46.074462425061434,5.730710983276367
3380,258.22360000000054,59.6826,53.79898057663126,5.860008955001831
3669,227.2428000000003,55.43870000000002,51.579674393531,4.070274829864502
7882,239.81959999999992,65.0696,48.73537148288973,5.462104082107544
2503,236.95239999999922,48.595600000000026,40.3043209066874,5.320219039916992
5802,287.8713000000002,61.48779999999999,59.808287224669606,5.3057332038879395
6455,412.37319999999926,62.254900000000006,51.21563000763359,6.159682035446167
5608,287.86249999999967,67.31490000000001,54.07471131636864,7.758430242538452
8258,240.40879999999945,58.78679999999999,59.44882590272375,5.643967151641846
7486,180.79040000000003,59.134299999999996,59.02203856502243,6.103582143783569
1839,189.13340000000002,48.943200000000004,43.671159483754515,4.137740850448608
3282,347.88800000000043,47.439400000000006,49.55459178129561,5.30620265007019
3216,208.7939,54.9258,46.55128597662772,4.452335834503174
9034,281.4239999999999,57.93809999999999,44.00432685887709,3.1340930461883545
7143,233.63729999999998,58.04310000000001,43.60382249848392,4.111350059509277
2446,343.7608999999999,63.98700000000001,50.13180773854447,4.62204909324646
5924,184.7115999999999,47.0109,43.33071698934044,3.8270809650421143
8881,234.12380000000005,57.237399999999994,45.091170869331286,4.272000074386597
6634,249.10419999999993,61.03790000000001,51.428139373970346,3.9953649044036865
3097,234.44589999999937,52.982499999999995,48.189072462488966,3.366100788116455
1211,217.08059999999986,58.4598,60.500394506493514,4.246552228927612
1921,433.5367999999993,66.19850000000001,48.29415602605864,4.647141933441162
2740,336.1687000000002,65.60570000000001,64.93310382165605,6.065099000930786
3306,297.2668999999999,62.227,46.4160453514966,3.921157121658325
4366,188.75059999999968,56.92820000000001,52.089177146788984,5.224730014801025
5455,229.7987000000003,57.09520000000001,54.38578409506399,5.881132125854492
9095,355.23069999999984,62.7166,49.75782941176472,4.383336305618286
8562,247.9159000000003,62.601000000000006,57.263638116591935,5.130462169647217
9815,185.2350999999995,51.8518,47.80368748913987,5.155802965164185
1466,276.24479999999943,63.93270000000001,56.94420711610486,4.582261800765991
8480,501.35610000000037,65.80119999999998,51.90423748915187,4.987812757492065
3792,235.7512,55.084500000000006,54.964443095866315,4.502741098403931
4697,198.09290000000024,58.94190000000001,53.031524467303456,4.502593040466309
1565,325.5444999999999,58.159,56.69311414141415,4.403717041015625
5891,549.5798999999996,76.76419999999999,67.77443456401383,3.6584582328796387
8308,214.18279999999987,59.264399999999995,55.69892058285052,4.099919080734253
4257,401.8859000000013,67.46610000000001,47.655547590435404,4.309260129928589
5733,229.08879999999922,60.5277,50.906200999999996,3.9218811988830566
2946,251.20970000000003,55.51290000000001,48.27460808240888,4.114001989364624
1292,209.18050000000014,50.70749999999999,43.204376864577924,4.791008949279785
5439,213.74339999999978,48.001900000000006,47.79876170826308,5.343306064605713
1714,382.32840000000033,62.91779999999999,56.429029696024934,5.09672999382019
9200,351.21799999999996,59.990300000000005,48.86353311678832,4.561742067337036
5804,247.30629999999968,68.28349999999999,68.91657436343115,5.736422777175903
3154,202.76070000000016,59.326699999999995,55.70713861386139,4.201305150985718
2195,488.95280000000116,64.0981,57.365647753743765,4.704754829406738
3042,282.2328999999996,53.2748,50.66604441240087,5.0791239738464355
9808,276.112699999999,51.8549,43.29614439457568,6.547430753707886
5407,267.74670000000015,62.899800000000006,57.9754584036511,4.423365116119385
3782,254.0900000000004,51.45120000000001,42.78191895809949,5.112218141555786
5410,402.03629999999885,53.9924,66.95412906976745,5.880589962005615
8428,246.21629999999985,53.66300000000002,43.011850253731346,5.235579252243042
7236,179.38259999999974,54.068000000000005,45.976486833855795,5.599622011184692
2085,207.9412999999995,51.3477,46.47552113651878,4.420119762420654
2139,274.86660000000023,61.18580000000001,53.43044294478527,4.933067083358765
6801,350.64329999999995,59.11270000000001,48.21693969658659,4.867836236953735
6820,230.92520000000005,56.0267,50.95059191919192,5.64380407333374
3830,488.9305000000004,84.10430000000001,59.95120000000001,5.446455717086792
