seed,HEFT,DHEFT,NHEFT,time_sec
6347,377.9399000000006,51.840499999999984,40.047895121951214,3.17832612991333
7536,381.85899999999907,54.7187,33.466519979869275,3.8682758808135986
4078,334.6638999999996,61.9992,50.66214479104476,3.029109239578247
4726,417.77859999999947,60.348600000000005,38.5635652244898,3.4018938541412354
5978,352.183699999999,74.76480000000001,48.73072743362833,4.6614861488342285
8836,345.6783999999994,51.92950000000001,29.00472260442261,3.9894840717315674
3380,421.4465999999999,65.00930000000001,41.38568174475169,3.551034927368164
3669,266.2078000000004,49.13849999999999,35.99366193858759,3.114609956741333
7882,342.7872999999995,56.634699999999995,37.69724963503649,3.5529019832611084
2503,384.2255999999999,48.3321,34.28245102040816,2.9873170852661133
5802,362.9587999999994,57.1118,39.779938801261835,3.241178274154663
6455,390.3121000000007,56.6668,41.98385214503817,4.0783631801605225
5608,401.2313000000002,61.994499999999995,44.897603783714736,3.3281190395355225
8258,350.7329000000004,59.87069999999999,43.66727877777779,4.224428176879883
7486,280.64209999999997,51.857,40.64703407826337,3.688714027404785
1839,306.84320000000054,50.505,33.74779229555576,2.984636068344116
3282,381.67020000000053,53.1696,39.20477633587787,3.918485164642334
3216,338.6364000000003,53.606199999999994,40.14357868397808,3.861494779586792
9034,351.89210000000014,53.0608,35.07527928798874,2.7409021854400635
7143,300.08209999999974,51.0477,38.96117225530624,3.290127992630005
2446,424.80850000000027,59.41230000000001,37.78568024528301,3.934596061706543
5924,299.57560000000007,51.271499999999996,32.43431794249148,3.411186933517456
8881,377.8725999999991,57.06570000000001,37.20028338368581,4.278342247009277
6634,400.5778999999995,56.836700000000015,44.73607645304778,3.7134690284729004
3097,370.79669999999976,55.140799999999984,34.30940597014926,2.9996631145477295
1211,286.2674999999999,47.8935,41.06902527184467,3.681286096572876
1921,509.5260000000012,67.22660000000002,41.04240100000001,4.415931940078735
2740,320.7767999999998,60.9025,43.72699676366708,4.336573839187622
3306,379.20169999999956,53.4171,35.09230799825554,3.208911180496216
4366,305.67680000000036,53.365500000000004,44.206363499529644,4.120928764343262
5455,374.3361999999994,55.12920000000001,43.46245488003231,4.5781409740448
9095,383.40260000000086,58.9368,38.21848287895143,3.707266092300415
8562,339.12380000000053,59.67779999999998,39.26649103942652,3.785527229309082
9815,280.2166999999999,53.4933,32.78835786492624,3.3702850341796875
1466,412.0781,63.405899999999995,44.94564542536115,3.5988948345184326
8480,465.3493000000003,69.70929999999998,55.13164525474525,4.31561017036438
3792,344.26240000000007,57.2268,42.21558435681965,4.274027585983276
4697,320.2304,59.16819999999999,38.611610626598456,3.330021858215332
1565,432.9481,63.0537,37.926934215167556,3.572455883026123
5891,663.6744000000024,86.9624,54.579846614035084,3.432713031768799
8308,291.88349999999963,55.48829999999999,38.300881663415886,3.7014217376708984
4257,652.9582999999993,70.89919999999995,50.38808684848485,4.120903968811035
5733,370.87389999999897,58.87250000000001,42.06626870282866,3.4533071517944336
2946,337.72880000000026,53.6514,33.193453568697734,3.580613851547241
1292,336.8472999999992,51.03310000000001,43.33928541447076,3.660651922225952
