seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,b9_match
6347,377.9399000000006,51.840499999999984,40.047895121951214,3.17832612991333,1.0313,1.2599,2.2912,0.22859999999999991,True
7536,381.858999999999,54.7187,33.466519979869275,3.868275880813598,0.9331,1.0906,2.0237,0.15749999999999997,True
4078,334.6638999999996,61.9992,50.66214479104476,3.029109239578247,0.8897,0.7772,1.6669,0.11250000000000004,False
4726,417.7785999999994,60.348600000000005,38.5635652244898,3.4018938541412354,1.0837,1.3721,2.4558,0.2884,True
5978,352.183699999999,74.76480000000001,48.73072743362833,4.6614861488342285,0.971,1.0522,2.0232,0.08120000000000005,True
8836,345.6783999999994,51.92950000000001,29.00472260442261,3.9894840717315674,0.9326,1.1327,2.0653,0.20010000000000006,True
3380,421.4465999999999,65.00930000000001,41.38568174475169,3.551034927368164,1.0417,1.2569,2.2986,0.21519999999999984,True
3669,266.2078000000004,49.13849999999999,35.99366193858759,3.114609956741333,0.9548,0.9416,1.8964,0.01319999999999999,False
7882,342.7872999999995,56.634699999999995,37.69724963503649,3.5529019832611084,0.9639,1.207,2.1709,0.2431000000000001,True
2503,384.2255999999999,48.3321,34.28245102040816,2.9873170852661133,1.0669,1.3458,2.4127,0.27890000000000015,True
5802,362.9587999999994,57.1118,39.779938801261835,3.241178274154663,0.8991,0.9953,1.8944,0.09619999999999995,False
6455,390.3121000000007,56.6668,41.98385214503817,4.0783631801605225,0.8877,0.9537,1.8414,0.06599999999999995,False
5608,401.2313000000002,61.994499999999995,44.897603783714736,3.3281190395355225,0.8551,1.1159,1.971,0.2607999999999999,False
8258,350.7329000000004,59.87069999999999,43.66727877777779,4.224428176879883,0.9426,1.357,2.2996,0.4144,True
7486,280.64209999999997,51.857,40.64703407826337,3.688714027404785,0.9983,1.2223,2.2206,0.22399999999999998,True
1839,306.84320000000054,50.505,33.74779229555576,2.984636068344116,0.9707,0.8686,1.8393,0.10209999999999997,False
3282,381.67020000000053,53.1696,39.20477633587787,3.918485164642334,0.9326,0.9141,1.8467,0.01849999999999996,False
3216,338.6364000000003,53.606199999999994,40.14357868397808,3.861494779586792,0.8919,1.0829,1.9748,0.19099999999999995,False
9034,351.89210000000014,53.0608,35.07527928798874,2.7409021854400635,1.0138,1.0264,2.0402,0.012599999999999945,True
7143,300.08209999999974,51.0477,38.96117225530624,3.290127992630005,0.9511,1.0088,1.9599,0.057699999999999974,False
2446,424.80850000000027,59.41230000000001,37.78568024528301,3.934596061706543,0.887,0.9172,1.8042,0.030200000000000005,False
5924,299.57560000000007,51.2715,32.43431794249148,3.411186933517456,0.9803,1.1609,2.1412,0.1806000000000001,True
8881,377.8725999999991,57.06570000000001,37.20028338368581,4.278342247009277,1.012,1.042,2.054,0.030000000000000027,True
6634,400.5778999999995,56.836700000000015,44.73607645304778,3.713469028472901,0.9281,0.9904,1.9185,0.06229999999999991,False
3097,370.79669999999976,55.140799999999984,34.30940597014926,2.9996631145477295,1.1191,1.2428,2.3619,0.12369999999999992,True
1211,286.2674999999999,47.8935,41.06902527184467,3.681286096572876,0.9728,0.9115,1.8843,0.06130000000000002,False
1921,509.5260000000012,67.22660000000002,41.04240100000001,4.415931940078735,0.9386,0.9424,1.881,0.0038000000000000256,False
2740,320.7767999999998,60.9025,43.72699676366708,4.336573839187622,0.9403,1.0466,1.9869,0.10629999999999995,False
3306,379.2016999999995,53.4171,35.09230799825554,3.208911180496216,1.0125,1.0349,2.0474,0.022399999999999975,True
4366,305.67680000000036,53.3655,44.20636349952965,4.120928764343262,0.8932,1.0211,1.9143,0.1278999999999999,False
