seed,variant,variant_display_label,is_baseline_nheft,configured_tolerance,configured_comp_advantage,configured_drt_advantage,configured_irt_advantage,ccr_data,idr_image,nccr_total,heft_makespan,heft_slr,heft_vcpus,heft_hosts,heft_instances,heft_image_dl_total,heft_image_from_repo,heft_image_from_host,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,time_sec,return_code,status,log_file
741896,baseline,NHEFT,1,0.0,0,0,0,1.1151,1.2325,2.3476,808.8291999999998,24.8336,3,2,41,442,442,0,114.81680000000001,3.5252,44,14,244,124,46,78,64.07716368563686,1.9674,42,10,303,142,82,60,11.087381,0,ok,logs/seed_741896.log
430515,baseline,NHEFT,1,0.0,0,0,0,1.0647,1.2977,2.3624,665.0122000000009,16.5941,3,2,42,468,468,0,96.34059999999997,2.404,28,8,240,96,50,46,64.16740812820512,1.6012,39,9,299,132,82,50,12.603527,0,ok,logs/seed_430515.log
888075,baseline,NHEFT,1,0.0,0,0,0,1.0608,1.1413,2.2021,576.3291999999999,14.8079,8,3,65,471,471,0,93.53249999999997,2.4032,41,10,278,127,50,77,65.28395474434559,1.6774,47,12,338,172,103,69,14.909497,0,ok,logs/seed_888075.log
914983,baseline,NHEFT,1,0.0,0,0,0,1.2077,1.481,2.6887,885.2207000000001,24.8994,3,2,30,446,446,0,108.1888,3.0431,27,8,207,89,42,47,61.23312571809334,1.7224,50,13,311,158,89,69,12.379305,0,ok,logs/seed_914983.log
997971,baseline,NHEFT,1,0.0,0,0,0,1.0705,1.0866,2.1571,576.4947999999999,19.5463,4,2,58,478,478,0,87.6053,2.9703,41,12,265,117,47,70,83.80640233520732,2.8415,47,12,322,155,98,57,15.246111,0,ok,logs/seed_997971.log
747642,baseline,NHEFT,1,0.0,0,0,0,0.9417,1.0139,1.9556,838.3676999999989,18.9554,5,3,47,466,466,0,108.26480000000002,2.4479,43,13,244,124,46,78,69.4929911891892,1.5712,45,12,300,144,82,62,13.011154,0,ok,logs/seed_747642.log
664527,baseline,NHEFT,1,0.0,0,0,0,1.0523,1.4759,2.5282,554.0976,13.4755,5,3,68,485,485,0,109.17720000000003,2.6552,33,9,261,112,52,60,67.372865254887,1.6385,40,10,313,152,91,61,18.032053,0,ok,logs/seed_664527.log
760044,baseline,NHEFT,1,0.0,0,0,0,0.9245,1.0488,1.9733,892.3550999999994,16.9405,4,2,41,458,458,0,122.08579999999999,2.3177,37,12,246,117,47,70,81.92284930601453,1.5552,48,12,299,157,86,71,14.121239,0,ok,logs/seed_760044.log
215549,baseline,NHEFT,1,0.0,0,0,0,1.0421,1.3352,2.3773,747.7668000000003,21.1612,3,1,46,465,465,0,99.1445,2.8057,38,9,239,89,49,40,62.41175187835421,1.7662,39,10,306,128,81,47,16.212155,0,ok,logs/seed_215549.log
370191,baseline,NHEFT,1,0.0,0,0,0,0.995,1.2575,2.2525,902.7868999999998,25.4923,3,2,41,469,469,0,103.22570000000005,2.9148,39,10,261,95,40,55,72.963301,2.0603,45,12,311,136,81,55,20.987629,0,ok,logs/seed_370191.log
296947,baseline,NHEFT,1,0.0,0,0,0,0.9244,1.317,2.2414,813.0354000000012,17.7676,4,2,52,471,471,0,123.99309999999997,2.7097,36,14,255,117,38,79,96.5186301913215,2.1093,44,10,317,142,90,52,22.094478,0,ok,logs/seed_296947.log
963598,baseline,NHEFT,1,0.0,0,0,0,1.092,1.3014,2.3934,795.0197999999997,20.5717,4,2,40,459,459,0,105.77860000000001,2.7371,31,8,243,100,48,52,70.98608535191637,1.8368,46,11,317,160,96,64,23.251305,0,ok,logs/seed_963598.log
388451,baseline,NHEFT,1,0.0,0,0,0,1.0241,1.2417,2.2658,642.4822000000001,17.063,4,2,45,465,465,0,91.58959999999999,2.4324,39,9,263,103,44,59,74.4193899436276,1.9764,47,11,321,143,87,56,23.380046,0,ok,logs/seed_388451.log
602873,baseline,NHEFT,1,0.0,0,0,0,0.9684,1.1252,2.0936,644.1491999999994,13.3161,4,2,46,465,465,0,105.64589999999998,2.184,36,13,254,108,44,64,74.49350265184245,1.54,40,10,297,134,74,60,26.389787,0,ok,logs/seed_602873.log
122745,baseline,NHEFT,1,0.0,0,0,0,1.0383,1.0881,2.1264,820.5436000000002,23.6522,4,2,43,466,466,0,109.51490000000001,3.1568,50,11,261,114,40,74,62.36366006432748,1.7976,53,13,332,149,82,67,25.28841,0,ok,logs/seed_122745.log
484762,baseline,NHEFT,1,0.0,0,0,0,1.0581,1.3929,2.451,587.6265999999987,16.7327,4,2,47,456,456,0,86.9304,2.4754,33,8,256,91,45,46,58.92648736063049,1.6779,49,10,306,155,87,68,21.530085,0,ok,logs/seed_484762.log
514215,baseline,NHEFT,1,0.0,0,0,0,1.1244,1.1796,2.304,889.5277000000006,22.6297,6,4,52,457,457,0,110.74999999999997,2.8175,30,10,247,108,46,62,66.41990857908847,1.6897,49,12,304,156,83,73,19.777594,0,ok,logs/seed_514215.log
601161,baseline,NHEFT,1,0.0,0,0,0,0.9139,1.1078,2.0217,625.6141000000009,13.9974,4,2,52,459,459,0,102.51639999999996,2.2937,37,10,271,104,40,64,70.46023986254296,1.5765,41,12,293,133,77,56,17.888153,0,ok,logs/seed_601161.log
78435,baseline,NHEFT,1,0.0,0,0,0,0.9558,1.0676,2.0234,600.2657000000007,13.696,4,2,43,448,448,0,100.20830000000001,2.2864,34,10,244,119,47,72,65.6150584993565,1.4971,43,11,302,172,95,77,17.781455,0,ok,logs/seed_78435.log
480957,baseline,NHEFT,1,0.0,0,0,0,1.0663,1.1308,2.1971,520.0694999999996,14.7992,5,3,45,448,448,0,85.3215,2.4279,35,9,252,110,48,62,57.42081884037558,1.634,37,11,279,138,76,62,19.064472,0,ok,logs/seed_480957.log
113260,baseline,NHEFT,1,0.0,0,0,0,1.1633,1.3768,2.5401,761.6839999999993,16.687,3,2,42,499,499,0,102.09819999999999,2.2368,41,9,280,106,53,53,89.21323441396508,1.9545,47,11,328,164,90,74,26.756421,0,ok,logs/seed_113260.log
846854,baseline,NHEFT,1,0.0,0,0,0,0.9996,1.2445,2.2441,670.0264000000004,19.4001,3,2,35,425,425,0,96.91680000000001,2.8062,34,9,188,89,43,46,65.68698827662615,1.9019,43,10,288,123,68,55,18.60845,0,ok,logs/seed_846854.log
422970,baseline,NHEFT,1,0.0,0,0,0,1.0049,1.3866,2.3915,621.4232000000006,16.0102,4,2,48,437,437,0,101.8989,2.6253,34,8,237,93,53,40,66.52390171606865,1.7139,50,12,304,150,90,60,23.048182,0,ok,logs/seed_422970.log
762973,baseline,NHEFT,1,0.0,0,0,0,1.1777,1.0773,2.255,577.9490999999991,14.0393,3,2,42,468,468,0,84.15510000000002,2.0443,28,7,237,82,45,37,63.62968541919807,1.5457,36,10,284,122,82,40,18.846453,0,ok,logs/seed_762973.log
303068,baseline,NHEFT,1,0.0,0,0,0,1.2139,1.6258,2.8397,992.3069000000028,28.0832,4,2,24,496,496,0,99.76320000000001,2.8234,32,8,218,79,44,35,69.84727342857141,1.9767,48,11,319,158,87,71,24.529145,0,ok,logs/seed_303068.log
701483,baseline,NHEFT,1,0.0,0,0,0,1.2557,1.527,2.7827,651.3632999999988,21.0572,3,2,42,447,447,0,100.4732,3.2481,33,10,263,103,46,57,61.48782824330705,1.9878,42,11,309,162,87,75,17.936543,0,ok,logs/seed_701483.log
193272,baseline,NHEFT,1,0.0,0,0,0,1.0659,1.4242,2.4901,598.6122999999994,13.2509,4,2,58,460,460,0,95.1144,2.1055,50,14,290,135,46,89,65.64352578218798,1.4531,50,11,327,162,91,71,25.360816,0,ok,logs/seed_193272.log
609026,baseline,NHEFT,1,0.0,0,0,0,0.9858,1.1789,2.1647,641.7814000000005,17.6489,4,2,48,463,463,0,96.3302,2.6491,34,11,251,98,44,54,62.64048479839483,1.7226,49,11,334,150,91,59,26.438772,0,ok,logs/seed_609026.log
385324,baseline,NHEFT,1,0.0,0,0,0,1.1223,1.5036,2.6259,673.0192000000011,21.1939,4,2,42,473,473,0,86.70659999999998,2.7305,23,6,237,68,42,26,64.09848774564462,2.0185,47,12,315,151,92,59,21.496284,0,ok,logs/seed_385324.log
586699,baseline,NHEFT,1,0.0,0,0,0,1.0286,1.3353,2.3639,687.7183999999992,17.7329,3,2,42,430,430,0,99.69859999999998,2.5707,27,8,227,79,45,34,75.43803599860425,1.9452,45,11,295,143,76,67,20.40218,0,ok,logs/seed_586699.log
127154,baseline,NHEFT,1,0.0,0,0,0,1.1967,1.4342,2.6309,724.4055999999997,25.9155,5,3,61,491,491,0,103.40469999999995,3.6993,40,9,291,122,49,73,63.54000565997638,2.2731,48,11,346,168,94,74,19.594513,0,ok,logs/seed_127154.log
140763,baseline,NHEFT,1,0.0,0,0,0,1.0262,1.2071,2.2333,640.860999999998,16.8181,2,1,42,460,460,0,104.4717,2.7417,32,9,230,111,48,63,67.81100416383309,1.7796,45,11,313,150,81,69,19.42312,0,ok,logs/seed_140763.log
162375,baseline,NHEFT,1,0.0,0,0,0,1.1607,1.4865,2.6472,638.6286000000003,15.7937,3,2,42,444,444,0,102.8203,2.5428,31,9,210,79,41,38,64.3388121188867,1.5911,39,10,280,115,71,44,20.438516,0,ok,logs/seed_162375.log
320372,baseline,NHEFT,1,0.0,0,0,0,1.1785,1.6953,2.8738,632.6460000000018,16.7517,3,2,42,462,462,0,99.05669999999998,2.6229,32,7,266,92,50,42,64.03047353384913,1.6955,47,10,323,160,90,70,19.495671,0,ok,logs/seed_320372.log
911752,baseline,NHEFT,1,0.0,0,0,0,1.236,1.3491,2.5851,587.9297999999987,14.8225,4,2,44,465,465,0,89.50630000000001,2.2566,29,8,233,90,46,44,62.110642002949845,1.5659,35,10,286,122,75,47,22.108862,0,ok,logs/seed_911752.log
185527,baseline,NHEFT,1,0.0,0,0,0,1.0977,1.1996,2.2973,610.9677999999997,12.6312,5,3,63,475,475,0,103.0111,2.1297,34,10,266,127,47,80,67.74419805352798,1.4005,42,11,311,154,89,65,23.628258,0,ok,logs/seed_185527.log
766339,baseline,NHEFT,1,0.0,0,0,0,1.1723,1.3429,2.5152,1261.0548000000015,33.279,4,4,39,450,450,0,129.56320000000002,3.4191,39,10,227,112,42,70,109.53122914681441,2.8905,48,10,307,154,97,57,19.367065,0,ok,logs/seed_766339.log
911829,baseline,NHEFT,1,0.0,0,0,0,1.0584,1.2322,2.2906,1294.2945999999977,25.6097,6,4,43,473,473,0,129.76489999999995,2.5676,47,15,242,123,43,80,78.48895719798234,1.553,50,11,329,151,84,67,28.289295,0,ok,logs/seed_911829.log
184906,baseline,NHEFT,1,0.0,0,0,0,1.1297,1.3433,2.473,752.7388999999987,17.5576,3,2,33,446,446,0,93.80510000000001,2.188,35,9,237,99,45,54,64.68032750278132,1.5087,38,10,273,130,92,38,18.68869,0,ok,logs/seed_184906.log
189090,baseline,NHEFT,1,0.0,0,0,0,1.1263,1.0926,2.2189,656.3994000000007,18.5275,3,2,42,448,448,0,98.4105,2.7777,43,14,241,118,46,72,71.4119127105666,2.0157,46,13,298,136,90,46,20.997624,0,ok,logs/seed_189090.log
355619,baseline,NHEFT,1,0.0,0,0,0,0.9358,1.2158,2.1516,720.8397000000016,15.8227,4,2,48,469,469,0,111.97140000000002,2.4578,47,14,288,134,48,86,78.70221674208146,1.7275,57,13,335,185,109,76,20.853511,0,ok,logs/seed_355619.log
440123,baseline,NHEFT,1,0.0,0,0,0,0.9928,1.3284,2.3212,511.27899999999966,11.0448,5,2,62,474,474,0,112.524,2.4308,38,13,243,114,47,67,74.69978303792415,1.6137,40,11,311,158,97,61,22.440296,0,ok,logs/seed_440123.log
65843,baseline,NHEFT,1,0.0,0,0,0,1.1357,1.1402,2.2759,983.6089999999978,27.7227,3,3,32,426,426,0,104.24999999999996,2.9383,42,12,222,101,39,62,59.1794788870288,1.668,47,8,305,143,77,66,15.774383,0,ok,logs/seed_65843.log
