seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,CCR_IDR_rel_gap_pct,b46_match
7711,683.973399999999,99.0454,61.917871384377406,4.634521007537842,1.1627,1.5198,2.6825,0.3571,26.62441752096924,True
4352,682.238199999999,106.4736,70.23543047767531,4.44755482673645,1.0915,1.5728,2.6643,0.48130000000000006,36.12956498892768,True
6768,686.8150999999986,107.5124,57.17184813564213,4.959713697433472,1.0882,1.2313,2.3195,0.1431,12.338866134942876,False
5624,706.2655000000017,108.5011,70.01546789147284,5.07397723197937,0.997,1.1556,2.1526,0.15859999999999996,14.735668493914334,False
7053,826.6170999999986,109.4842,69.43648996763756,7.850937843322754,1.1045,1.4353,2.5398,0.3308,26.04929522009607,True
2902,701.5582000000009,110.7428,65.43125340463067,6.713018178939819,1.0842,1.1871,2.2713,0.10289999999999999,9.060890239070135,False
8558,736.341200000001,103.6811,68.4340477327577,7.148315906524658,1.0376,1.3273,2.3649,0.28969999999999985,24.49997885745696,True
9018,501.81020000000086,83.90339999999998,61.055409582073985,4.6498942375183105,1.0861,1.0721,2.1582,0.014000000000000012,1.297377444166436,False
2209,583.0268999999995,96.15489999999996,81.75250291806958,5.281700849533081,1.1123,1.0986,2.2109,0.013700000000000045,1.2393143063910665,False
8499,610.8259999999993,96.31300000000005,76.23665,6.946465969085693,1.0716,1.4113,2.4829,0.3396999999999999,27.3631640420476,True
2754,697.9604000000006,114.155,64.24994904300146,6.154074907302856,1.0729,1.5124,2.5853,0.4395,33.99992263953893,True
7593,606.3345999999997,86.80480000000001,61.411753259173814,7.10657000541687,1.0565,1.2267,2.2832,0.1701999999999999,14.908899789768737,False
5719,754.9219999999978,104.0034,56.65510732053394,7.89454174041748,1.1321,1.5984,2.7305,0.46629999999999994,34.15491668192638,True
4004,620.2353999999988,88.96959999999997,70.27627838214462,7.79107928276062,1.1383,1.4945,2.6328,0.35619999999999985,27.058644788817976,True
7005,697.0823000000009,95.9131,68.17473618611936,6.671982049942017,1.1544,1.5943,2.7487,0.43989999999999996,32.007858260268485,True
2971,723.7970999999994,104.85200000000002,68.67033341875307,6.782378911972046,1.0357,1.1948,2.2305,0.15910000000000002,14.265859672719122,False
3183,728.626000000001,87.1224,57.73684391273752,7.602550029754639,1.0232,1.1333,2.1565,0.11009999999999986,10.210990030141419,False
3521,667.4488000000009,94.11249999999998,65.90211031501946,6.976343870162964,0.9948,1.2078,2.2026,0.21299999999999997,19.34077907926995,False
5990,656.7848000000004,103.26469999999998,66.0176177116451,9.367263078689575,0.9411,0.8978,1.8389,0.043300000000000005,4.709337103703301,False
3883,511.08640000000014,88.4673,61.98716109244992,8.349266052246094,1.1115,1.4509,2.5624,0.33940000000000015,26.490789884483306,True
3873,578.460699999999,100.3702,70.63120709509305,8.495649814605713,0.911,1.2321,2.1431,0.32109999999999994,29.965937193784697,True
3938,836.7248000000001,108.177,64.42308359046285,6.919360160827637,1.1892,1.3716,2.5608,0.1823999999999999,14.245548266166816,False
6540,636.7958999999989,89.52820000000003,60.792649860539726,5.8770201206207275,1.1791,1.4278,2.6069,0.24869999999999992,19.080133491886908,False
7861,710.4397000000001,113.1935,62.236140410587474,8.21225619316101,1.1652,1.3257,2.4909,0.1605000000000001,12.886908346380835,False
2013,598.8129000000007,101.8474,62.54504096508828,5.853024959564209,0.9693,1.1888,2.1581,0.21950000000000003,20.34196747138687,True
6546,594.4014999999997,87.8836,55.81554667140005,5.523332834243774,1.0151,1.0883,2.1034,0.07320000000000015,6.960159741371129,False
9518,679.0130999999999,114.4991,82.04733426688632,7.623598098754883,0.976,1.1513,2.1273,0.1753,16.480985286513423,False
8276,619.8542999999997,79.7957,68.9240588742477,6.7735230922698975,1.1688,1.397,2.5658,0.22819999999999996,17.78782446020734,False
2681,611.6500000000007,96.6914,63.72306410251004,6.772017955780029,1.0509,1.1607,2.2116,0.10980000000000012,9.92946283233859,False
5708,647.8962999999997,103.7605,62.36510354879595,6.991674900054932,1.1457,1.1225,2.2682,0.023199999999999887,2.045674984569252,False
