seed,variant,variant_display_label,is_baseline_nheft,configured_tolerance,configured_comp_advantage,configured_drt_advantage,configured_irt_advantage,ccr_data,idr_image,nccr_total,heft_makespan,heft_slr,heft_vcpus,heft_hosts,heft_instances,heft_image_dl_total,heft_image_from_repo,heft_image_from_host,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,time_sec,return_code,status,log_file
741896,irt_only,GHEFT,0,0.0,0,0,1,1.4765,0.8947,2.3712,,,,,,,,,,,,,,,,,110.96469810298102,3.407,38,11,290,154,96,58,51.581173,0,ok,logs/seed_741896.log
430515,irt_only,GHEFT,0,0.0,0,0,1,1.4098,0.942,2.3518,,,,,,,,,,,,,,,,,78.74312038461538,1.9649,36,9,282,145,95,50,16.488202,0,ok,logs/seed_430515.log
888075,irt_only,GHEFT,0,0.0,0,0,1,1.4047,0.8285,2.2332,,,,,,,,,,,,,,,,,80.5559074074074,2.0698,36,11,308,159,120,39,18.312249,0,ok,logs/seed_888075.log
914983,irt_only,GHEFT,0,0.0,0,0,1,1.5992,1.075,2.6742,,,,,,,,,,,,,,,,,69.58503870967742,1.9573,32,9,266,117,75,42,15.022963,0,ok,logs/seed_914983.log
997971,irt_only,GHEFT,0,0.0,0,0,1,1.4175,0.7888,2.2063,,,,,,,,,,,,,,,,,72.12177300647895,2.4453,40,10,314,164,108,56,19.304804,0,ok,logs/seed_997971.log
747642,irt_only,GHEFT,0,0.0,0,0,1,1.247,0.7359,1.9829,,,,,,,,,,,,,,,,,73.31512222222221,1.6576,37,10,293,142,93,49,19.274351,0,ok,logs/seed_747642.log
664527,irt_only,GHEFT,0,0.0,0,0,1,1.3934,1.0713,2.4647,,,,,,,,,,,,,,,,,126.90868262253343,3.0864,34,10,309,165,102,63,27.063416,0,ok,logs/seed_664527.log
760044,irt_only,GHEFT,0,0.0,0,0,1,1.2242,0.7613,1.9855,,,,,,,,,,,,,,,,,86.7125114977307,1.6462,32,10,282,146,105,41,17.521626,0,ok,logs/seed_760044.log
215549,irt_only,GHEFT,0,0.0,0,0,1,1.3799,0.9692,2.3491,,,,,,,,,,,,,,,,,76.2117249390681,2.1567,36,10,294,141,97,44,19.864926,0,ok,logs/seed_215549.log
370191,irt_only,GHEFT,0,0.0,0,0,1,1.3174,0.9129,2.2303,,,,,,,,,,,,,,,,,76.26840100000001,2.1536,29,9,267,138,94,44,19.874899,0,ok,logs/seed_370191.log
