seed,variant,variant_display_label,is_baseline_nheft,configured_tolerance,configured_comp_advantage,configured_drt_advantage,configured_irt_advantage,ccr_data,idr_image,nccr_total,heft_makespan,heft_slr,heft_vcpus,heft_hosts,heft_instances,heft_image_dl_total,heft_image_from_repo,heft_image_from_host,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,time_sec,return_code,status,log_file
741896,baseline,NHEFT,1,0.0,0,0,0,2.1853,1.9961,4.1814,1309.0604000000017,40.1922,3,2,23,442,442,0,179.4746,5.5104,39,14,216,118,45,73,82.99108215332599,2.5481,41,10,298,148,81,67,5.200844,0,ok,logs/seed_741896.log
430515,baseline,NHEFT,1,0.0,0,0,0,2.0855,2.094,4.1795,1072.1883999999966,26.7543,3,2,25,468,468,0,151.93,3.7911,27,8,189,82,45,37,89.71026474547892,2.2385,36,9,291,151,82,69,5.229084,0,ok,logs/seed_430515.log
888075,baseline,NHEFT,1,0.0,0,0,0,2.0776,1.8511,3.9287,869.1907999999992,22.3325,5,3,45,471,471,0,127.2328,3.2691,29,7,228,101,54,47,96.25705470370373,2.4732,49,13,329,196,104,92,7.087972,0,ok,logs/seed_888075.log
914983,baseline,NHEFT,1,0.0,0,0,0,2.3662,2.3921,4.7583,1429.0724999999964,40.1968,2,2,22,446,446,0,162.1827,4.5619,26,9,169,77,40,37,93.585045151576,2.6324,41,10,283,146,76,70,6.342799,0,ok,logs/seed_914983.log
997971,baseline,NHEFT,1,0.0,0,0,0,2.0965,1.7575,3.854,931.336199999999,31.5774,3,2,41,478,478,0,131.30649999999997,4.452,30,9,222,99,47,52,76.663924508519,2.5993,44,12,300,139,84,55,8.351083,0,ok,logs/seed_997971.log
747642,baseline,NHEFT,1,0.0,0,0,0,1.8439,1.6471,3.491,1043.2671999999975,23.5881,5,3,47,466,466,0,146.6949,3.3168,30,9,241,95,44,51,85.06920910810811,1.9234,48,13,318,173,87,86,7.470817,0,ok,logs/seed_747642.log
664527,baseline,NHEFT,1,0.0,0,0,0,2.0614,2.3814,4.4428,866.0355000000019,21.0618,3,2,42,485,485,0,165.25929999999994,4.0191,30,10,243,116,51,65,99.00326416495439,2.4077,37,10,312,170,88,82,11.674479,0,ok,logs/seed_664527.log
760044,baseline,NHEFT,1,0.0,0,0,0,1.8112,1.6905,3.5017,1432.0821999999994,27.1868,3,3,27,458,458,0,175.71409999999997,3.3358,23,8,185,80,46,34,113.37217636804799,2.1523,35,10,288,146,89,57,10.583901,0,ok,logs/seed_760044.log
215549,baseline,NHEFT,1,0.0,0,0,0,2.0413,2.1607,4.202,1209.3366000000005,34.5341,1,1,22,465,465,0,136.9726,3.9114,26,6,192,67,41,26,87.9054789667897,2.5103,35,10,285,121,67,54,10.319656,0,ok,logs/seed_215549.log
370191,baseline,NHEFT,1,0.0,0,0,0,1.9495,2.0209,3.9704,1449.9227000000003,40.942,3,2,23,469,469,0,143.6615,4.0566,25,9,196,68,39,29,94.67784350252232,2.6735,50,10,308,117,72,45,13.444742,0,ok,logs/seed_370191.log
296947,baseline,NHEFT,1,0.0,0,0,0,1.8108,2.1249,3.9357,1310.0058000000015,28.8904,3,2,41,471,471,0,194.40130000000002,4.2873,29,6,209,85,48,37,111.474590010989,2.4584,45,12,310,171,79,92,12.867004,0,ok,logs/seed_296947.log
963598,baseline,NHEFT,1,0.0,0,0,0,2.1382,2.0907,4.2289,1275.5168000000006,33.2234,3,3,24,459,459,0,145.49929999999998,3.7898,30,8,196,84,44,40,92.01995203832753,2.3968,40,10,298,140,80,60,12.430983,0,ok,logs/seed_963598.log
388451,baseline,NHEFT,1,0.0,0,0,0,2.0057,2.0188,4.0245,1043.5378000000005,27.8185,3,2,34,465,465,0,135.8348,3.6211,33,9,231,96,43,53,99.86130074065338,2.6621,43,11,294,152,85,67,13.004134,0,ok,logs/seed_388451.log
602873,baseline,NHEFT,1,0.0,0,0,0,1.8972,1.8074,3.7046,1033.5316,21.3656,4,2,38,465,465,0,148.9659,3.0795,32,12,211,102,48,54,94.29897206489245,1.9494,34,9,281,129,80,49,15.68573,0,ok,logs/seed_602873.log
122745,baseline,NHEFT,1,0.0,0,0,0,2.0329,1.7559,3.7888,1323.246000000001,38.1427,4,2,27,466,466,0,156.245,4.5038,37,9,231,98,41,57,101.40109357798163,2.9229,42,10,318,123,70,53,14.449892,0,ok,logs/seed_122745.log
484762,baseline,NHEFT,1,0.0,0,0,0,2.0729,2.2502,4.3231,948.1803,26.9995,4,2,46,456,456,0,126.2567,3.5952,30,8,222,84,44,40,88.09687133292036,2.5086,37,10,306,152,85,67,13.466311,0,ok,logs/seed_484762.log
514215,baseline,NHEFT,1,0.0,0,0,0,2.2025,1.9201,4.1226,1128.1689999999994,28.7008,7,3,48,457,457,0,167.5496,4.2625,31,10,211,97,47,50,90.80178294006038,2.31,39,11,294,154,97,57,13.657493,0,ok,logs/seed_514215.log
601161,baseline,NHEFT,1,0.0,0,0,0,1.7901,1.7846,3.5747,1006.6923000000004,22.931,4,2,49,459,459,0,142.39869999999996,3.2436,25,7,220,80,42,38,101.76449818309858,2.3181,38,11,286,157,82,75,12.030679,0,ok,logs/seed_601161.log
78435,baseline,NHEFT,1,0.0,0,0,0,1.8722,1.728,3.6002,970.4880000000006,22.2822,4,2,34,448,448,0,140.8169,3.2331,31,10,205,95,47,48,83.54264091731267,1.9181,37,9,288,146,88,58,13.349906,0,ok,logs/seed_78435.log
480957,baseline,NHEFT,1,0.0,0,0,0,2.0883,1.8316,3.9199,841.7021999999993,23.9516,3,2,35,448,448,0,126.29790000000003,3.594,25,8,201,85,50,35,100.7968398658147,2.8683,35,12,275,144,81,63,17.196325,0,ok,logs/seed_480957.log
113260,baseline,NHEFT,1,0.0,0,0,0,2.2784,2.2082,4.4866,1220.402700000001,26.7366,3,2,33,499,499,0,153.6997,3.3673,38,15,240,116,46,70,97.45639192333105,2.1351,43,11,309,148,92,56,27.135068,0,ok,logs/seed_113260.log
