seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,CCR_IDR_rel_gap_pct,b36_match
6347,421.4962999999988,65.287,49.225397705842994,3.672585010528565,0.8795,0.8631,1.7426,0.01639999999999997,1.8822449213818397,False
7536,429.63540000000114,72.1801,50.63778117836062,4.204491138458252,0.7957,0.7535,1.5492,0.042200000000000015,5.447973147430934,False
4078,375.93999999999943,78.3908,57.48679072444144,3.4155588150024414,0.7584,0.5358,1.2942,0.2225999999999999,34.39962911451088,False
4726,469.2015000000002,82.16789999999997,58.93290606776472,4.5253660678863525,0.9241,0.9392,1.8633,0.015100000000000002,1.6207803359630764,True
5978,399.15679999999975,94.4935,73.8587373982301,5.651342153549194,0.8283,0.7212,1.5495,0.10710000000000008,13.823814133591492,False
8836,384.7082000000008,67.4168,51.93173781514763,4.832942962646484,0.7952,0.7739,1.5691,0.021299999999999986,2.7149321266968305,False
3380,469.47600000000057,79.62000000000003,58.06182974203339,4.544772148132324,0.8888,0.8598,1.7486,0.029000000000000026,3.316939265698276,False
3669,289.7451,73.54759999999997,59.070393261455536,3.4962308406829834,0.8147,0.6472,1.4619,0.16749999999999998,22.915384089198987,False
7882,420.9637999999991,77.44229999999999,56.067894075237184,4.417961120605469,0.8227,0.8278,1.6505,0.005099999999999993,0.6179945471069365,False
2503,431.1043999999998,69.85390000000002,55.221280535353536,3.949613094329834,0.9101,0.9274,1.8375,0.017299999999999982,1.8829931972789098,True
5802,404.77820000000054,84.2808,64.17453093812377,4.628841876983643,0.7667,0.6813,1.448,0.08540000000000003,11.795580110497243,False
6455,499.3501,82.8818,65.72240920502092,4.809582233428955,0.757,0.6546,1.4116,0.10240000000000005,14.508359308586009,False
5608,501.2198999999998,80.2144,71.7415601226994,4.112961053848267,0.7292,0.7625,1.4917,0.033299999999999996,4.464704699336328,False
8258,392.24130000000025,80.8187,65.14512772413794,4.488417863845825,0.8038,0.9312,1.735,0.12740000000000007,14.68587896253603,False
7486,313.8956000000003,68.87129999999999,61.89575700483091,4.756497144699097,0.8512,0.8393,1.6905,0.01189999999999991,1.407867494824006,False
1839,343.59829999999965,67.1083,58.11975806581928,3.906870126724243,0.8282,0.5971,1.4253,0.23110000000000008,32.42826071704204,False
3282,607.0282999999997,74.6228,61.35904316939891,4.159609079360962,0.7958,0.629,1.4248,0.16679999999999995,23.413812464907352,False
3216,379.161700000001,67.0858,52.10592639573297,4.597040176391602,0.7611,0.7442,1.5053,0.016900000000000026,2.2453995881219724,False
9034,396.77430000000015,71.07879999999999,55.577385714285725,3.275282859802246,0.865,0.7071,1.5721,0.15790000000000004,20.087780675529554,False
7143,337.55329999999975,72.75469999999997,55.34171110349555,3.620314836502075,0.8103,0.6967,1.507,0.11360000000000003,15.07631055076311,False
2446,481.9536000000005,77.78320000000002,57.50699554671101,4.460827112197876,0.756,0.6286,1.3846,0.12739999999999996,18.402426693629923,False
5924,335.6228999999997,63.37599999999999,57.03193467326733,3.778245687484741,0.8351,0.7985,1.6336,0.036599999999999966,4.480901077375118,False
8881,425.7525999999992,75.24560000000001,55.7377724652568,5.6442179679870605,0.8636,0.7209,1.5845,0.14270000000000005,18.01199116440518,False
6634,451.7826,76.5987,58.13375410543658,5.420463800430298,0.7914,0.6857,1.4771,0.10570000000000002,14.311827229029857,False
3097,416.7930999999999,71.84929999999999,55.15626932006633,4.507366895675659,0.9539,0.8578,1.8117,0.09609999999999996,10.608820444886014,False
1211,323.0466000000003,67.02120000000001,61.569074927953906,5.386829137802124,0.8288,0.6312,1.46,0.1976,27.06849315068493,False
1921,741.6752000000007,91.86230000000002,63.56518741396255,5.645214796066284,0.8,0.6486,1.4486,0.1514000000000001,20.90294077039902,False
2740,374.6719000000005,72.9207,60.36333084992785,6.0393760204315186,0.8012,0.7174,1.5186,0.08379999999999999,11.036480969313839,False
3306,424.85779999999994,71.8513,53.310368091168094,4.718651056289673,0.8633,0.7118,1.5751,0.15149999999999997,19.236873849279405,False
4366,342.73339999999996,75.946,71.03313668861712,6.2984960079193115,0.7617,0.7026,1.4643,0.05910000000000004,8.072116369596399,False
5455,417.4884999999991,71.1191,60.27131480804389,5.927173852920532,0.8386,0.9367,1.7753,0.09809999999999997,11.051653241705623,False
