scenario,b58_min_rel_gap_pct,total_runs,algo_valid_runs,b58_qualified_runs,b58_qualified_rate_in_algo_valid,HEFT_mean,HEFT_std,HEFT_median,DHEFT_mean,DHEFT_std,DHEFT_median,NHEFT_mean,NHEFT_std,NHEFT_median,gain_N_over_D_mean,gain_N_over_D_median,gain_N_over_D_trimmed,gain_N_over_D_std,wins_N_over_D,wins_N_over_H,win_rate_N_over_D,win_rate_N_over_H,ttest_p_DHEFT_vs_NHEFT,wilcoxon_p_DHEFT_vs_NHEFT
b58,20.0,50,50,48,0.96,1541.9301125000002,171.35167534909024,1551.4078999999997,197.66520208333336,25.205855178826074,201.83870000000007,144.1108089963892,12.19662722935721,144.8433974053206,25.93611657440503,28.49152694012551,26.8170040877728,11.312712825743706,47,48,0.9791666666666666,1.0,1.6710951230806043e-18,3.552713678800501e-14
