seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,CCR_IDR_rel_gap_pct,b58_match
7711,1618.5448000000022,188.01739999999992,139.24723567753298,8.929310083389282,4.8506,3.6066,8.4572,1.2440000000000002,29.418720143782817,True
4352,1603.5726000000016,211.5036,150.4533828181818,8.39813494682312,4.5541,3.7023,8.2564,0.8517999999999999,20.63369022818662,True
6768,1435.464600000002,209.2367,142.97617742331084,8.484072923660278,4.5408,2.8889,7.4297,1.6519,44.467475133585474,True
5624,1661.7940000000017,227.5793000000001,148.74841631411803,7.632151126861572,4.16,2.7223,6.8823,1.4377,41.77963762114409,True
7053,1933.1657000000012,229.3301,151.37072941471567,13.779546976089478,4.6045,3.3597,7.9642,1.2447999999999997,31.2598879987946,True
2902,1646.6403000000016,208.80170000000004,157.23962672159797,14.051993131637571,4.5236,2.7915,7.3151,1.7321,47.35683722710557,True
8558,1575.9548999999986,242.2788,131.67953256257306,10.889564275741575,4.3272,3.1157,7.4429,1.2115000000000005,32.554515041180196,True
9018,1185.5304000000003,149.54139999999995,109.62219583357977,8.169074058532715,4.5355,2.5371,7.0726,1.9983999999999997,56.51104261516273,True
2209,1367.5946,193.0937,134.32620757441518,8.49062180519104,4.6431,2.5807,7.2238,2.0623999999999993,57.10014119992246,True
8499,1428.5638000000015,198.09410000000003,154.70609024754418,8.542837858200073,4.4686,3.3052,7.7738,1.1634000000000002,29.931307725951278,True
2754,1664.8656000000035,212.4351,151.6317495559503,9.248456954956056,4.4744,3.6129,8.0873,0.8615000000000004,21.30500908832368,True
7593,1431.1863000000003,165.80690000000007,151.54025396033427,8.922482967376709,4.4081,2.8982,7.3063,1.5099,41.33145367696371,True
5719,1647.9025999999958,217.61949999999996,137.4972481505017,9.573493003845217,4.7209,3.7367,8.4576,0.9842000000000004,23.27374195989407,True
4004,1443.6733000000008,171.60340000000002,156.28417600446755,9.286119222640991,4.7475,3.4813,8.2288,1.2661999999999995,30.774839587789216,True
7005,1637.9254999999998,214.2359,145.73016015793786,9.899516105651855,4.8147,3.7507,8.5654,1.064,24.844140378733044,True
2971,1671.059800000004,202.772,137.2035336990266,9.699180126190186,4.3195,2.7854,7.1049,1.5340999999999996,43.184281270672344,True
3183,1709.494700000004,136.91639999999998,134.42492647554806,9.464633703231812,4.2711,2.6612,6.9323,1.6098999999999997,46.44634536878092,True
3521,1551.6867000000002,172.0168,132.69467124690578,8.385102272033691,4.1504,2.8192,6.9696,1.3312000000000004,38.200183654729116,True
5990,1551.129099999999,203.7867,126.6690261682243,9.446654081344604,3.9243,2.1231,6.0474,1.8012000000000001,59.56940172636175,True
3883,1165.6135999999997,148.45660000000004,147.88548814758616,8.796101808547974,4.6381,3.3768,8.0149,1.2612999999999999,31.473879898688693,True
3873,1359.4634,187.4375,154.67763493386977,11.978267908096312,3.8012,2.9008,6.702,0.9004000000000003,26.869591166815887,True
3938,1604.403999999998,206.7655,128.60951499122342,9.296069145202637,4.9584,3.2221,8.1805,1.7363,42.449728011735225,True
6540,1503.9080000000029,193.41230000000004,152.20401944444444,8.282118797302246,4.916,3.3766,8.2926,1.5394000000000005,37.12707715312448,True
