seed,variant,variant_display_label,is_baseline_nheft,configured_tolerance,configured_comp_advantage,configured_drt_advantage,configured_irt_advantage,ccr_data,idr_image,nccr_total,heft_makespan,heft_slr,heft_vcpus,heft_hosts,heft_instances,heft_image_dl_total,heft_image_from_repo,heft_image_from_host,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,time_sec,return_code,status,log_file
741896,baseline,NHEFT,1,0.0,0,0,0,3.4944,4.0295,7.5239,2350.7648999999997,72.1758,3,3,42,442,442,0,276.48570000000007,8.489,23,9,184,75,45,30,127.73097223825596,3.9217,43,10,275,151,78,73,6.20992,0,ok,logs/seed_741896.log
741896,comp_drt,NHEFT+CompDRT,0,0.0,1,1,0,3.4944,4.0295,7.5239,2350.7648999999997,72.1758,3,3,42,442,442,0,276.48570000000007,8.489,23,9,184,75,45,30,1724.2291881897,52.9392,1,1,22,20,20,0,6.20992,0,ok,logs/seed_741896.log
430515,baseline,NHEFT,1,0.0,0,0,0,3.3341,4.2156,7.5497,2157.0924,53.826,2,2,22,468,468,0,245.7202,6.1315,22,8,154,81,43,38,136.71818301809952,3.4115,36,10,271,150,75,75,5.591221,0,ok,logs/seed_430515.log
430515,comp_drt,NHEFT+CompDRT,0,0.0,1,1,0,3.3341,4.2156,7.5497,2157.0924,53.826,2,2,22,468,468,0,245.7202,6.1315,22,8,154,81,43,38,1026.24280874359,25.6079,1,1,22,20,20,0,5.591221,0,ok,logs/seed_430515.log
888075,baseline,NHEFT,1,0.0,0,0,0,3.3213,3.7405,7.0618,1753.2416000000023,45.4536,2,2,22,471,471,0,203.37130000000002,5.2725,21,9,187,79,43,36,144.74203702509587,3.7525,42,13,287,167,88,79,6.706667,0,ok,logs/seed_888075.log
888075,comp_drt,NHEFT+CompDRT,0,0.0,1,1,0,3.3213,3.7405,7.0618,1753.2416000000023,45.4536,2,2,22,471,471,0,203.37130000000002,5.2725,21,9,187,79,43,36,1140.6221230288343,29.5712,1,1,22,21,21,0,6.706667,0,ok,logs/seed_888075.log
914983,baseline,NHEFT,1,0.0,0,0,0,3.7833,4.8195,8.6028,2639.118999999996,74.2329,3,3,42,446,446,0,276.53350000000006,7.7783,18,7,133,65,41,24,133.9292127137644,3.7671,29,9,213,108,58,50,5.382813,0,ok,logs/seed_914983.log
914983,comp_drt,NHEFT+CompDRT,0,0.0,1,1,0,3.7833,4.8195,8.6028,2639.118999999996,74.2329,3,3,42,446,446,0,276.53350000000006,7.7783,18,7,133,65,41,24,877.7491963286469,24.6892,1,1,22,20,20,0,5.382813,0,ok,logs/seed_914983.log
997971,baseline,NHEFT,1,0.0,0,0,0,3.3512,3.5446,6.8958,1876.4183000000007,63.6208,2,2,22,478,478,0,220.50309999999996,7.4763,25,10,177,84,43,41,142.37193866264437,4.8272,48,12,302,160,79,81,7.086635,0,ok,logs/seed_997971.log
997971,comp_drt,NHEFT+CompDRT,0,0.0,1,1,0,3.3512,3.5446,6.8958,1876.4183000000007,63.6208,2,2,22,478,478,0,220.50309999999996,7.4763,25,10,177,84,43,41,1073.5644153302758,36.3997,1,1,22,20,20,0,7.086635,0,ok,logs/seed_997971.log
