seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,CCR_IDR_rel_gap_pct,b37_match
6347,729.2758000000011,99.6866,72.26176829268294,4.329575777053833,1.5404,1.4944,3.0348,0.04600000000000004,3.0315012521418243,False
7536,743.3474999999993,100.5313,70.35577165417378,5.374364852905273,1.3937,1.305,2.6987,0.0887,6.573535405936193,False
4078,650.0126000000001,107.4899,70.7941613143879,4.399379014968872,1.3284,0.928,2.2564,0.4004,35.49016131891508,False
4726,791.8602000000001,117.09789999999995,83.15480068550185,5.029391288757324,1.6185,1.6265,3.245,0.008000000000000007,0.49306625577812063,True
5978,679.8214999999997,122.6274,83.52946073619634,6.761683940887451,1.4507,1.2488,2.6995,0.2019000000000002,14.958325615854804,False
8836,665.3041000000018,94.6991,59.53224078624078,4.736072778701782,1.3927,1.3401,2.7328,0.05259999999999998,3.8495316159250574,False
3380,812.1257000000014,117.50190000000003,75.60068368594003,4.418751001358032,1.5567,1.4889,3.0456,0.06780000000000008,4.452324665090628,False
3669,500.3375999999999,99.0233,68.78051923204418,4.2849390506744385,1.427,1.1208,2.5478,0.3062,24.03642358112882,False
7882,648.0939000000016,98.8742,78.47358787892813,5.914216756820679,1.441,1.4337,2.8747,0.007300000000000084,0.5078790830347574,False
2503,745.8655000000026,103.05689999999998,72.0784679888755,3.616243839263916,1.5942,1.606,3.2002,0.011800000000000033,0.7374539091306813,True
5802,699.7344000000007,108.7985,74.63060642201835,4.268315076828003,1.3429,1.1796,2.5225,0.1633,12.947472745292368,False
6455,739.3755000000001,109.7769,64.21062084732824,5.085464000701904,1.3258,1.1337,2.4595,0.19210000000000016,15.621061191299058,False
5608,724.4986999999992,114.46650000000002,82.43306529562983,5.389034032821655,1.2771,1.3204,2.5975,0.043300000000000116,3.3339749759384114,False
8258,678.1808000000019,111.28840000000002,83.77613369449737,5.20868706703186,1.4078,1.6125,3.0203,0.2047000000000001,13.554944873025867,False
7486,542.7924999999989,90.00559999999994,73.6177981861009,4.699655055999756,1.4908,1.4534,2.9442,0.03739999999999988,2.5405882752530315,False
1839,594.1389999999988,94.597,63.079729032258065,4.207168102264404,1.4506,1.034,2.4846,0.41659999999999986,33.53457296949206,False
3282,626.2700000000015,102.11079999999998,79.62708055546337,4.6337621212005615,1.3939,1.0894,2.4833,0.3045,24.52381911166593,False
3216,655.4181999999987,106.55149999999998,71.78770350417362,5.369861125946045,1.333,1.2886,2.6216,0.044399999999999995,3.3872444308819043,False
9034,682.8543000000006,102.23100000000004,67.33975920863386,3.8940467834472656,1.515,1.2246,2.7396,0.2904,21.200175208059573,False
7143,583.8470000000009,106.67180000000003,72.99201411111112,5.1074278354644775,1.4192,1.2066,2.6258,0.21260000000000012,16.193160179754752,False
2446,820.2458999999992,118.96630000000005,66.844496148248,6.469254016876221,1.3241,1.0887,2.4128,0.23540000000000005,19.512599469496028,False
5924,580.4303000000007,93.7979,63.20230739628643,5.3188652992248535,1.4627,1.3828,2.8455,0.07989999999999986,5.615884730275864,False
8881,736.5438000000007,103.1796,72.34667211355055,6.368978261947632,1.5126,1.2485,2.7611,0.2641,19.130056861395822,False
6634,780.2280000000009,112.5551,79.21022010469545,5.3000922203063965,1.3861,1.1876,2.5737,0.19850000000000012,15.425263239693834,False
3097,720.9749000000008,104.96120000000002,65.3471489425982,4.261075973510742,1.6707,1.4855,3.1562,0.18520000000000003,11.735631455547813,False
1211,558.2618999999995,95.8286,74.44273886407765,4.64982795715332,1.4517,1.093,2.5447,0.3587,28.191928321609623,False
1921,860.6260000000018,125.27089999999998,71.3811502008032,5.355972051620483,1.4012,1.1231,2.5243,0.2781,22.03383116111397,False
2740,619.2098000000013,113.42909999999998,73.45804568686869,6.107409954071045,1.4034,1.2424,2.6458,0.16100000000000003,12.170232065915794,False
3306,734.6440000000007,109.5182,67.20961923361823,6.021194934844971,1.5121,1.2326,2.7447,0.2795000000000001,20.366524574634756,False
4366,592.3932000000008,94.7879,82.95111937984497,6.4399988651275635,1.3341,1.2168,2.5509,0.11729999999999996,9.196754086792893,False
5455,721.8624000000009,103.27869999999996,77.71414240219377,7.502106189727783,1.4688,1.6221,3.0909,0.1533,9.919440939532173,False
9095,744.9936999999984,121.59009999999998,75.90802306143001,4.572585105895996,1.3848,1.081,2.4658,0.30380000000000007,24.641090112742322,False
8562,652.243299999999,113.506,71.1673168924539,5.198023080825806,1.564,1.5568,3.1208,0.007200000000000095,0.4614201486798318,False
9815,547.0336000000001,91.4833,68.94797359346752,5.162553787231445,1.5583,1.2926,2.8509,0.26570000000000005,18.639727805254484,False
1466,794.1240000000013,119.07229999999998,72.46376511583212,4.517644166946411,1.3824,1.2793,2.6617,0.10309999999999997,7.746928654619226,False
