seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,b32_match
2446,113.96150000000009,40.9348,41.15954720634283,4.096673011779785,0.0898,0.0843,0.1741,0.005500000000000005,False
5924,63.621700000000025,35.0624,34.3547574719433,3.974241018295288,0.0992,0.1072,0.2064,0.008000000000000007,True
8881,84.84090000000009,38.8625,38.862529669485006,4.579730987548828,0.1026,0.0967,0.1993,0.0059000000000000025,True
6634,104.7319000000001,42.092099999999995,42.94488072250606,4.375385761260986,0.094,0.092,0.186,0.0020000000000000018,True
3097,119.63239999999983,40.68939999999999,43.36420240782543,3.491067886352539,0.1133,0.1152,0.2285,0.001899999999999999,True
1211,96.9711999999999,44.7274,44.73591886743516,4.165284156799316,0.0984,0.0847,0.1831,0.013700000000000004,True
1921,107.33369999999982,38.34609999999999,40.14325073627845,4.772869110107422,0.095,0.087,0.182,0.008000000000000007,True
2740,99.6013999999999,48.256399999999985,48.25636553808946,5.227731943130493,0.0952,0.0963,0.1915,0.0010999999999999899,True
3306,107.2994999999999,37.711299999999994,36.93889116809117,4.2880859375,0.1025,0.0955,0.198,0.006999999999999992,True
4366,82.72679999999995,45.6216,45.34981488178025,4.602464199066162,0.0905,0.0942,0.1847,0.003700000000000009,True
5455,107.25719999999988,50.62960000000001,44.51018199233717,5.0121190547943115,0.0996,0.1257,0.2253,0.026100000000000012,False
9095,102.34399999999998,40.919700000000006,39.15915809969789,4.385790109634399,0.0939,0.0836,0.1775,0.010300000000000004,False
8562,150.93579999999983,41.2475,38.753509576837416,4.3358941078186035,0.106,0.1206,0.2266,0.014600000000000002,True
9815,72.11070000000002,40.0343,40.3454570977918,3.783972978591919,0.1057,0.1001,0.2058,0.005600000000000008,True
1466,128.19540000000018,42.57460000000001,50.640841376643465,4.140753984451294,0.0937,0.0991,0.1928,0.005399999999999988,True
8480,129.5780000000001,38.0911,39.33637952755905,4.871916055679321,0.1126,0.1297,0.2423,0.017100000000000004,True
3792,105.58279999999996,45.0842,42.77170724298067,4.4545111656188965,0.1022,0.1078,0.21,0.005600000000000008,True
4697,85.67540000000017,40.465399999999995,40.767422506393864,4.009804010391235,0.1031,0.0982,0.2013,0.004900000000000002,True
1565,87.11679999999997,45.113800000000005,45.11382858683927,3.928921937942505,0.1046,0.0873,0.1919,0.017299999999999996,True
5891,135.71769999999975,45.87169999999999,46.14258745780969,3.9395689964294434,0.1028,0.1259,0.2287,0.02310000000000001,False
8308,128.63510000000008,41.8959,42.81789860950175,4.142324924468994,0.0911,0.109,0.2001,0.0179,True
4257,106.3901,39.224599999999995,40.27642680645161,5.279375791549683,0.096,0.0991,0.1951,0.0030999999999999917,True
5733,97.32929999999996,41.3469,40.08371726618706,4.169687032699585,0.0933,0.1085,0.2018,0.015200000000000005,True
2946,83.41130000000007,36.07149999999999,36.07153722397476,4.50127100944519,0.1074,0.0984,0.2058,0.008999999999999994,True
1292,80.95290000000004,40.104,39.25571444582814,4.42245078086853,0.0996,0.0797,0.1793,0.0199,False
5439,77.53049999999985,39.0835,38.870406323175054,4.536927938461304,0.106,0.1118,0.2178,0.0058,True
1714,94.53200000000018,37.6511,36.09617877777778,4.098268032073975,0.1012,0.0979,0.1991,0.0032999999999999974,True
9200,104.84869999999982,36.319,36.57758102189781,4.2439398765563965,0.108,0.1173,0.2253,0.009300000000000003,True
5804,135.23469999999998,50.038099999999986,55.59977652656621,4.772352933883667,0.1099,0.1204,0.2303,0.010499999999999995,True
3154,134.20180000000025,40.717699999999994,42.60480298019801,3.9749643802642822,0.0979,0.114,0.2119,0.016100000000000003,True
2195,120.18450000000033,37.606300000000005,36.47008119800333,3.881666898727417,0.0997,0.1065,0.2062,0.0068000000000000005,True
3042,87.38259999999988,38.08860000000001,38.29527261761158,4.302043199539185,0.1054,0.0961,0.2015,0.009299999999999989,True
9808,71.99929999999983,40.2603,40.26025214348207,4.766535997390747,0.1087,0.1247,0.2334,0.016,True
5407,146.41399999999993,43.0275,46.61230344234079,4.069983243942261,0.0977,0.0933,0.191,0.004400000000000001,True
3782,88.33060000000005,35.5525,35.10849805510535,4.708251714706421,0.0962,0.1134,0.2096,0.017200000000000007,True
5410,99.39529999999984,41.89640000000001,45.63904424951267,4.127335071563721,0.0963,0.0916,0.1879,0.004699999999999996,True
8428,77.88479999999998,36.69370000000001,35.97009198606273,4.180920839309692,0.0997,0.0999,0.1996,0.00020000000000000573,True
7236,58.29999999999994,42.9953,41.61950931099196,4.165552854537964,0.0879,0.0949,0.1828,0.006999999999999992,True
2085,83.2185999999999,31.3118,29.983103603369067,3.2165229320526123,0.117,0.115,0.232,0.0020000000000000018,True
2139,127.41580000000005,38.8734,36.25184603174604,3.897763967514038,0.0944,0.0921,0.1865,0.0022999999999999965,True
6801,92.2939000000002,38.97530000000001,38.56889296740396,4.391586065292358,0.109,0.0996,0.2086,0.009400000000000006,True
6820,87.32430000000001,47.488800000000005,45.68048522238163,4.641717910766602,0.091,0.1024,0.1934,0.011400000000000007,True
3830,112.22439999999976,49.2759,50.06212709599028,3.696165800094605,0.0991,0.1032,0.2023,0.004100000000000006,True
7975,93.52269999999989,44.31810000000001,45.6339894736842,3.268009901046753,0.0952,0.087,0.1822,0.008200000000000013,True
3469,136.0076,41.941100000000006,41.22077061045532,3.6216812133789062,0.0996,0.0984,0.198,0.0011999999999999927,True
1454,83.00959999999989,40.7922,38.840363534361856,3.7474989891052246,0.108,0.0881,0.1961,0.0199,True
2573,75.90210000000002,37.88450000000001,38.22405270893054,3.655351161956787,0.0987,0.0836,0.1823,0.015100000000000002,True
3931,86.05610000000014,39.876299999999986,37.789169776298266,3.680310010910034,0.106,0.0943,0.2003,0.011700000000000002,True
5445,103.04000000000008,44.17540000000001,44.73556946778712,3.934500217437744,0.105,0.0987,0.2037,0.0063,True
5745,127.7134,48.7306,43.66277506899724,4.026144742965698,0.0916,0.0989,0.1905,0.007300000000000001,True
7167,147.14089999999987,40.662600000000005,40.65765145045045,5.340742826461792,0.098,0.1205,0.2185,0.022499999999999992,False
7597,119.56859999999996,41.01449999999999,41.01696529608127,4.472459077835083,0.0916,0.1021,0.1937,0.010499999999999995,True
7005,113.66810000000004,40.0376,37.721195548961425,4.241253852844238,0.1051,0.1255,0.2306,0.0204,False
3239,102.8568,39.92250000000001,39.96773527204504,3.6778910160064697,0.1112,0.1168,0.228,0.005600000000000008,True
4331,100.28669999999988,45.8504,45.05543997158322,3.7729179859161377,0.0955,0.0934,0.1889,0.0021000000000000046,True
5960,110.57819999999975,37.7908,37.68968259057438,3.8465280532836914,0.0997,0.0964,0.1961,0.0032999999999999974,True
1284,95.71930000000016,50.2759,50.275871939477305,4.581425905227661,0.0919,0.1122,0.2041,0.0203,False
2402,124.08159999999992,41.90050000000001,45.5247,4.39083194732666,0.1036,0.11,0.2136,0.006400000000000003,True
8146,76.26270000000002,38.1834,36.94968668885192,5.577314853668213,0.0948,0.1078,0.2026,0.013000000000000012,True
1786,107.28150000000008,45.007,45.007017391304345,3.6696529388427734,0.0986,0.0984,0.197,0.00019999999999999185,True
8911,106.6142,39.951699999999995,39.951700742942045,5.153221130371094,0.1019,0.0951,0.197,0.0068000000000000005,True
7510,144.1907999999998,44.724599999999995,41.047609643055885,3.5085489749908447,0.1004,0.1057,0.2061,0.005299999999999999,True
6556,125.95590000000024,36.8383,35.542067019417466,3.916244983673096,0.1,0.1139,0.2139,0.013899999999999996,True
5726,126.11589999999998,45.3751,46.10165192878338,4.693465948104858,0.0997,0.093,0.1927,0.006699999999999998,True
2935,74.49550000000016,50.3588,50.58937067509025,5.626942873001099,0.0961,0.0733,0.1694,0.0228,False
7223,139.34159999999963,38.6587,43.703249831649835,4.443031072616577,0.1002,0.1149,0.2151,0.014700000000000005,True
1405,146.03779999999998,36.0993,40.364313704368634,4.304417133331299,0.1039,0.1172,0.2211,0.013299999999999992,True
6792,136.28779999999992,38.6919,40.298876386153715,4.926336050033569,0.103,0.1072,0.2102,0.004200000000000009,True
7527,106.21099999999991,43.9429,41.2937292929293,3.925870895385742,0.1084,0.1038,0.2122,0.004599999999999993,True
3965,84.86640000000001,36.97179999999999,35.43527478991596,4.565371036529541,0.1024,0.0904,0.1928,0.01200000000000001,True
9686,72.96800000000012,37.4209,37.42087106109325,5.239437103271484,0.1007,0.0945,0.1952,0.006199999999999997,True
2054,61.73240000000003,49.0175,49.12664033613446,6.2305920124053955,0.0944,0.1146,0.209,0.020199999999999996,False
7502,107.1598999999998,41.029399999999995,41.86512918791947,5.2629899978637695,0.1097,0.1044,0.2141,0.005299999999999999,True
5872,134.80139999999972,50.6851,50.97227777777778,5.872702121734619,0.09,0.0904,0.1804,0.0003999999999999976,True
1751,120.4900999999998,47.2259,47.22593333333334,5.478412866592407,0.0865,0.0885,0.175,0.0020000000000000018,False
5095,67.73169999999995,35.821099999999994,34.454974577185524,5.630727052688599,0.0898,0.1065,0.1963,0.016699999999999993,True
8465,143.34950000000012,44.6072,46.8422620689655,7.04567289352417,0.1063,0.1138,0.2201,0.007499999999999993,True
8504,119.4025000000001,39.3184,37.2456894015748,5.637215852737427,0.0892,0.1065,0.1957,0.017299999999999996,True
8819,129.60360000000057,38.0904,34.98231826625386,6.475807905197144,0.0943,0.1065,0.2008,0.012200000000000003,True
4921,114.73809999999996,44.11239999999999,40.019562232819034,7.449947834014893,0.0863,0.1009,0.1872,0.014600000000000002,True
