seed,variant,variant_display_label,is_baseline_nheft,configured_tolerance,configured_comp_advantage,configured_drt_advantage,configured_irt_advantage,ccr_data,idr_image,nccr_total,heft_makespan,heft_slr,heft_vcpus,heft_hosts,heft_instances,heft_image_dl_total,heft_image_from_repo,heft_image_from_host,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,time_sec,return_code,status,log_file
741896,irt_only,GHEFT,0,0.0,0,0,1,0.1211,0.0762,0.1973,,,,,,,,,,,,,,,,,36.82965636856369,1.1308,43,11,306,134,94,40,24.314658,0,ok,logs/seed_741896.log
430515,irt_only,GHEFT,0,0.0,0,0,1,0.1161,0.0818,0.1979,,,,,,,,,,,,,,,,,42.160910256410254,1.0424,43,9,324,157,134,23,25.772442,0,ok,logs/seed_430515.log
888075,irt_only,GHEFT,0,0.0,0,0,1,0.1158,0.07,0.1858,,,,,,,,,,,,,,,,,48.18356710353866,1.238,55,14,346,183,147,36,31.083913,0,ok,logs/seed_888075.log
914983,irt_only,GHEFT,0,0.0,0,0,1,0.1314,0.0929,0.2243,,,,,,,,,,,,,,,,,37.3623383107089,1.0461,40,9,313,148,125,23,28.617239,0,ok,logs/seed_914983.log
997971,irt_only,GHEFT,0,0.0,0,0,1,0.117,0.0678,0.1848,,,,,,,,,,,,,,,,,35.54583145478375,1.1947,50,12,328,142,116,26,34.692588,0,ok,logs/seed_997971.log
747642,irt_only,GHEFT,0,0.0,0,0,1,0.1031,0.0617,0.1648,,,,,,,,,,,,,,,,,45.10803695450325,1.0199,47,11,314,165,139,26,28.713085,0,ok,logs/seed_747642.log
664527,irt_only,GHEFT,0,0.0,0,0,1,0.1147,0.093,0.2077,,,,,,,,,,,,,,,,,64.6968075111394,1.5719,45,8,318,155,134,21,41.326915,0,ok,logs/seed_664527.log
760044,irt_only,GHEFT,0,0.0,0,0,1,0.1007,0.0665,0.1672,,,,,,,,,,,,,,,,,52.99819001447178,1.0051,41,9,306,147,130,17,65.558951,0,ok,logs/seed_760044.log
215549,irt_only,GHEFT,0,0.0,0,0,1,0.1137,0.0829,0.1966,,,,,,,,,,,,,,,,,44.59274302235928,1.2619,39,8,327,135,115,20,53.661039,0,ok,logs/seed_215549.log
370191,irt_only,GHEFT,0,0.0,0,0,1,0.1083,0.0809,0.1892,,,,,,,,,,,,,,,,,36.61639815668203,1.0339,49,10,320,132,101,31,34.651748,0,ok,logs/seed_370191.log
296947,irt_only,GHEFT,0,0.0,0,0,1,0.1008,0.0831,0.1839,,,,,,,,,,,,,,,,,50.96436993006992,1.1137,47,10,337,168,128,40,32.870018,0,ok,logs/seed_296947.log
963598,irt_only,GHEFT,0,0.0,0,0,1,0.1195,0.0838,0.2033,,,,,,,,,,,,,,,,,49.01270177982862,1.2682,44,10,330,161,132,29,35.526587,0,ok,logs/seed_963598.log
388451,irt_only,GHEFT,0,0.0,0,0,1,0.1119,0.0752,0.1871,,,,,,,,,,,,,,,,,47.07322065217391,1.2483,43,10,334,159,124,35,26.360849,0,ok,logs/seed_388451.log
602873,irt_only,GHEFT,0,0.0,0,0,1,0.1055,0.0726,0.1781,,,,,,,,,,,,,,,,,53.76003583815028,1.0863,50,10,320,143,116,27,41.01188,0,ok,logs/seed_602873.log
122745,irt_only,GHEFT,0,0.0,0,0,1,0.1138,0.0685,0.1823,,,,,,,,,,,,,,,,,42.12151467889908,1.2142,50,10,337,146,113,33,34.340696,0,ok,logs/seed_122745.log
484762,irt_only,GHEFT,0,0.0,0,0,1,0.1153,0.0873,0.2026,,,,,,,,,,,,,,,,,45.18791604095563,1.2845,54,11,329,185,146,39,31.645056,0,ok,logs/seed_484762.log
514215,irt_only,GHEFT,0,0.0,0,0,1,0.1226,0.071,0.1936,,,,,,,,,,,,,,,,,42.91272010723861,1.0877,50,10,319,149,123,26,29.207418,0,ok,logs/seed_514215.log
601161,irt_only,GHEFT,0,0.0,0,0,1,0.0997,0.0705,0.1702,,,,,,,,,,,,,,,,,52.6500361823362,1.1737,40,10,332,159,128,31,32.339877,0,ok,logs/seed_601161.log
78435,irt_only,GHEFT,0,0.0,0,0,1,0.1043,0.0662,0.1705,,,,,,,,,,,,,,,,,52.07222299741603,1.1881,52,12,319,180,145,35,25.449278,0,ok,logs/seed_78435.log
480957,irt_only,GHEFT,0,0.0,0,0,1,0.1165,0.0698,0.1863,,,,,,,,,,,,,,,,,36.62346331096197,1.0422,46,10,319,157,128,29,179.118514,0,ok,logs/seed_480957.log
113260,irt_only,GHEFT,0,0.0,0,0,1,0.1271,0.0894,0.2165,,,,,,,,,,,,,,,,,65.24932298136648,1.424,42,10,330,180,133,47,35.247879,0,ok,logs/seed_113260.log
846854,irt_only,GHEFT,0,0.0,0,0,1,0.1092,0.0739,0.1831,,,,,,,,,,,,,,,,,38.29456877971474,1.1088,37,8,293,133,116,17,21.51884,0,ok,logs/seed_846854.log
422970,irt_only,GHEFT,0,0.0,0,0,1,0.1094,0.0883,0.1977,,,,,,,,,,,,,,,,,44.138759490566045,1.1331,49,11,305,154,129,25,28.015882,0,ok,logs/seed_422970.log
762973,irt_only,GHEFT,0,0.0,0,0,1,0.1283,0.0653,0.1936,,,,,,,,,,,,,,,,,41.27607888578372,1.0027,42,8,319,145,131,14,21.39171,0,ok,logs/seed_762973.log
303068,irt_only,GHEFT,0,0.0,0,0,1,0.1323,0.1013,0.2336,,,,,,,,,,,,,,,,,41.582657142857144,1.1744,46,11,332,160,129,31,24.828,0,ok,logs/seed_303068.log
701483,irt_only,GHEFT,0,0.0,0,0,1,0.1369,0.0925,0.2294,,,,,,,,,,,,,,,,,34.39475128205128,1.1075,44,11,307,163,131,32,19.922263,0,ok,logs/seed_701483.log
193272,irt_only,GHEFT,0,0.0,0,0,1,0.1165,0.0909,0.2074,,,,,,,,,,,,,,,,,47.96016692667707,1.0616,51,12,336,159,127,32,35.09362,0,ok,logs/seed_193272.log
609026,irt_only,GHEFT,0,0.0,0,0,1,0.1079,0.0747,0.1826,,,,,,,,,,,,,,,,,42.94817118754055,1.1811,53,12,348,170,137,33,31.882101,0,ok,logs/seed_609026.log
385324,irt_only,GHEFT,0,0.0,0,0,1,0.1228,0.0954,0.2182,,,,,,,,,,,,,,,,,36.596216922051966,1.1239,48,12,324,147,133,14,26.888615,0,ok,logs/seed_385324.log
586699,irt_only,GHEFT,0,0.0,0,0,1,0.112,0.0824,0.1944,,,,,,,,,,,,,,,,,45.92290270270271,1.1784,45,11,298,148,117,31,26.095449,0,ok,logs/seed_586699.log
127154,irt_only,GHEFT,0,0.0,0,0,1,0.1308,0.0914,0.2222,,,,,,,,,,,,,,,,,35.9256285475793,1.2852,53,12,356,162,118,44,24.20176,0,ok,logs/seed_127154.log
140763,irt_only,GHEFT,0,0.0,0,0,1,0.1122,0.0755,0.1877,,,,,,,,,,,,,,,,,48.07803642384107,1.2434,45,9,319,158,133,25,32.798452,0,ok,logs/seed_140763.log
162375,irt_only,GHEFT,0,0.0,0,0,1,0.1264,0.0942,0.2206,,,,,,,,,,,,,,,,,44.47276118598383,1.0998,45,10,304,135,110,25,26.054435,0,ok,logs/seed_162375.log
320372,irt_only,GHEFT,0,0.0,0,0,1,0.1285,0.1018,0.2303,,,,,,,,,,,,,,,,,46.127155125725345,1.2207,46,11,316,152,122,30,24.367372,0,ok,logs/seed_320372.log
911752,irt_only,GHEFT,0,0.0,0,0,1,0.1348,0.0849,0.2197,,,,,,,,,,,,,,,,,44.507238131962296,1.1221,47,11,319,155,128,27,28.031575,0,ok,logs/seed_911752.log
185527,irt_only,GHEFT,0,0.0,0,0,1,0.1199,0.0758,0.1957,,,,,,,,,,,,,,,,,52.45210674157302,1.0775,51,11,327,165,136,29,22.175863,0,ok,logs/seed_185527.log
766339,irt_only,GHEFT,0,0.0,0,0,1,0.1275,0.0861,0.2136,,,,,,,,,,,,,,,,,45.21857220216606,1.1757,44,10,309,152,118,34,20.248512,0,ok,logs/seed_766339.log
911829,irt_only,GHEFT,0,0.0,0,0,1,0.1153,0.0784,0.1937,,,,,,,,,,,,,,,,,55.89494165457185,1.106,41,8,318,140,102,38,24.767432,0,ok,logs/seed_911829.log
184906,irt_only,GHEFT,0,0.0,0,0,1,0.1228,0.0852,0.208,,,,,,,,,,,,,,,,,47.99045260900643,1.1194,40,10,304,137,120,17,17.86533,0,ok,logs/seed_184906.log
