seed,HEFT,DHEFT,NHEFT,time_sec
6347,53.904000000000025,34.530899999999995,38.40359246341463,3.3270130157470703
7536,65.47040000000015,34.45729999999999,34.75187921635434,3.87831711769104
4078,72.1060999999999,36.854499999999994,44.469476995940454,3.126392126083374
4726,130.7742,35.2703,35.10541800680272,3.6674141883850098
5978,115.19850000000014,45.111600000000024,40.19366607669617,4.638262033462524
8836,51.4954,37.147899999999986,30.745798544395928,4.906651020050049
3380,107.02260000000024,38.3669,33.91781003010034,4.0028979778289795
3669,73.7356,45.4483,35.11853199730458,3.1092400550842285
7882,90.75620000000004,39.7689,33.004642918464704,3.7002692222595215
2503,54.84430000000006,33.613,31.94398287937743,2.9955060482025146
5802,129.38229999999982,39.587,41.93298648895898,3.906949996948242
6455,98.49110000000012,37.7195,39.2666,4.051481008529663
5608,144.20539999999983,39.8483,38.305494865030674,4.531975746154785
8258,135.18350000000027,45.0747,37.24323329571985,4.184805870056152
7486,73.50830000000013,38.4063,36.61172089552239,3.9498870372772217
1839,50.853800000000014,33.331999999999994,38.69403148880105,3.355635166168213
3282,78.41189999999995,35.26969999999999,33.44205519125683,4.2422709465026855
3216,76.67499999999997,29.989800000000006,32.735148826086956,4.0748889446258545
9034,99.40510000000015,35.4036,36.6169316930693,2.869269847869873
7143,88.05390000000003,34.9332,35.388266145228215,3.295506000518799
2446,101.27269999999997,43.318099999999994,34.053169924528305,3.8866376876831055
5924,53.167899999999946,35.8356,32.938204,3.7728610038757324
8881,69.19989999999991,35.304399999999994,34.92003987915408,4.296808958053589
6634,98.5479000000001,43.81240000000001,35.909088185654014,3.742465019226074
3097,110.52450000000009,35.8105,33.04853946932006,3.0717668533325195
1211,89.04720000000022,37.0097,33.369947063689,3.912414789199829
1921,98.2420000000004,38.5762,34.26251819980217,4.154842138290405
2740,87.44180000000013,40.7583,38.50685084655823,4.505201101303101
3306,97.19420000000004,40.322900000000004,34.42481830347054,3.407763957977295
4366,75.70070000000001,40.121900000000004,39.638102834862394,4.470116138458252
5455,134.32430000000005,42.00430000000001,37.359396103448276,4.790802001953125
9095,104.8285999999999,41.1494,37.01467887432536,3.786919355392456
8562,143.9095999999999,35.617399999999996,34.203116736401675,3.9361143112182617
9815,75.51120000000004,35.22010000000001,31.63598910669564,3.701503038406372
1466,116.07210000000038,39.7744,42.29962126836814,4.035887956619263
8480,115.07080000000029,40.524499999999996,35.66167908450511,4.290102958679199
3792,89.52470000000007,37.7067,35.291998049504954,4.263138055801392
