seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,CCR_IDR_rel_gap_pct,b57_match
7711,886.3758999999978,124.88699999999996,90.01782245328722,5.352413892745972,2.7331,1.9726,4.7057,0.7605,32.32250249697176,True
4352,880.5467,137.318,106.87952173913042,5.2325119972229,2.5659,2.0312,4.5971,0.5347,23.262491570772877,True
6768,802.6804999999985,123.9348,86.81490562778156,7.102326154708862,2.5583,1.5867,4.145,0.9716,46.88057901085646,True
5624,912.0281000000012,153.0856,84.79637498672083,7.220395088195801,2.3439,1.4929,3.8368,0.8510000000000002,44.359883236030036,True
7053,1063.323899999999,128.5828,92.32683486384975,8.763019800186157,2.5952,1.8469,4.4421,0.7483000000000002,33.69127214605705,True
2902,904.695400000002,144.74970000000002,93.4361374064392,7.239722967147827,2.5487,1.532,4.0807,1.0167000000000002,49.82968608327003,True
8558,892.3676999999994,141.8331,102.39105684176572,6.686988830566406,2.4385,1.7109,4.1494,0.7275999999999998,35.07013062129464,True
9018,649.7761999999997,113.0176,90.02946986449847,5.672193765640259,2.5546,1.3892,3.9438,1.1654000000000002,59.10036005882652,True
2209,751.470300000001,133.72260000000003,80.35910317994099,5.650280952453613,2.6156,1.4168,4.0324,1.1988,59.45838706477532,True
8499,785.7865999999995,119.79059999999996,95.1363067487417,6.746476888656616,2.5183,1.8165,4.3348,0.7018,32.379809910491836,True
2754,909.2091999999984,148.83739999999997,96.4209203790834,6.83961296081543,2.5214,1.9713,4.4927,0.5500999999999998,24.488614864112883,True
7593,784.5488000000026,111.63599999999998,107.92924519066148,7.246844053268433,2.4836,1.5878,4.0714,0.8957999999999999,44.0045193299602,True
5719,970.177500000002,132.52319999999995,83.00785741444867,7.861759901046753,2.6605,2.0551,4.7156,0.6053999999999999,25.67647807277971,True
4004,795.4748999999975,107.1139,109.72071491144418,6.991244077682495,2.6753,1.9173,4.5926,0.758,33.00962417802552,True
7005,899.3912000000003,128.60870000000003,89.85004834307995,6.742496967315674,2.7132,2.0579,4.7711,0.6553,27.469556286810164,True
2971,920.9158999999996,131.76100000000005,97.6529373842314,6.955885171890259,2.4342,1.5335,3.9677,0.9007000000000001,45.401618065882,True
3183,939.1262000000004,96.52840000000002,78.56910109946786,7.227789163589477,2.406,1.4612,3.8672,0.9448000000000001,48.86222589987588,True
3521,856.869100000001,119.64879999999997,86.26766762515567,6.834193229675293,2.3385,1.5514,3.8899,0.7870999999999999,40.468906655698085,True
