seed,HEFT,DHEFT,NHEFT,time_sec
7711,90.81630000000008,34.268699999999995,33.63580934256055,3.8730859756469727
4352,97.95210000000007,46.261,47.97705554545455,3.3480489253997803
6768,64.5134,40.641299999999994,40.64134243943191,4.105236053466797
5624,58.983299999999964,45.525999999999996,43.34216058119264,3.6657252311706543
7053,69.72440000000002,46.740800000000014,46.53740453074435,5.3785059452056885
2902,92.21620000000013,45.35419999999999,45.21937028838952,4.478003025054932
8558,100.99880000000007,39.69460000000001,38.97069501993356,4.2076029777526855
9018,48.98410000000003,39.44310000000001,39.44305246252677,3.7839930057525635
2209,79.21030000000009,43.7245,43.88282424242424,3.089114189147949
8499,90.07549999999995,39.26899999999999,36.609961860500064,3.821866989135742
2754,75.24279999999982,40.9047,41.15130693069307,3.706159830093384
7593,49.636299999999984,35.1123,34.002295807644884,4.628104209899902
5719,108.57960000000021,32.693299999999994,31.449065399239547,5.145413875579834
4004,67.48590000000006,38.8216,37.33201794871794,4.1130530834198
7005,89.54360000000011,39.8662,38.48724489574761,3.8966410160064697
2971,87.6624,39.784400000000005,39.423256072463765,4.193647146224976
3183,54.76590000000002,38.548500000000004,38.37094166666667,4.520697832107544
3521,105.7121,42.61529999999999,41.304555826558264,5.503252983093262
5990,69.13570000000003,50.852,50.85203797468355,4.053287982940674
3883,83.26299999999998,38.6011,40.34906346396966,5.314896821975708
3873,84.34440000000001,52.4954,52.49538760484622,4.603809118270874
3938,70.2649,48.4463,49.84305405872195,4.397212982177734
6540,78.02200000000002,38.80929999999999,41.607553050034745,3.6497552394866943
7861,87.20749999999998,37.00229999999999,37.21629999999999,5.920736789703369
2013,79.80829999999993,38.6494,41.47791796407186,4.74891471862793
6546,49.22030000000004,46.16110000000001,46.161060828241695,4.600077867507935
9518,86.06790000000005,52.44560000000001,52.76484316309721,4.557475805282593
8276,56.019000000000034,42.111900000000006,42.111911074918574,4.662718057632446
2681,76.55989999999996,40.463399999999986,38.061345435016115,4.391193866729736
5708,68.4760000000001,42.2442,42.39201365638766,4.415769100189209
5943,65.3754000000002,42.379799999999996,42.4288868065967,6.337661027908325
3789,95.04100000000005,39.4504,38.54510186915888,4.2112109661102295
9608,66.5326000000001,45.081300000000006,45.08125729349737,5.933747053146362
9283,80.36900000000009,45.67460000000001,45.947207299270076,7.532449007034302
8672,61.707799999999935,37.2097,35.83490455153949,4.882643938064575
4598,87.41460000000018,41.998099999999994,40.988204259887006,4.447497844696045
3289,93.70350000000018,42.61689999999999,45.04754951768489,6.342944145202637
2697,59.743399999999944,35.81540000000001,36.453017192600655,5.079819202423096
6575,67.92719999999993,36.796,35.88836848989298,6.423748016357422
9236,68.07550000000008,36.61830000000001,38.28381176470589,8.789088726043701
9431,63.16890000000001,54.1795,54.17945402298851,6.547383069992065
7488,93.61849999999983,37.028000000000006,37.02148060200668,5.255852699279785
3043,81.4931000000002,38.093,41.78900114094433,6.4747607707977295
9070,90.37869999999994,35.433800000000005,35.433787453874544,8.097541093826294
7749,58.59970000000003,43.18270000000001,41.258362296486716,7.391925096511841
4152,77.08199999999995,36.5812,35.81947453218884,7.239389181137085
8098,87.75919999999994,42.0682,42.068484879725084,8.780688762664795
4730,110.28259999999996,42.913900000000005,42.62703001467412,6.804182767868042
2787,77.44429999999993,41.90630000000001,41.90634700854702,7.874847888946533
8241,82.31400000000002,38.209,36.68079127973199,7.274693012237549
1769,59.596800000000144,45.58700000000001,45.587018647058834,10.246855020523071
8725,89.39110000000001,45.460100000000004,49.335687771032084,7.21328592300415
4257,83.23290000000009,39.74849999999999,39.97374566501241,8.753251075744629
