seed,HEFT,DHEFT,NHEFT,time_sec
7711,466.56129999999877,74.55220000000001,46.944968132867125,9.45894193649292
4352,412.33119999999997,75.45479999999999,60.31864545454546,7.2007739543914795
6768,481.7523000000006,72.10269999999998,49.062546031746024,8.049552917480469
5624,426.72620000000074,78.0265,55.30198731524341,8.0417799949646
7053,499.4658000000002,76.5343,75.83100647249191,9.625365018844604
2902,424.239699999999,73.36399999999998,57.81099077272727,8.658994197845459
8558,463.1983999999985,74.33819999999997,58.22688335724535,8.152950048446655
9018,303.2280999999998,58.4561,47.940935331905784,6.3011860847473145
2209,352.3994999999998,70.35760000000002,52.35989507174048,5.815203905105591
8499,369.2351000000005,68.48360000000001,55.99617272034563,8.868291139602661
2754,421.4548999999998,81.00180000000002,56.926407940594046,9.360238075256348
7593,366.19530000000094,64.36330000000001,44.62058390135635,8.445966005325317
5719,456.26760000000075,72.1922,56.73246904927135,10.754537105560303
4004,374.8558999999988,67.1734,50.68240627179502,9.62525224685669
7005,421.19280000000083,72.18209999999999,52.524560623781674,9.554267883300781
2971,554.3259,76.3509,53.76154447717233,11.614781379699707
3183,440.1368000000004,60.30829999999999,56.086717666666665,11.466456174850464
3521,403.5784000000014,76.97669999999998,60.537084162140324,8.436084985733032
5990,396.7551000000006,79.24740000000001,61.28856410442349,9.182626008987427
3883,374.56140000000005,63.767900000000004,56.0110685527756,8.209897994995117
3873,391.4096999999998,75.65979999999999,64.67301179546774,8.550523042678833
3938,507.94809999999813,73.8243,65.13564254952627,8.09740686416626
6540,384.73459999999915,69.4376,52.13480786089008,6.5673418045043945
7861,549.2601000000005,83.31269999999998,48.66244063324605,8.347350120544434
2013,380.2566999999987,72.22420000000002,52.831737245696395,8.088864088058472
6546,359.12219999999945,61.094500000000004,48.00228579881657,6.898868083953857
9518,410.7936999999999,88.9323,81.25766110623351,8.324066877365112
8276,374.31920000000105,63.457499999999996,48.676847418972955,7.053815126419067
2681,369.75969999999916,69.5871,56.49322696629215,7.575454950332642
5708,398.5052999999996,71.77679999999998,53.31699465954607,8.42872405052185
5943,437.4312999999985,73.4665,56.49135387997027,8.02922773361206
3789,475.3149000000016,83.30669999999999,53.409401130841125,5.960183620452881
9608,443.4350000000002,71.29949999999998,61.63396815741789,7.701558828353882
9283,513.1718000000009,70.81109999999998,58.17102116788321,7.94674015045166
8672,399.95509999999956,62.898599999999995,50.25778898855857,6.0656352043151855
4598,740.0048000000002,85.24690000000002,54.144114219474496,5.955617904663086
3289,468.33659999999884,75.4256,63.755014229249014,5.249556064605713
2697,319.28739999999925,63.0837,48.052419521654826,4.50185489654541
6575,618.3539000000006,80.41660000000002,67.44969356223176,4.470881938934326
9236,480.9270999999995,69.7948,45.35377796584592,4.521974086761475
9431,366.71480000000025,70.762,57.26990390555707,4.289838075637817
7488,328.1822999999994,78.42890000000001,49.51473310033445,3.652940034866333
3043,422.535999999999,67.51069999999999,48.4929815876686,4.027353763580322
9070,394.17289999999946,66.76599999999999,52.67091198232396,4.439558982849121
7749,439.50210000000027,73.0196,52.7969335146159,3.7019150257110596
4152,465.03370000000047,70.7286,55.85858736585365,3.8961520195007324
8098,474.2285,72.66420000000001,51.75196594845361,4.18433403968811
4730,336.92779999999965,86.20800000000001,65.57625655555557,3.6491661071777344
2787,583.4214000000003,76.959,67.1421241758242,3.045827865600586
8241,472.3028999999988,75.44259999999997,55.55205354237288,3.539564847946167
