seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,CCR_IDR_rel_gap_pct,b45_match
7711,466.5612999999988,74.55220000000001,46.944968132867125,9.45894193649292,0.6125,0.9165,1.529,0.30399999999999994,39.764551994767814,True
4352,412.3312,75.45479999999999,60.31864545454546,7.2007739543914795,0.575,0.9489,1.5239,0.3739,49.071461381980455,True
6768,481.7523000000006,72.10269999999998,49.062546031746024,8.049552917480469,0.5733,0.7431,1.3164,0.16979999999999995,25.79762989972652,True
5624,426.72620000000074,78.0265,55.30198731524341,8.0417799949646,0.5253,0.6972,1.2225,0.17190000000000005,28.122699386503076,True
7053,499.4658000000002,76.5343,75.83100647249191,9.625365018844604,0.5819,0.8663,1.4482,0.2844,39.27634304654053,True
2902,424.239699999999,73.36399999999998,57.81099077272727,8.658994197845459,0.5712,0.7164,1.2876,0.1452,22.55358807082945,True
8558,463.1983999999985,74.33819999999997,58.22688335724535,8.152950048446655,0.5466,0.801,1.3476,0.25440000000000007,37.75601068566342,True
9018,303.2280999999998,58.4561,47.940935331905784,6.3011860847473145,0.5721,0.6466,1.2187,0.0744999999999999,12.226142610978895,False
2209,352.3994999999998,70.35760000000002,52.35989507174048,5.815203905105591,0.586,0.6629,1.2489,0.07690000000000008,12.31483705660983,False
8499,369.2351000000005,68.48360000000001,55.99617272034563,8.868291139602661,0.5646,0.8518,1.4164,0.2872,40.553515955944654,True
2754,421.4548999999998,81.00180000000002,56.926407940594046,9.360238075256348,0.5653,0.9117,1.477,0.34639999999999993,46.90589031821259,True
7593,366.19530000000094,64.36330000000001,44.62058390135635,8.445966005325317,0.5566,0.74,1.2966,0.1834,28.289372204226442,True
5719,456.2676000000007,72.1922,56.73246904927135,10.754537105560305,0.5965,0.9648,1.5613,0.36829999999999996,47.17863319029013,True
4004,374.8558999999988,67.1734,50.68240627179502,9.62525224685669,0.5997,0.9025,1.5022,0.30279999999999996,40.31420583144721,True
7005,421.1928000000008,72.18209999999999,52.524560623781674,9.55426788330078,0.6082,0.962,1.5702,0.3538,45.06432301617629,True
2971,554.3259,76.3509,53.76154447717233,11.614781379699709,0.5457,0.7214,1.2671,0.17570000000000008,27.73261778865126,True
3183,440.1368000000004,60.30829999999999,56.086717666666665,11.466456174850464,0.539,0.6839,1.2229,0.14489999999999992,23.69776760160273,True
3521,403.5784000000014,76.97669999999998,60.53708416214032,8.436084985733032,0.5241,0.7293,1.2534,0.20519999999999994,32.7429392053614,True
5990,396.7551000000006,79.24740000000001,61.28856410442349,9.182626008987429,0.4959,0.5415,1.0374,0.045599999999999974,8.791208791208788,False
3883,374.5614000000001,63.7679,56.0110685527756,8.209897994995117,0.5855,0.8761,1.4616,0.29059999999999997,39.76464148877942,True
3873,391.4096999999998,75.65979999999999,64.67301179546774,8.550523042678833,0.4799,0.7434,1.2233,0.26349999999999996,43.08019292078802,True
3938,507.94809999999813,73.8243,65.13564254952627,8.09740686416626,0.6265,0.8276,1.4541,0.20110000000000006,27.659720789491793,True
6540,384.73459999999915,69.4376,52.13480786089008,6.5673418045043945,0.6212,0.8613,1.4825,0.24009999999999998,32.39123102866779,True
7861,549.2601000000005,83.31269999999998,48.66244063324605,8.347350120544434,0.6138,0.7995,1.4133,0.18569999999999998,26.278921672680955,True
2013,380.2566999999987,72.22420000000002,52.831737245696395,8.088864088058472,0.5106,0.7177,1.2283,0.20709999999999995,33.72140356590409,True
6546,359.12219999999945,61.0945,48.00228579881657,6.898868083953857,0.5347,0.6568,1.1915,0.1221000000000001,20.49517415023082,True
9518,410.7936999999999,88.9323,81.25766110623351,8.324066877365112,0.5142,0.6941,1.2083,0.17990000000000006,29.777373168915016,True
8276,374.31920000000105,63.4575,48.676847418972955,7.053815126419067,0.6157,0.8428,1.4585,0.22709999999999997,31.141583818992114,True
2681,369.7596999999992,69.5871,56.49322696629215,7.575454950332642,0.5536,0.7005,1.2541,0.14690000000000003,23.427158918746514,True
5708,398.5052999999996,71.77679999999998,53.31699465954607,8.42872405052185,0.6036,0.6768,1.2804,0.07319999999999993,11.433926897844412,False
5943,437.4312999999985,73.4665,56.49135387997027,8.02922773361206,0.5507,0.6893,1.24,0.13860000000000006,22.35483870967743,True
3789,475.3149000000016,83.30669999999999,53.409401130841125,5.960183620452881,0.5145,0.8533,1.3678,0.3388,49.53940634595702,True
9608,443.4350000000002,71.29949999999998,61.63396815741789,7.701558828353882,0.5521,0.745,1.2971,0.19289999999999996,29.743273456171455,True
9283,513.1718000000009,70.81109999999998,58.17102116788321,7.94674015045166,0.5917,0.9106,1.5023,0.31889999999999996,42.454902482859616,True
8672,399.9550999999995,62.898599999999995,50.25778898855857,6.0656352043151855,0.5329,0.6781,1.211,0.1452,23.98018166804294,True
4598,740.0048000000002,85.24690000000002,54.144114219474496,5.955617904663086,0.5465,0.8173,1.3638,0.27080000000000004,39.71256782519432,True
3289,468.3365999999989,75.4256,63.755014229249014,5.249556064605713,0.6234,0.9485,1.5719,0.32510000000000006,41.363954450028636,True
2697,319.28739999999925,63.0837,48.052419521654826,4.50185489654541,0.6003,0.9506,1.5509,0.35030000000000006,45.173770068992205,True
6575,618.3539000000006,80.41660000000002,67.44969356223176,4.470881938934326,0.5701,0.6607,1.2308,0.0905999999999999,14.722131946701317,False
9236,480.9270999999995,69.7948,45.35377796584592,4.521974086761475,0.5522,0.7921,1.3443,0.2399,35.69143792308264,True
9431,366.71480000000025,70.762,57.26990390555707,4.289838075637817,0.58,0.6989,1.2789,0.1189,18.594104308390026,False
7488,328.1822999999994,78.42890000000001,49.51473310033445,3.652940034866333,0.5059,0.781,1.2869,0.2751,42.75390473230243,True
3043,422.535999999999,67.51069999999999,48.4929815876686,4.027353763580322,0.6157,1.0449,1.6606,0.4291999999999999,51.692159460435974,True
9070,394.17289999999946,66.76599999999999,52.67091198232396,4.439558982849121,0.5897,0.7359,1.3256,0.1462,22.05793602896801,True
7749,439.5021000000002,73.0196,52.7969335146159,3.701915025711059,0.6362,0.8606,1.4968,0.22440000000000004,29.98396579369322,True
4152,465.03370000000047,70.7286,55.85858736585365,3.896152019500733,0.6009,0.8278,1.4287,0.2269,31.76314131728144,True
8098,474.2285,72.66420000000001,51.75196594845361,4.18433403968811,0.5865,0.8104,1.3969,0.2239,32.05669697186627,True
4730,336.92779999999965,86.20800000000001,65.57625655555557,3.6491661071777344,0.5468,0.7679,1.3147,0.22110000000000007,33.63504982125201,True
2787,583.4214000000003,76.959,67.1421241758242,3.045827865600586,0.5798,0.6975,1.2773,0.11770000000000003,18.429499725984506,False
8241,472.3028999999988,75.44259999999997,55.55205354237288,3.539564847946167,0.6043,0.8954,1.4997,0.2911,38.82109755284391,True
