scenario,b45_min_rel_gap_pct,total_runs,algo_valid_runs,b45_qualified_runs,b45_qualified_rate_in_algo_valid,HEFT_mean,HEFT_std,HEFT_median,DHEFT_mean,DHEFT_std,DHEFT_median,NHEFT_mean,NHEFT_std,NHEFT_median,gain_N_over_D_mean,gain_N_over_D_median,gain_N_over_D_trimmed,gain_N_over_D_std,wins_N_over_D,wins_N_over_H,win_rate_N_over_D,win_rate_N_over_H,ttest_p_DHEFT_vs_NHEFT,wilcoxon_p_DHEFT_vs_NHEFT
b45,20.0,50,50,43,0.86,434.7542604651162,73.46864782968949,424.239699999999,72.80941627906977,6.735634871796219,72.66420000000001,55.5517903985112,7.365388406696429,55.30198731524341,23.5107013019965,23.29220751058117,23.73338550328658,8.633233858396991,43,43,1.0,1.0,1.993401880156756e-19,2.2737367544323206e-13
