seed,variant,variant_display_label,is_baseline_nheft,configured_tolerance,configured_comp_advantage,configured_drt_advantage,configured_irt_advantage,ccr_data,idr_image,nccr_total,heft_makespan,heft_slr,heft_vcpus,heft_hosts,heft_instances,heft_image_dl_total,heft_image_from_repo,heft_image_from_host,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,time_sec,return_code,status,log_file
741896,baseline,NHEFT,1,0.0,0,0,0,0.0733,0.0692,0.1425,83.09220000000012,2.5512,13,3,151,442,442,0,34.1973,1.05,44,10,314,119,37,82,32.714215530903324,1.0044,57,11,324,146,106,40,4.146345,0,ok,logs/seed_741896.log
741896,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.0733,0.0692,0.1425,83.09220000000012,2.5512,13,3,151,442,442,0,34.1973,1.05,44,10,314,119,37,82,1848.6550062330598,56.7594,1,1,22,26,26,0,4.146345,0,ok,logs/seed_741896.log
430515,baseline,NHEFT,1,0.0,0,0,0,0.0703,0.0744,0.1447,66.198,1.6345,20,5,220,468,468,0,40.92,1.0104,40,8,326,110,41,69,40.743717816476895,1.006,59,10,339,173,146,27,4.205416,0,ok,logs/seed_430515.log
430515,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.0703,0.0744,0.1447,66.198,1.6345,20,5,220,468,468,0,40.92,1.0104,40,8,326,110,41,69,1046.1655820512829,25.8314,1,1,22,26,26,0,4.205416,0,ok,logs/seed_430515.log
888075,baseline,NHEFT,1,0.0,0,0,0,0.0701,0.0637,0.1338,73.76020000000008,1.8952,22,5,220,471,471,0,41.03990000000001,1.0545,45,10,353,143,44,99,39.40287962962963,1.0124,55,13,349,187,148,39,4.290477,0,ok,logs/seed_888075.log
888075,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.0701,0.0637,0.1338,73.76020000000008,1.8952,22,5,220,471,471,0,41.03990000000001,1.0545,45,10,353,143,44,99,1211.0048246395818,31.1149,1,1,22,29,29,0,4.290477,0,ok,logs/seed_888075.log
914983,baseline,NHEFT,1,0.0,0,0,0,0.0796,0.0844,0.164,80.92440000000009,2.2657,15,4,171,446,446,0,36.6497,1.0261,41,9,313,124,42,82,36.547539983050854,1.0233,50,10,326,161,119,42,4.114333,0,ok,logs/seed_914983.log
914983,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.0796,0.0844,0.164,80.92440000000009,2.2657,15,4,171,446,446,0,36.6497,1.0261,41,9,313,124,42,82,846.1517054481546,23.6904,1,1,22,28,28,0,4.114333,0,ok,logs/seed_914983.log
997971,baseline,NHEFT,1,0.0,0,0,0,0.0708,0.0615,0.1323,75.97160000000005,2.5534,16,4,193,478,478,0,35.2617,1.1851,43,9,330,122,41,81,35.25649180786054,1.185,59,12,350,173,142,31,5.076183,0,ok,logs/seed_997971.log
997971,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.0708,0.0615,0.1323,75.97160000000005,2.5534,16,4,193,478,478,0,35.2617,1.1851,43,9,330,122,41,81,1125.9183252948887,37.8422,1,1,22,24,24,0,5.076183,0,ok,logs/seed_997971.log
747642,baseline,NHEFT,1,0.0,0,0,0,0.0624,0.056,0.1184,67.4021,1.524,23,5,240,466,466,0,44.3039,1.0017,39,9,317,148,35,113,44.303908913649025,1.0017,54,12,332,191,150,41,4.332567,0,ok,logs/seed_747642.log
747642,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.0624,0.056,0.1184,67.4021,1.524,23,5,240,466,466,0,44.3039,1.0017,39,9,317,148,35,113,866.2616594594599,19.5861,1,1,22,25,25,0,4.332567,0,ok,logs/seed_747642.log
664527,baseline,NHEFT,1,0.0,0,0,0,0.0695,0.0845,0.154,114.90759999999987,2.7918,11,4,147,485,485,0,44.633500000000005,1.0844,41,7,340,108,47,61,43.87423475959079,1.066,57,12,342,151,129,22,5.669452,0,ok,logs/seed_664527.log
664527,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.0695,0.0845,0.154,114.90759999999987,2.7918,11,4,147,485,485,0,44.633500000000005,1.0844,41,7,340,108,47,61,2234.073632527053,54.2783,1,1,22,29,29,0,5.669452,0,ok,logs/seed_664527.log
760044,baseline,NHEFT,1,0.0,0,0,0,0.061,0.0605,0.1215,74.65439999999998,1.4158,20,5,233,458,458,0,52.850699999999996,1.0023,38,8,312,108,34,74,52.85073795620438,1.0023,53,11,323,160,119,41,4.667027,0,ok,logs/seed_760044.log
760044,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.061,0.0605,0.1215,74.65439999999998,1.4158,20,5,233,458,458,0,52.850699999999996,1.0023,38,8,312,108,34,74,1276.871027496382,24.2151,1,1,22,30,30,0,4.667027,0,ok,logs/seed_760044.log
215549,baseline,NHEFT,1,0.0,0,0,0,0.0689,0.0753,0.1442,77.92330000000011,2.2052,16,3,182,465,465,0,37.0056,1.0472,47,9,330,126,51,75,37.62396453353894,1.0647,57,12,346,163,129,34,4.942401,0,ok,logs/seed_215549.log
215549,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.0689,0.0753,0.1442,77.92330000000011,2.2052,16,3,182,465,465,0,37.0056,1.0472,47,9,330,126,51,75,738.4593329221283,20.8978,1,1,22,24,24,0,4.942401,0,ok,logs/seed_215549.log
370191,baseline,NHEFT,1,0.0,0,0,0,0.0656,0.0735,0.1391,92.62830000000004,2.6156,12,3,163,469,469,0,35.604699999999994,1.0054,41,7,324,108,37,71,35.85353420567376,1.0124,55,10,339,135,116,19,5.41725,0,ok,logs/seed_370191.log
370191,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.0656,0.0735,0.1391,92.62830000000004,2.6156,12,3,163,469,469,0,35.604699999999994,1.0054,41,7,324,108,37,71,1041.236526186292,29.4018,1,1,22,25,25,0,5.41725,0,ok,logs/seed_370191.log
296947,baseline,NHEFT,1,0.0,0,0,0,0.0611,0.0756,0.1367,103.1085999999998,2.2533,14,4,190,471,471,0,45.986599999999996,1.005,41,10,318,126,32,94,45.98657272727272,1.005,58,11,344,173,130,43,4.813694,0,ok,logs/seed_296947.log
296947,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.0611,0.0756,0.1367,103.1085999999998,2.2533,14,4,190,471,471,0,45.986599999999996,1.005,41,10,318,126,32,94,2257.687272727277,49.3382,1,1,22,26,26,0,4.813694,0,ok,logs/seed_296947.log
963598,baseline,NHEFT,1,0.0,0,0,0,0.0723,0.0762,0.1485,66.39349999999986,1.718,19,4,210,459,459,0,38.833800000000004,1.0049,41,8,327,117,39,78,38.83377507002801,1.0049,55,12,342,150,118,32,5.017615,0,ok,logs/seed_963598.log
963598,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.0723,0.0762,0.1485,66.39349999999986,1.718,19,4,210,459,459,0,38.833800000000004,1.0049,41,8,327,117,39,78,1203.843432234673,31.1504,1,1,22,26,26,0,5.017615,0,ok,logs/seed_963598.log
388451,baseline,NHEFT,1,0.0,0,0,0,0.0677,0.0684,0.1361,74.46479999999993,1.9746,18,4,206,465,465,0,38.644999999999996,1.0248,49,9,321,135,48,87,37.85266369958275,1.0038,46,10,332,146,114,32,4.454303,0,ok,logs/seed_388451.log
388451,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.0677,0.0684,0.1361,74.46479999999993,1.9746,18,4,206,465,465,0,38.644999999999996,1.0248,49,9,321,135,48,87,1034.2677636995832,27.4263,1,1,22,26,26,0,4.454303,0,ok,logs/seed_388451.log
602873,baseline,NHEFT,1,0.0,0,0,0,0.0639,0.066,0.1299,77.78969999999983,1.5718,23,5,217,465,465,0,49.89450000000001,1.0082,40,7,321,112,40,72,49.62473416557162,1.0027,54,10,333,147,116,31,5.425044,0,ok,logs/seed_602873.log
602873,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.0639,0.066,0.1299,77.78969999999983,1.5718,23,5,217,465,465,0,49.89450000000001,1.0082,40,7,321,112,40,72,1799.1955190751453,36.3541,1,1,22,30,30,0,5.425044,0,ok,logs/seed_602873.log
122745,baseline,NHEFT,1,0.0,0,0,0,0.0689,0.0623,0.1312,74.79950000000005,2.1561,20,4,209,466,466,0,38.0858,1.0978,45,8,330,103,35,68,37.141274185731845,1.0706,57,13,341,147,112,35,4.941416,0,ok,logs/seed_122745.log
122745,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.0689,0.0623,0.1312,74.79950000000005,2.1561,20,4,209,466,466,0,38.0858,1.0978,45,8,330,103,35,68,1274.8830163742678,36.7486,1,1,22,26,26,0,4.941416,0,ok,logs/seed_122745.log
484762,baseline,NHEFT,1,0.0,0,0,0,0.0699,0.0794,0.1493,94.86320000000012,2.6965,17,6,165,456,456,0,38.3506,1.0901,48,10,315,132,46,86,37.240520112627976,1.0585,70,12,329,174,132,42,4.503782,0,ok,logs/seed_484762.log
484762,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.0699,0.0794,0.1493,94.86320000000012,2.6965,17,6,165,456,456,0,38.3506,1.0901,48,10,315,132,46,86,949.8685641638227,26.9997,1,1,22,31,31,0,4.503782,0,ok,logs/seed_484762.log
514215,baseline,NHEFT,1,0.0,0,0,0,0.0743,0.0646,0.1389,65.5827999999999,1.6624,17,5,216,457,457,0,40.263200000000005,1.0206,41,8,320,128,32,96,40.432151515151524,1.0249,60,11,333,167,126,41,4.383812,0,ok,logs/seed_514215.log
514215,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.0743,0.0646,0.1389,65.5827999999999,1.6624,17,5,216,457,457,0,40.263200000000005,1.0206,41,8,320,128,32,96,868.8796128686322,22.0242,1,1,22,29,29,0,4.383812,0,ok,logs/seed_514215.log
601161,baseline,NHEFT,1,0.0,0,0,0,0.0604,0.0641,0.1245,63.58420000000004,1.4174,24,5,258,459,459,0,49.678200000000004,1.1074,44,10,320,151,38,113,48.39944366197183,1.0789,57,12,333,181,142,39,4.337313,0,ok,logs/seed_601161.log
601161,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.0604,0.0641,0.1245,63.58420000000004,1.4174,24,5,258,459,459,0,49.678200000000004,1.1074,44,10,320,151,38,113,1086.5098977207974,24.2203,1,1,22,27,27,0,4.337313,0,ok,logs/seed_601161.log
78435,baseline,NHEFT,1,0.0,0,0,0,0.0632,0.0602,0.1234,67.64320000000008,1.5434,20,5,220,448,448,0,45.77400000000001,1.0444,36,11,320,133,42,91,45.96913488372094,1.0489,51,12,316,173,134,39,5.108767,0,ok,logs/seed_78435.log
78435,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.0632,0.0602,0.1234,67.64320000000008,1.5434,20,5,220,448,448,0,45.77400000000001,1.0444,36,11,320,133,42,91,1563.9123950904384,35.683,1,1,22,26,26,0,5.108767,0,ok,logs/seed_78435.log
480957,baseline,NHEFT,1,0.0,0,0,0,0.0706,0.0635,0.1341,59.93809999999999,1.7056,21,6,238,448,448,0,36.0252,1.0251,44,11,330,139,45,94,35.46695163938618,1.0093,56,12,341,173,146,27,7.570237,0,ok,logs/seed_480957.log
480957,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.0706,0.0635,0.1341,59.93809999999999,1.7056,21,6,238,448,448,0,36.0252,1.0251,44,11,330,139,45,94,1450.918539616612,41.2875,1,1,22,30,30,0,7.570237,0,ok,logs/seed_480957.log
113260,baseline,NHEFT,1,0.0,0,0,0,0.0769,0.0813,0.1582,94.26899999999985,2.0573,15,5,178,499,499,0,46.168099999999995,1.0075,40,9,349,133,31,102,46.47907471264368,1.0143,51,12,363,179,128,51,10.781089,0,ok,logs/seed_113260.log
113260,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.0769,0.0813,0.1582,94.26899999999985,2.0573,15,5,178,499,499,0,46.168099999999995,1.0075,40,9,349,133,31,102,1683.9788118012439,36.7501,1,1,22,32,32,0,10.781089,0,ok,logs/seed_113260.log
