seed,HEFT,DHEFT,NHEFT,time_sec
7711,180.5603999999999,42.4607,43.321333333333335,4.463421106338501
4352,179.27390000000022,49.6494,48.72982727272726,3.5686068534851074
6768,114.05929999999995,44.923700000000004,45.292189258312014,4.471145868301392
5624,114.23090000000018,49.82029999999999,49.8518974025974,4.46585488319397
7053,116.96600000000008,49.24189999999999,47.45024692556635,6.6040849685668945
2902,162.44700000000006,48.376799999999996,48.49817523340471,6.1795220375061035
8558,190.5830000000002,48.05949999999999,42.52309696855346,6.966490030288696
9018,71.28019999999998,39.71040000000001,42.74870221413276,7.409265041351318
2209,137.9742,45.811600000000006,46.64375806451614,4.954158067703247
8499,159.0707000000002,43.8024,39.73610199999999,8.902299880981445
2754,136.11999999999998,46.9512,46.75877128712871,9.30532693862915
7593,109.18359999999998,38.1453,38.2862101967213,9.589120864868164
5719,216.05190000000024,40.186,38.87063469397218,16.052119255065918
4004,88.2087000000001,40.21880000000001,40.20830868878357,15.44691014289856
7005,146.33179999999976,45.636700000000005,42.9585074074074,11.260073184967041
2971,161.39900000000003,46.05220000000001,46.744719645120405,9.984937191009521
3183,89.70289999999991,43.92229999999999,40.622647745562126,13.491587162017822
3521,171.1099999999997,48.744599999999984,46.36270416802168,11.75101637840271
5990,113.54599999999998,50.9963,50.9963417721519,10.468040943145752
3883,109.6257999999999,43.7232,41.38896964560863,9.614929914474487
3873,119.84659999999991,52.618399999999994,52.781502304753026,12.600575923919678
3938,106.44920000000009,48.71360000000001,52.301535887737494,8.3218092918396
6540,106.7842999999999,43.47269999999999,43.47265712300208,8.02847695350647
7861,123.95730000000015,41.60940000000001,42.8954593073593,9.389803886413574
2013,147.0206000000003,43.9542,43.96930017063121,6.895813941955566
6546,73.97829999999996,46.24660000000001,46.89204492419175,8.398818016052246
9518,168.62570000000005,55.7591,54.139300000000006,9.195991039276123
8276,84.24790000000003,43.11030000000001,42.2050706840391,11.165472030639648
2681,152.27350000000013,46.32699999999999,45.81320118623962,9.994730949401855
5708,139.06290000000018,48.11309999999999,42.31220760456274,9.744180917739868
5943,138.07909999999993,47.472,43.89393112482066,12.403702020645142
3789,187.97409999999988,44.401599999999995,39.79235420560747,9.466202735900879
9608,134.35050000000018,46.789599999999986,46.617233707865175,9.403627872467041
9283,110.88719999999998,45.7642,46.39257207299271,10.332410335540771
8672,126.02639999999992,41.2192,37.603366068036856,8.75636887550354
4598,168.36109999999968,46.86780000000002,41.88300480993018,7.686295032501221
3289,184.60890000000003,43.66619999999999,44.7169938853755,10.369017124176025
2697,78.85029999999999,39.236900000000006,37.81786741903828,9.769207000732422
6575,132.99460000000016,39.8136,39.82564816069911,9.236674070358276
9236,117.59720000000007,39.868300000000005,39.14211954331767,9.87011194229126
9431,120.58429999999969,54.2714,54.826184353741496,10.301884889602661
7488,168.83919999999995,44.36559999999999,42.363112765957446,7.935639142990112
3043,120.36829999999996,42.8598,39.77734961904762,11.254034042358398
9070,128.1552999999999,38.3995,38.792037410071934,10.149496078491211
7749,109.51850000000002,47.09859999999999,44.6905241362468,7.585968017578125
4152,160.96129999999982,42.375299999999996,42.01551843192489,8.65888500213623
8098,160.547,47.671600000000005,43.76227190082644,10.74553894996643
4730,217.45660000000024,57.52199999999999,57.46158337547893,9.400085926055908
2787,116.29620000000011,43.623599999999996,44.187270329670326,7.1363019943237305
8241,195.66720000000072,49.53460000000001,42.29830886189569,6.779520034790039
