scenario,b53_min_rel_gap_pct,total_runs,algo_valid_runs,b53_qualified_runs,b53_qualified_rate_in_algo_valid,HEFT_mean,HEFT_std,HEFT_median,DHEFT_mean,DHEFT_std,DHEFT_median,NHEFT_mean,NHEFT_std,NHEFT_median,gain_N_over_D_mean,gain_N_over_D_median,gain_N_over_D_trimmed,gain_N_over_D_std,wins_N_over_D,wins_N_over_H,win_rate_N_over_D,win_rate_N_over_H,ttest_p_DHEFT_vs_NHEFT,wilcoxon_p_DHEFT_vs_NHEFT
b53,20.0,50,50,49,0.98,137.84793673469392,36.043866154848395,134.35050000000018,45.47311836734693,4.310529762670004,45.636700000000005,44.319149663806755,4.576066844730482,43.47265712300208,2.482633695113098,0.8490360376802382,2.2766264432792647,4.882585573007984,30,49,0.6122448979591837,1.0,0.0008007975878194141,0.004217152898416288
