seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,CCR_IDR_rel_gap_pct,b34_match
6347,195.0302000000006,47.41049999999999,45.57408968609865,3.406785011291504,0.3897,0.3985,0.7882,0.00880000000000003,2.2329358030956685,True
7536,205.56250000000017,50.98329999999999,45.216763745019925,3.837063789367676,0.3526,0.3597,0.7123,0.007099999999999995,1.9935420468903535,True
4078,203.29820000000004,56.95179999999999,50.844361821309654,3.216923952102661,0.3365,0.2538,0.5903,0.0827,28.019651024902586,False
4726,244.94700000000017,58.3796,50.13686709451574,3.838951826095581,0.4095,0.4327,0.8422,0.0232,5.509380194728093,True
5978,302.0387999999999,63.88089999999999,61.593185250737456,4.786073923110962,0.3666,0.3338,0.7004,0.032799999999999996,9.366076527698459,True
8836,178.05829999999978,45.6986,46.47123779741673,4.24036717414856,0.3525,0.3538,0.7063,0.0013000000000000234,0.3681155316437841,True
3380,216.27609999999987,52.2783,55.89942949640288,3.9393551349639897,0.393,0.3948,0.7878,0.0017999999999999683,0.45696877380044887,True
3669,235.40049999999968,52.912200000000006,45.86971671159029,3.306823968887329,0.3601,0.3035,0.6636,0.056599999999999984,17.05846895720313,False
7882,203.18590000000015,52.54069999999999,48.42632699619772,3.725142002105713,0.3633,0.3845,0.7478,0.021199999999999997,5.669965231345278,True
2503,204.0651999999994,45.8352,43.30059190909092,3.1083569526672363,0.4029,0.438,0.8409,0.03510000000000002,8.348198358901183,True
5802,290.79119999999995,56.52750000000001,53.70327133803181,3.547261953353882,0.3397,0.3136,0.6533,0.026100000000000012,7.990203581815402,True
6455,354.46410000000054,59.368099999999984,48.32397542503864,4.061200857162476,0.3354,0.3047,0.6401,0.03069999999999995,9.592251210748305,True
5608,246.85869999999997,62.45669999999999,55.42981456310678,3.652792692184448,0.3232,0.3487,0.6719,0.025500000000000023,7.590415240363156,True
8258,211.32410000000004,57.8334,50.05840202177292,4.043751239776611,0.3562,0.4338,0.79,0.0776,19.645569620253163,False
7486,170.3954999999999,59.4178,58.483824663677126,3.915015935897827,0.3773,0.3913,0.7686,0.013999999999999957,3.642987249544616,True
