scenario,b43_min_rel_gap_pct,total_runs,algo_valid_runs,b43_qualified_runs,b43_qualified_rate_in_algo_valid,HEFT_mean,HEFT_std,HEFT_median,DHEFT_mean,DHEFT_std,DHEFT_median,NHEFT_mean,NHEFT_std,NHEFT_median,gain_N_over_D_mean,gain_N_over_D_median,gain_N_over_D_trimmed,gain_N_over_D_std,wins_N_over_D,wins_N_over_H,win_rate_N_over_D,win_rate_N_over_H,ttest_p_DHEFT_vs_NHEFT,wilcoxon_p_DHEFT_vs_NHEFT
b43,20.0,50,50,24,0.48,185.31914583333324,58.209139047635155,165.5388499999999,46.27798333333334,4.659191298989526,45.4975,43.19564082120589,4.202679002137598,42.423123448022764,6.431518460463998,7.069433518223739,6.4825357941270925,6.191652547814012,18,24,0.75,1.0,5.051358385707625e-05,0.0001270771026611328
