seed,variant,variant_display_label,is_baseline_nheft,configured_tolerance,configured_comp_advantage,configured_drt_advantage,configured_irt_advantage,ccr_data,idr_image,nccr_total,heft_makespan,heft_slr,heft_vcpus,heft_hosts,heft_instances,heft_image_dl_total,heft_image_from_repo,heft_image_from_host,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,time_sec,return_code,status,log_file
741896,irt_only,GHEFT,0,0.0,0,0,1,4.6555,2.9165,7.572,,,,,,,,,,,,,,,,,143.9892995594714,4.4588,20,10,220,162,95,67,14.064715,0,ok,logs/seed_741896.log
430515,irt_only,GHEFT,0,0.0,0,0,1,4.4416,3.053,7.4946,,,,,,,,,,,,,,,,,157.42275804937964,3.9699,22,9,228,139,77,62,18.648192,0,ok,logs/seed_430515.log
888075,irt_only,GHEFT,0,0.0,0,0,1,4.4245,2.7067,7.1312,,,,,,,,,,,,,,,,,155.02995403964832,4.0192,24,10,263,143,86,57,18.2437,0,ok,logs/seed_888075.log
914983,irt_only,GHEFT,0,0.0,0,0,1,5.0402,3.4898,8.53,,,,,,,,,,,,,,,,,217.1172290322581,6.107,17,8,176,111,66,45,13.779143,0,ok,logs/seed_914983.log
997971,irt_only,GHEFT,0,0.0,0,0,1,4.4643,2.5661,7.0304,,,,,,,,,,,,,,,,,157.66505182459485,5.3457,25,10,231,152,91,61,15.517809,0,ok,logs/seed_997971.log
747642,irt_only,GHEFT,0,0.0,0,0,1,3.926,2.4109,6.3369,,,,,,,,,,,,,,,,,145.21811269017797,3.2834,25,9,231,129,75,54,14.496899,0,ok,logs/seed_747642.log
664527,irt_only,GHEFT,0,0.0,0,0,1,4.3903,3.4721,7.8624,,,,,,,,,,,,,,,,,147.35092716326764,3.5835,24,10,251,163,89,74,24.125021,0,ok,logs/seed_664527.log
760044,irt_only,GHEFT,0,0.0,0,0,1,3.8579,2.4628,6.3207,,,,,,,,,,,,,,,,,181.12916988567292,3.4386,24,9,231,148,96,52,20.4225,0,ok,logs/seed_760044.log
215549,irt_only,GHEFT,0,0.0,0,0,1,4.3472,3.1555,7.5027,,,,,,,,,,,,,,,,,171.04107591273848,4.8843,27,10,249,134,75,59,17.045439,0,ok,logs/seed_215549.log
370191,irt_only,GHEFT,0,0.0,0,0,1,4.1525,2.9395,7.092,,,,,,,,,,,,,,,,,172.7090753502305,4.8768,20,9,218,160,89,71,16.776798,0,ok,logs/seed_370191.log
296947,irt_only,GHEFT,0,0.0,0,0,1,3.8565,3.0976,6.9541,,,,,,,,,,,,,,,,,196.58354254057323,4.3354,25,9,230,153,91,62,15.941567,0,ok,logs/seed_296947.log
963598,irt_only,GHEFT,0,0.0,0,0,1,4.5529,3.0404,7.5933,,,,,,,,,,,,,,,,,150.62020580112045,3.9232,22,10,228,162,100,62,15.876986,0,ok,logs/seed_963598.log
388451,irt_only,GHEFT,0,0.0,0,0,1,4.2711,2.9563,7.2274,,,,,,,,,,,,,,,,,191.1925746543909,5.0968,26,9,257,144,88,56,16.01328,0,ok,logs/seed_388451.log
602873,irt_only,GHEFT,0,0.0,0,0,1,4.041,2.6281,6.6691,,,,,,,,,,,,,,,,,157.17140687818355,3.2491,23,9,232,121,75,46,16.785391,0,ok,logs/seed_602873.log
122745,irt_only,GHEFT,0,0.0,0,0,1,4.328,2.5602,6.8882,,,,,,,,,,,,,,,,,145.47198215564205,4.1932,22,10,227,147,81,66,15.658611,0,ok,logs/seed_122745.log
484762,irt_only,GHEFT,0,0.0,0,0,1,4.4149,3.2829,7.6978,,,,,,,,,,,,,,,,,154.2818750375427,4.3932,21,9,235,153,88,65,15.36324,0,ok,logs/seed_484762.log
514215,irt_only,GHEFT,0,0.0,0,0,1,4.6908,2.8135,7.5043,,,,,,,,,,,,,,,,,138.14019296538476,3.5143,26,9,254,144,91,53,14.03546,0,ok,logs/seed_514215.log
601161,irt_only,GHEFT,0,0.0,0,0,1,3.8124,2.5993,6.4117,,,,,,,,,,,,,,,,,182.70232253521127,4.1617,22,9,218,117,75,42,12.949814,0,ok,logs/seed_601161.log
78435,irt_only,GHEFT,0,0.0,0,0,1,3.987,2.5239,6.5109,,,,,,,,,,,,,,,,,144.74821111111112,3.3728,23,8,230,152,82,70,13.481509,0,ok,logs/seed_78435.log
480957,irt_only,GHEFT,0,0.0,0,0,1,4.4469,2.6765,7.1234,,,,,,,,,,,,,,,,,140.8849392971246,4.0524,23,9,224,119,68,51,14.731037,0,ok,logs/seed_480957.log
113260,irt_only,GHEFT,0,0.0,0,0,1,4.8518,3.2079,8.0597,,,,,,,,,,,,,,,,,177.2749122055596,3.8837,24,10,219,157,101,56,19.7329,0,ok,logs/seed_113260.log
846854,irt_only,GHEFT,0,0.0,0,0,1,4.169,2.9807,7.1497,,,,,,,,,,,,,,,,,172.226452201196,5.1975,20,9,191,109,67,42,11.998362,0,ok,logs/seed_846854.log
422970,irt_only,GHEFT,0,0.0,0,0,1,4.1935,3.2524,7.4459,,,,,,,,,,,,,,,,,173.4568203309227,4.4689,23,10,215,141,79,62,15.303399,0,ok,logs/seed_422970.log
762973,irt_only,GHEFT,0,0.0,0,0,1,4.914,2.5648,7.4788,,,,,,,,,,,,,,,,,114.28468085181794,2.9174,23,9,230,114,74,40,13.142491,0,ok,logs/seed_762973.log
303068,irt_only,GHEFT,0,0.0,0,0,1,5.0652,3.8381,8.9033,,,,,,,,,,,,,,,,,204.78814115151383,5.9102,21,9,224,163,92,71,15.539856,0,ok,logs/seed_303068.log
701483,irt_only,GHEFT,0,0.0,0,0,1,5.2389,3.6363,8.8752,,,,,,,,,,,,,,,,,180.57988359746346,5.8611,20,9,222,148,90,58,10.07968,0,ok,logs/seed_701483.log
193272,irt_only,GHEFT,0,0.0,0,0,1,4.445,3.3377,7.7827,,,,,,,,,,,,,,,,,157.8996683141994,3.5355,24,9,235,145,93,52,17.11182,0,ok,logs/seed_193272.log
609026,irt_only,GHEFT,0,0.0,0,0,1,4.1101,2.7687,6.8788,,,,,,,,,,,,,,,,,169.0125151169895,4.6478,25,10,237,152,87,65,18.906753,0,ok,logs/seed_609026.log
385324,irt_only,GHEFT,0,0.0,0,0,1,4.6799,3.5299,8.2098,,,,,,,,,,,,,,,,,175.88965388873225,5.5491,26,11,224,120,68,52,14.652167,0,ok,logs/seed_385324.log
586699,irt_only,GHEFT,0,0.0,0,0,1,4.2923,3.1625,7.4548,,,,,,,,,,,,,,,,,147.99171283713108,3.8605,22,9,209,155,81,74,13.94314,0,ok,logs/seed_586699.log
127154,irt_only,GHEFT,0,0.0,0,0,1,4.9909,3.3623,8.3532,,,,,,,,,,,,,,,,,208.97370282644624,7.7578,23,9,242,150,86,64,13.332973,0,ok,logs/seed_127154.log
140763,irt_only,GHEFT,0,0.0,0,0,1,4.2792,2.8467,7.1259,,,,,,,,,,,,,,,,,192.21169489953635,5.1673,27,10,216,145,86,59,15.281492,0,ok,logs/seed_140763.log
162375,irt_only,GHEFT,0,0.0,0,0,1,4.8435,3.4906,8.3341,,,,,,,,,,,,,,,,,147.557131374926,3.6492,22,9,215,132,78,54,14.543656,0,ok,logs/seed_162375.log
320372,irt_only,GHEFT,0,0.0,0,0,1,4.9166,4.0486,8.9652,,,,,,,,,,,,,,,,,171.4051705442213,4.6727,23,8,226,131,71,60,13.140814,0,ok,logs/seed_320372.log
911752,irt_only,GHEFT,0,0.0,0,0,1,5.1565,3.176,8.3325,,,,,,,,,,,,,,,,,149.83856843910525,3.8548,20,10,217,154,85,69,16.313369,0,ok,logs/seed_911752.log
185527,irt_only,GHEFT,0,0.0,0,0,1,4.5781,2.8201,7.3982,,,,,,,,,,,,,,,,,153.17850131332085,3.1668,21,8,228,138,86,52,14.782647,0,ok,logs/seed_185527.log
766339,irt_only,GHEFT,0,0.0,0,0,1,4.8936,3.1431,8.0367,,,,,,,,,,,,,,,,,189.2154489151948,5.1224,24,9,197,131,68,63,13.059797,0,ok,logs/seed_766339.log
911829,irt_only,GHEFT,0,0.0,0,0,1,4.4166,2.8911,7.3077,,,,,,,,,,,,,,,,,165.74094769288394,3.2795,19,8,230,139,87,52,17.059143,0,ok,logs/seed_911829.log
184906,irt_only,GHEFT,0,0.0,0,0,1,4.7154,3.1541,7.8695,,,,,,,,,,,,,,,,,151.86126218066303,3.598,23,10,217,135,82,53,11.660879,0,ok,logs/seed_184906.log
189090,irt_only,GHEFT,0,0.0,0,0,1,4.6975,2.5863,7.2838,,,,,,,,,,,,,,,,,191.58070520069293,5.537,26,10,214,139,84,55,15.133897,0,ok,logs/seed_189090.log
355619,irt_only,GHEFT,0,0.0,0,0,1,3.9066,2.8537,6.7603,,,,,,,,,,,,,,,,,177.9281499711711,3.9853,27,10,239,169,97,72,16.135649,0,ok,logs/seed_355619.log
440123,irt_only,GHEFT,0,0.0,0,0,1,4.1402,3.1147,7.2549,,,,,,,,,,,,,,,,,176.33818768468467,3.8093,23,9,220,139,83,56,15.806657,0,ok,logs/seed_440123.log
65843,irt_only,GHEFT,0,0.0,0,0,1,4.7386,2.6988,7.4374,,,,,,,,,,,,,,,,,175.6762307659623,5.0985,20,8,213,137,84,53,9.650094,0,ok,logs/seed_65843.log
356002,irt_only,GHEFT,0,0.0,0,0,1,4.9258,2.8468,7.7726,,,,,,,,,,,,,,,,,140.61580547835126,3.7703,24,10,213,132,77,55,14.663362,0,ok,logs/seed_356002.log
546160,irt_only,GHEFT,0,0.0,0,0,1,4.7289,2.8984,7.6273,,,,,,,,,,,,,,,,,144.6213457515528,2.5967,20,9,198,134,83,51,14.999281,0,ok,logs/seed_546160.log
466702,irt_only,GHEFT,0,0.0,0,0,1,3.7636,2.1488,5.9124,,,,,,,,,,,,,,,,,158.4811923987551,4.4447,21,9,243,136,86,50,16.876683,0,ok,logs/seed_466702.log
108594,irt_only,GHEFT,0,0.0,0,0,1,4.1664,2.7232,6.8896,,,,,,,,,,,,,,,,,145.65247742789572,4.2462,26,10,249,175,94,81,16.69039,0,ok,logs/seed_108594.log
302326,irt_only,GHEFT,0,0.0,0,0,1,4.7405,3.0162,7.7567,,,,,,,,,,,,,,,,,145.79935568053492,3.6006,22,8,233,129,72,57,13.84125,0,ok,logs/seed_302326.log
830943,irt_only,GHEFT,0,0.0,0,0,1,4.8058,2.7217,7.5275,,,,,,,,,,,,,,,,,141.99597009345794,4.0462,22,8,214,139,83,56,11.5798,0,ok,logs/seed_830943.log
774892,irt_only,GHEFT,0,0.0,0,0,1,4.3388,2.515,6.8538,,,,,,,,,,,,,,,,,162.86232345679016,4.0479,27,11,254,166,95,71,18.021284,0,ok,logs/seed_774892.log
317399,irt_only,GHEFT,0,0.0,0,0,1,4.7022,2.8365,7.5387,,,,,,,,,,,,,,,,,195.03430199999997,5.4598,20,9,198,140,88,52,15.00935,0,ok,logs/seed_317399.log
179499,irt_only,GHEFT,0,0.0,0,0,1,4.563,2.7378,7.3008,,,,,,,,,,,,,,,,,147.41751781402064,3.7548,19,9,226,142,89,53,14.48232,0,ok,logs/seed_179499.log
551935,irt_only,GHEFT,0,0.0,0,0,1,4.9631,3.3357,8.2988,,,,,,,,,,,,,,,,,138.19159389515482,2.7326,18,8,224,129,80,49,13.624397,0,ok,logs/seed_551935.log
751687,irt_only,GHEFT,0,0.0,0,0,1,4.2468,2.25,6.4968,,,,,,,,,,,,,,,,,144.05549706546276,4.1698,22,10,219,137,84,53,16.09709,0,ok,logs/seed_751687.log
531148,irt_only,GHEFT,0,0.0,0,0,1,4.3433,2.6779,7.0212,,,,,,,,,,,,,,,,,207.73947107438025,4.5006,22,8,217,129,78,51,16.47256,0,ok,logs/seed_531148.log
594138,irt_only,GHEFT,0,0.0,0,0,1,4.9453,3.1988,8.1441,,,,,,,,,,,,,,,,,156.33423161361137,4.6716,24,9,233,137,89,48,13.034778,0,ok,logs/seed_594138.log
702028,irt_only,GHEFT,0,0.0,0,0,1,4.7779,2.9613,7.7392,,,,,,,,,,,,,,,,,158.45393477057902,4.1246,22,9,227,136,82,54,15.408543,0,ok,logs/seed_702028.log
492022,irt_only,GHEFT,0,0.0,0,0,1,4.2009,2.5674,6.7683,,,,,,,,,,,,,,,,,147.55935328583658,4.008,25,9,212,124,73,51,13.515118,0,ok,logs/seed_492022.log
231332,irt_only,GHEFT,0,0.0,0,0,1,4.6741,2.8852,7.5593,,,,,,,,,,,,,,,,,143.49411596225548,4.0687,19,9,204,117,72,45,17.818373,0,ok,logs/seed_231332.log
147537,irt_only,GHEFT,0,0.0,0,0,1,4.9041,3.1454,8.0495,,,,,,,,,,,,,,,,,147.3797948924426,3.2367,22,9,238,135,81,54,16.769727,0,ok,logs/seed_147537.log
109654,irt_only,GHEFT,0,0.0,0,0,1,4.1925,3.0955,7.288,,,,,,,,,,,,,,,,,184.16445842043223,4.5164,24,10,214,167,92,75,16.750603,0,ok,logs/seed_109654.log
357820,irt_only,GHEFT,0,0.0,0,0,1,3.8532,2.7913,6.6445,,,,,,,,,,,,,,,,,210.3071757478411,7.4152,22,10,219,165,91,74,13.515814,0,ok,logs/seed_357820.log
813854,irt_only,GHEFT,0,0.0,0,0,1,4.4117,2.7975,7.2092,,,,,,,,,,,,,,,,,196.52259188304473,4.6185,24,9,226,163,97,66,16.055405,0,ok,logs/seed_813854.log
840701,irt_only,GHEFT,0,0.0,0,0,1,4.2912,3.0728,7.364,,,,,,,,,,,,,,,,,200.3877094112149,4.7102,28,11,248,153,90,63,17.704299,0,ok,logs/seed_840701.log
528112,irt_only,GHEFT,0,0.0,0,0,1,4.9558,3.1773,8.1331,,,,,,,,,,,,,,,,,130.28942800593708,3.1317,22,9,204,122,73,49,13.403551,0,ok,logs/seed_528112.log
610245,irt_only,GHEFT,0,0.0,0,0,1,4.8397,3.2099,8.0496,,,,,,,,,,,,,,,,,157.47856676874449,4.3445,21,10,206,121,74,47,12.54825,0,ok,logs/seed_610245.log
540631,irt_only,GHEFT,0,0.0,0,0,1,4.5231,2.6198,7.1429,,,,,,,,,,,,,,,,,182.31533857168785,5.3449,20,8,236,155,91,64,16.63329,0,ok,logs/seed_540631.log
670354,irt_only,GHEFT,0,0.0,0,0,1,4.5747,2.9807,7.5554,,,,,,,,,,,,,,,,,173.11605348294162,4.4176,21,8,245,152,86,66,13.442266,0,ok,logs/seed_670354.log
416284,irt_only,GHEFT,0,0.0,0,0,1,4.6741,3.1678,7.8419,,,,,,,,,,,,,,,,,202.62521028849895,5.9773,25,11,224,168,102,66,14.447773,0,ok,logs/seed_416284.log
853922,irt_only,GHEFT,0,0.0,0,0,1,4.8396,3.8079,8.6475,,,,,,,,,,,,,,,,,185.1841634920635,4.4915,19,8,204,111,66,45,13.817738,0,ok,logs/seed_853922.log
703771,irt_only,GHEFT,0,0.0,0,0,1,4.7252,3.535,8.2602,,,,,,,,,,,,,,,,,152.84326606498198,4.2086,18,8,212,147,79,68,14.207965,0,ok,logs/seed_703771.log
131782,irt_only,GHEFT,0,0.0,0,0,1,4.6447,3.0429,7.6876,,,,,,,,,,,,,,,,,164.5734862058664,5.1999,20,9,185,120,72,48,13.689543,0,ok,logs/seed_131782.log
793335,irt_only,GHEFT,0,0.0,0,0,1,4.7268,3.4578,8.1846,,,,,,,,,,,,,,,,,143.266146855589,4.0675,19,8,204,131,76,55,14.695018,0,ok,logs/seed_793335.log
829835,irt_only,GHEFT,0,0.0,0,0,1,4.0368,2.5313,6.5681,,,,,,,,,,,,,,,,,167.65558188443578,4.6858,25,10,234,154,94,60,19.107641,0,ok,logs/seed_829835.log
517538,irt_only,GHEFT,0,0.0,0,0,1,4.8201,2.8617,7.6818,,,,,,,,,,,,,,,,,169.5080730883978,4.3515,25,9,241,134,82,52,17.690118,0,ok,logs/seed_517538.log
432977,irt_only,GHEFT,0,0.0,0,0,1,4.5818,2.9247,7.5065,,,,,,,,,,,,,,,,,230.35657420963906,5.1784,19,9,229,145,83,62,16.172633,0,ok,logs/seed_432977.log
202788,irt_only,GHEFT,0,0.0,0,0,1,4.7179,2.859,7.5769,,,,,,,,,,,,,,,,,144.3793421594645,3.7348,21,9,202,129,78,51,16.097719,0,ok,logs/seed_202788.log
455331,irt_only,GHEFT,0,0.0,0,0,1,4.8385,2.9247,7.7632,,,,,,,,,,,,,,,,,165.01060959493734,4.3651,23,9,247,159,92,67,11.903819,0,ok,logs/seed_455331.log
795054,irt_only,GHEFT,0,0.0,0,0,1,4.8221,2.9518,7.7739,,,,,,,,,,,,,,,,,158.02379021046102,4.8903,23,8,186,121,70,51,11.875363,0,ok,logs/seed_795054.log
612732,irt_only,GHEFT,0,0.0,0,0,1,4.6482,2.5406,7.1888,,,,,,,,,,,,,,,,,203.40395304822567,6.6192,20,10,207,140,78,62,13.653131,0,ok,logs/seed_612732.log
753523,irt_only,GHEFT,0,0.0,0,0,1,4.3752,3.0964,7.4716,,,,,,,,,,,,,,,,,207.44506040643122,5.3566,19,8,207,135,83,52,12.913554,0,ok,logs/seed_753523.log
239744,irt_only,GHEFT,0,0.0,0,0,1,4.5246,3.1258,7.6504,,,,,,,,,,,,,,,,,197.34181715547254,4.5851,18,9,196,150,85,65,15.840571,0,ok,logs/seed_239744.log
838648,irt_only,GHEFT,0,0.0,0,0,1,4.7603,2.9191,7.6794,,,,,,,,,,,,,,,,,202.27403285040347,5.1425,22,9,212,146,81,65,13.423361,0,ok,logs/seed_838648.log
115403,irt_only,GHEFT,0,0.0,0,0,1,4.0255,2.4239,6.4494,,,,,,,,,,,,,,,,,176.49142463455803,4.1844,24,9,255,150,94,56,14.450099,0,ok,logs/seed_115403.log
712189,irt_only,GHEFT,0,0.0,0,0,1,4.9005,3.5521,8.4526,,,,,,,,,,,,,,,,,167.52540684818857,5.0031,29,10,232,146,81,65,15.057807,0,ok,logs/seed_712189.log
873143,irt_only,GHEFT,0,0.0,0,0,1,4.3182,2.6428,6.961,,,,,,,,,,,,,,,,,160.74804544154142,5.8304,23,10,212,124,71,53,13.784197,0,ok,logs/seed_873143.log
877233,irt_only,GHEFT,0,0.0,0,0,1,4.2752,2.3688,6.644,,,,,,,,,,,,,,,,,138.7305203955409,3.836,23,10,217,152,91,61,19.23113,0,ok,logs/seed_877233.log
663658,irt_only,GHEFT,0,0.0,0,0,1,4.8246,3.4894,8.314,,,,,,,,,,,,,,,,,175.4400031760633,4.6193,23,9,226,153,85,68,11.79768,0,ok,logs/seed_663658.log
656054,irt_only,GHEFT,0,0.0,0,0,1,4.319,2.2326,6.5516,,,,,,,,,,,,,,,,,156.0839196911197,4.4476,22,10,236,151,92,59,17.626026,0,ok,logs/seed_656054.log
464471,irt_only,GHEFT,0,0.0,0,0,1,4.5386,3.153,7.6916,,,,,,,,,,,,,,,,,197.30548288690872,5.5592,21,11,197,155,91,64,15.358374,0,ok,logs/seed_464471.log
586510,irt_only,GHEFT,0,0.0,0,0,1,4.4662,3.198,7.6642,,,,,,,,,,,,,,,,,164.09060391556326,5.0643,21,8,197,129,80,49,15.866169,0,ok,logs/seed_586510.log
50264,irt_only,GHEFT,0,0.0,0,0,1,4.4912,2.932,7.4232,,,,,,,,,,,,,,,,,176.44510474553977,5.1047,21,9,195,131,82,49,13.1705,0,ok,logs/seed_50264.log
719048,irt_only,GHEFT,0,0.0,0,0,1,4.8394,3.4588,8.2982,,,,,,,,,,,,,,,,,145.82102610864,3.9342,31,11,260,165,86,79,16.207508,0,ok,logs/seed_719048.log
677021,irt_only,GHEFT,0,0.0,0,0,1,4.4368,3.2153,7.6521,,,,,,,,,,,,,,,,,178.2584295110642,4.9363,19,9,216,132,73,59,11.219377,0,ok,logs/seed_677021.log
861718,irt_only,GHEFT,0,0.0,0,0,1,5.0404,3.4442,8.4846,,,,,,,,,,,,,,,,,168.67505411726384,5.7039,19,9,200,148,86,62,13.11692,0,ok,logs/seed_861718.log
495401,irt_only,GHEFT,0,0.0,0,0,1,4.5405,2.4723,7.0128,,,,,,,,,,,,,,,,,133.80671782813693,4.0196,22,10,230,156,94,62,17.669046,0,ok,logs/seed_495401.log
209510,irt_only,GHEFT,0,0.0,0,0,1,4.5641,2.7806,7.3447,,,,,,,,,,,,,,,,,184.40407262142196,4.3137,21,9,227,169,106,63,13.658935,0,ok,logs/seed_209510.log
743312,irt_only,GHEFT,0,0.0,0,0,1,4.764,3.3356,8.0996,,,,,,,,,,,,,,,,,168.58682261921064,5.5609,21,9,219,128,74,54,14.167737,0,ok,logs/seed_743312.log
212694,irt_only,GHEFT,0,0.0,0,0,1,4.2865,3.079,7.3655,,,,,,,,,,,,,,,,,195.2212252939512,6.4942,24,10,232,140,83,57,15.710155,0,ok,logs/seed_212694.log
224701,irt_only,GHEFT,0,0.0,0,0,1,4.4146,2.7452,7.1598,,,,,,,,,,,,,,,,,152.35825949367086,3.6949,25,9,230,127,82,45,13.535142,0,ok,logs/seed_224701.log
