seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,CCR_IDR_rel_gap_pct,b35_match
6347,370.99600000000106,62.6141,46.53045443206953,3.517040967941284,0.713,0.7595,1.4725,0.046499999999999986,6.31578947368421,True
7536,394.9319000000003,66.726,52.901795015332205,3.821467161178589,0.6452,0.6925,1.3377,0.04730000000000001,7.071839724900951,True
4078,342.1955999999997,72.6554,56.564451100244504,3.325404167175293,0.6157,0.4875,1.1032,0.12820000000000004,23.2414793328499,False
4726,411.76469999999983,76.0279,52.67670000000002,3.4700300693511963,0.7493,0.8238,1.5731,0.07450000000000001,9.471743690801604,True
5978,449.8043000000001,95.0561,68.91055135629455,5.182410955429077,0.6706,0.6366,1.3072,0.03399999999999992,5.201958384332913,True
8836,334.2988000000003,59.9064,43.81919798657719,4.392277002334595,0.645,0.6722,1.3172,0.027200000000000002,4.129972669298511,True
3380,410.2535000000003,73.79709999999997,56.400630804248856,4.332207679748535,0.7187,0.751,1.4697,0.032299999999999995,4.395454854732258,True
3669,267.8084000000002,68.62199999999999,63.449141239892185,3.280066728591919,0.6586,0.5812,1.2398,0.07739999999999991,12.485884820132265,False
7882,382.53760000000034,68.7921,50.94586761514195,3.796149969100952,0.6642,0.7341,1.3983,0.06989999999999996,9.99785453765286,True
2503,390.7601,61.3216,46.415803501945526,3.461405038833618,0.7369,0.8404,1.5773,0.10350000000000004,13.12369238572244,False
5802,354.94950000000017,74.21929999999999,63.5606298123697,3.5667178630828857,0.6214,0.5971,1.2185,0.02429999999999999,3.9885104636848565,True
6455,492.9808999999999,78.679,57.521084263598325,4.204568147659302,0.6137,0.5822,1.1959,0.03149999999999997,5.267998996571615,True
5608,438.8761000000005,73.72460000000001,61.610674619631894,3.623278141021729,0.5913,0.6625,1.2538,0.07119999999999993,11.357473281225063,False
8258,349.76319999999976,71.64779999999999,64.91236910344827,4.9821250438690186,0.6516,0.829,1.4806,0.1774,23.963258138592465,False
7486,279.8555999999995,62.5408,60.12853232323232,7.495301961898804,0.6905,0.7479,1.4384,0.05740000000000001,7.981090100111235,True
1839,308.1493999999997,59.5179,47.6301093578854,7.033728837966919,0.6699,0.5352,1.2051,0.13470000000000004,22.354991287030128,False
3282,564.6233000000013,63.80820000000001,62.10420654545454,7.190458059310913,0.643,0.5665,1.2095,0.07650000000000001,12.649855312112447,False
3216,339.2695000000004,63.73689999999998,49.53241879013205,4.843611240386963,0.6152,0.6655,1.2807,0.05030000000000001,7.855079253533226,True
9034,358.3551999999999,68.7192,53.744528571428575,3.7113890647888184,0.6992,0.6411,1.3403,0.05810000000000004,8.66970081325077,True
