seed,variant,variant_display_label,is_baseline_nheft,configured_tolerance,configured_comp_advantage,configured_drt_advantage,configured_irt_advantage,ccr_data,idr_image,nccr_total,heft_makespan,heft_slr,heft_vcpus,heft_hosts,heft_instances,heft_image_dl_total,heft_image_from_repo,heft_image_from_host,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,time_sec,return_code,status,log_file
741896,baseline,NHEFT,1,0.0,0,0,0,0.341,0.3675,0.7085,433.9662999999994,13.3241,4,2,43,442,442,0,58.75500000000002,1.804,40,9,291,110,42,68,50.75982032520325,1.5585,57,12,329,176,110,66,3.79708,0,ok,logs/seed_741896.log
741896,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.341,0.3675,0.7085,433.9662999999994,13.3241,4,2,43,442,442,0,58.75500000000002,1.804,40,9,291,110,42,68,1849.2512121951193,56.7777,1,1,22,25,25,0,3.79708,0,ok,logs/seed_741896.log
430515,baseline,NHEFT,1,0.0,0,0,0,0.3259,0.389,0.7149,200.85479999999933,4.9661,7,3,107,468,468,0,53.8694,1.3319,44,10,307,122,53,69,46.47618817948719,1.1491,54,11,333,158,114,44,3.958984,0,ok,logs/seed_430515.log
430515,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.3259,0.389,0.7149,200.85479999999933,4.9661,7,3,107,468,468,0,53.8694,1.3319,44,10,307,122,53,69,1046.9444282051288,25.8858,1,1,22,23,23,0,3.958984,0,ok,logs/seed_430515.log
888075,baseline,NHEFT,1,0.0,0,0,0,0.3248,0.3396,0.6644,292.9131,7.526,8,3,90,471,471,0,56.5304,1.4525,57,12,327,171,53,118,54.400205420430865,1.3977,65,15,365,228,152,76,4.247148,0,ok,logs/seed_888075.log
888075,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.3248,0.3396,0.6644,292.9131,7.526,8,3,90,471,471,0,56.5304,1.4525,57,12,327,171,53,118,1211.2754668414168,31.1219,1,1,22,27,27,0,4.247148,0,ok,logs/seed_888075.log
914983,baseline,NHEFT,1,0.0,0,0,0,0.3695,0.4432,0.8127,265.75800000000015,7.4406,5,2,73,446,446,0,53.25709999999999,1.4911,37,11,279,110,40,70,39.90018387096775,1.1171,56,13,321,156,97,59,3.797409,0,ok,logs/seed_914983.log
914983,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.3695,0.4432,0.8127,265.75800000000015,7.4406,5,2,73,446,446,0,53.25709999999999,1.4911,37,11,279,110,40,70,846.0364950790861,23.6872,1,1,22,25,25,0,3.797409,0,ok,logs/seed_914983.log
997971,baseline,NHEFT,1,0.0,0,0,0,0.3278,0.3246,0.6524,388.8895,13.1033,5,3,51,478,478,0,55.0318,1.8542,52,11,301,140,45,95,47.174271099597,1.5895,56,13,348,166,113,53,4.58822,0,ok,logs/seed_997971.log
997971,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.3278,0.3246,0.6524,388.8895,13.1033,5,3,51,478,478,0,55.0318,1.8542,52,11,301,140,45,95,1126.5408678899084,37.9578,1,1,22,22,22,0,4.58822,0,ok,logs/seed_997971.log
747642,baseline,NHEFT,1,0.0,0,0,0,0.2884,0.3008,0.5892,262.5020999999994,5.9351,7,2,83,466,466,0,52.970600000000005,1.1977,45,10,320,133,46,87,53.38283009708738,1.207,62,15,335,194,118,76,4.191694,0,ok,logs/seed_747642.log
747642,drt_only,NHEFT+DRT,0,0.0,0,1,0,0.2884,0.3008,0.5892,262.5020999999994,5.9351,7,2,83,466,466,0,52.970600000000005,1.1977,45,10,320,133,46,87,866.8211189189193,19.5987,1,1,22,24,24,0,4.191694,0,ok,logs/seed_747642.log
