seed,variant,variant_display_label,is_baseline_nheft,configured_tolerance,configured_comp_advantage,configured_drt_advantage,configured_irt_advantage,ccr_data,idr_image,nccr_total,heft_makespan,heft_slr,heft_vcpus,heft_hosts,heft_instances,heft_image_dl_total,heft_image_from_repo,heft_image_from_host,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,time_sec,return_code,status,log_file
741896,drt_only,GHEFT,0,0.0,0,1,0,3.8796,3.6456,7.5252,,,,,,,,,,,,,,,,,1728.3504321761495,53.5199,1,1,22,20,20,0,5.589242,0,ok,logs/seed_741896.log
430515,drt_only,GHEFT,0,0.0,0,1,0,3.7013,3.8161,7.5174,,,,,,,,,,,,,,,,,1018.7239138717949,25.6905,1,1,22,20,20,0,6.460278,0,ok,logs/seed_430515.log
888075,drt_only,GHEFT,0,0.0,0,1,0,3.687,3.3834,7.0704,,,,,,,,,,,,,,,,,1137.3214994377465,29.4856,1,1,22,21,21,0,6.744616,0,ok,logs/seed_888075.log
914983,drt_only,GHEFT,0,0.0,0,1,0,4.2002,4.3621,8.5623,,,,,,,,,,,,,,,,,860.2366961528998,24.1966,1,1,22,20,20,0,6.261418,0,ok,logs/seed_914983.log
997971,drt_only,GHEFT,0,0.0,0,1,0,3.7203,3.2075,6.9278,,,,,,,,,,,,,,,,,1073.4315108741814,36.3952,1,1,22,20,20,0,8.592076,0,ok,logs/seed_997971.log
747642,drt_only,GHEFT,0,0.0,0,1,0,3.2716,3.0138,6.2854,,,,,,,,,,,,,,,,,846.5303892702709,19.1399,1,1,22,20,20,0,6.707999,0,ok,logs/seed_747642.log
664527,drt_only,GHEFT,0,0.0,0,1,0,3.6585,4.34,7.9985,,,,,,,,,,,,,,,,,2206.5913263157227,53.6638,1,1,22,24,24,0,7.636097,0,ok,logs/seed_664527.log
760044,drt_only,GHEFT,0,0.0,0,1,0,3.2148,3.0786,6.2934,,,,,,,,,,,,,,,,,1197.6716359319826,22.7367,1,1,22,20,20,0,6.824391,0,ok,logs/seed_760044.log
215549,drt_only,GHEFT,0,0.0,0,1,0,3.6226,3.9444,7.567,,,,,,,,,,,,,,,,,697.4940812999232,19.9178,1,1,22,20,20,0,7.044257,0,ok,logs/seed_215549.log
370191,drt_only,GHEFT,0,0.0,0,1,0,3.4604,3.6743,7.1347,,,,,,,,,,,,,,,,,1030.8200894077331,29.1076,1,1,22,20,20,0,7.719303,0,ok,logs/seed_370191.log
