seed,variant,variant_display_label,is_baseline_nheft,configured_tolerance,configured_comp_advantage,configured_drt_advantage,configured_irt_advantage,ccr_data,idr_image,nccr_total,heft_makespan,heft_slr,heft_vcpus,heft_hosts,heft_instances,heft_image_dl_total,heft_image_from_repo,heft_image_from_host,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,time_sec,return_code,status,log_file
741896,baseline,NHEFT,1,0.0,0,0,0,3.4944,4.0295,7.5239,2350.7648999999997,72.1758,3,3,42,442,442,0,276.48570000000007,8.489,23,9,184,75,45,30,127.73097223825596,3.9217,43,10,275,151,78,73,12.562079,0,ok,logs/seed_741896.log
430515,baseline,NHEFT,1,0.0,0,0,0,3.3341,4.2156,7.5497,2157.0924,53.826,2,2,22,468,468,0,245.7202,6.1315,22,8,154,81,43,38,136.71818301809952,3.4115,36,10,271,150,75,75,11.487745,0,ok,logs/seed_430515.log
888075,baseline,NHEFT,1,0.0,0,0,0,3.3213,3.7405,7.0618,1753.2416000000023,45.4536,2,2,22,471,471,0,203.37130000000002,5.2725,21,9,187,79,43,36,144.74203702509587,3.7525,42,13,287,167,88,79,12.998305,0,ok,logs/seed_888075.log
914983,baseline,NHEFT,1,0.0,0,0,0,3.7833,4.8195,8.6028,2639.118999999996,74.2329,3,3,42,446,446,0,276.53350000000006,7.7783,18,7,133,65,41,24,133.9292127137644,3.7671,29,9,213,108,58,50,10.994692,0,ok,logs/seed_914983.log
997971,baseline,NHEFT,1,0.0,0,0,0,3.3512,3.5446,6.8958,1876.4183000000007,63.6208,2,2,22,478,478,0,220.50309999999996,7.4763,25,10,177,84,43,41,142.37193866264437,4.8272,48,12,302,160,79,81,14.861013,0,ok,logs/seed_997971.log
747642,baseline,NHEFT,1,0.0,0,0,0,2.9472,3.3328,6.28,2058.194599999997,46.5355,2,2,22,466,466,0,231.00379999999993,5.223,22,7,171,74,41,33,137.57184254942288,3.1105,39,13,285,164,74,90,13.485112,0,ok,logs/seed_747642.log
664527,baseline,NHEFT,1,0.0,0,0,0,3.2955,4.7943,8.0898,1741.7811999999942,42.3597,2,2,22,485,485,0,249.56379999999993,6.0693,20,9,158,88,45,43,147.04128894178618,3.576,41,10,299,169,82,87,18.688413,0,ok,logs/seed_664527.log
760044,baseline,NHEFT,1,0.0,0,0,0,2.8958,3.4002,6.296,2076.496300000001,39.4204,5,3,41,458,458,0,264.52230000000003,5.0217,23,9,186,88,43,45,150.9071791543093,2.8648,38,11,268,153,85,68,15.663868,0,ok,logs/seed_760044.log
215549,baseline,NHEFT,1,0.0,0,0,0,3.2632,4.3592,7.6224,2438.5904999999957,69.637,1,1,22,465,465,0,256.4491,7.3232,24,9,153,78,40,38,144.7956644160829,4.1348,39,10,296,133,67,66,19.434249,0,ok,logs/seed_215549.log
370191,baseline,NHEFT,1,0.0,0,0,0,3.117,4.0562,7.1732,2903.394499999997,81.9841,3,3,27,469,469,0,256.2409,7.2356,26,8,171,58,37,21,159.21687219983366,4.4959,44,11,281,127,70,57,23.25994,0,ok,logs/seed_370191.log
