scenario,b51_min_rel_gap_pct,total_runs,algo_valid_runs,b51_qualified_runs,b51_qualified_rate_in_algo_valid,HEFT_mean,HEFT_std,HEFT_median,DHEFT_mean,DHEFT_std,DHEFT_median,NHEFT_mean,NHEFT_std,NHEFT_median,gain_N_over_D_mean,gain_N_over_D_median,gain_N_over_D_trimmed,gain_N_over_D_std,wins_N_over_D,wins_N_over_H,win_rate_N_over_D,win_rate_N_over_H,ttest_p_DHEFT_vs_NHEFT,wilcoxon_p_DHEFT_vs_NHEFT
b51,20.0,50,50,47,0.94,62.38419574468085,10.425687918997454,61.904800000000066,41.620795744680855,4.70952654561948,41.1223,41.57365582639566,4.809369226751501,40.861157425742576,0.0779076840122573,-8.35396192735841e-05,-0.00397012719706479,3.4311968573966407,21,46,0.44680851063829785,0.9787234042553191,0.8155992633012471,0.5323554288720374
