scenario,b42_min_rel_gap_pct,total_runs,algo_valid_runs,b42_qualified_runs,b42_qualified_rate_in_algo_valid,HEFT_mean,HEFT_std,HEFT_median,DHEFT_mean,DHEFT_std,DHEFT_median,NHEFT_mean,NHEFT_std,NHEFT_median,gain_N_over_D_mean,gain_N_over_D_median,gain_N_over_D_trimmed,gain_N_over_D_std,wins_N_over_D,wins_N_over_H,win_rate_N_over_D,win_rate_N_over_H,ttest_p_DHEFT_vs_NHEFT,wilcoxon_p_DHEFT_vs_NHEFT
b42,20.0,50,50,29,0.58,120.7690448275862,24.328180011292407,121.49909999999996,42.16485862068966,3.9374010275558704,41.6461,41.14738067739545,4.485635699886373,40.19705126705653,2.4893275168827893,1.2792499816414968,2.4424452868860502,3.685494440650814,23,29,0.7931034482758621,1.0,0.0014300459019509879,0.0004987679421901703
