seed,variant,variant_display_label,is_baseline_nheft,configured_tolerance,configured_comp_advantage,configured_drt_advantage,configured_irt_advantage,ccr_data,idr_image,nccr_total,heft_makespan,heft_slr,heft_vcpus,heft_hosts,heft_instances,heft_image_dl_total,heft_image_from_repo,heft_image_from_host,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,time_sec,return_code,status,log_file
741896,irt_only,GHEFT,0,0.0,0,0,1,0.0665,0.0766,0.1431,,,,,,,,,,,,,,,,,36.53461138211382,1.1217,45,10,321,137,102,35,7.554348,0,ok,logs/seed_741896.log
430515,irt_only,GHEFT,0,0.0,0,0,1,0.0637,0.0821,0.1458,,,,,,,,,,,,,,,,,41.90941282051282,1.0348,46,9,328,160,131,29,8.048928,0,ok,logs/seed_430515.log
888075,irt_only,GHEFT,0,0.0,0,0,1,0.0636,0.0704,0.134,,,,,,,,,,,,,,,,,45.66527771952818,1.1733,47,12,341,168,135,33,8.070125,0,ok,logs/seed_888075.log
914983,irt_only,GHEFT,0,0.0,0,0,1,0.0721,0.0933,0.1654,,,,,,,,,,,,,,,,,36.747066666666676,1.0288,36,8,315,145,114,31,7.598745,0,ok,logs/seed_914983.log
997971,irt_only,GHEFT,0,0.0,0,0,1,0.0642,0.068,0.1322,,,,,,,,,,,,,,,,,35.63074207077327,1.1976,48,12,338,144,116,28,8.84877,0,ok,logs/seed_997971.log
747642,irt_only,GHEFT,0,0.0,0,0,1,0.0566,0.062,0.1186,,,,,,,,,,,,,,,,,45.109893964716804,1.0199,49,11,320,170,137,33,8.875044,0,ok,logs/seed_747642.log
664527,irt_only,GHEFT,0,0.0,0,0,1,0.0629,0.0934,0.1563,,,,,,,,,,,,,,,,,57.0033075111394,1.3849,44,8,319,136,114,22,11.039729,0,ok,logs/seed_664527.log
760044,irt_only,GHEFT,0,0.0,0,0,1,0.0552,0.0667,0.1219,,,,,,,,,,,,,,,,,52.862599270073,1.0025,42,10,315,146,120,26,8.805909,0,ok,logs/seed_760044.log
215549,irt_only,GHEFT,0,0.0,0,0,1,0.0624,0.0833,0.1457,,,,,,,,,,,,,,,,,41.32141403238242,1.1694,47,9,328,145,127,18,9.002204,0,ok,logs/seed_215549.log
370191,irt_only,GHEFT,0,0.0,0,0,1,0.0594,0.0811,0.1405,,,,,,,,,,,,,,,,,35.68539815668203,1.0077,48,9,321,128,103,25,10.039191,0,ok,logs/seed_370191.log
296947,irt_only,GHEFT,0,0.0,0,0,1,0.0553,0.0834,0.1387,,,,,,,,,,,,,,,,,49.321299999999994,1.0778,47,11,336,170,132,38,9.026059,0,ok,logs/seed_296947.log
963598,irt_only,GHEFT,0,0.0,0,0,1,0.0655,0.084,0.1495,,,,,,,,,,,,,,,,,44.3080017798286,1.1465,44,10,322,155,125,30,9.875333,0,ok,logs/seed_963598.log
388451,irt_only,GHEFT,0,0.0,0,0,1,0.0614,0.0757,0.1371,,,,,,,,,,,,,,,,,42.69816272600835,1.1323,41,9,329,141,108,33,8.275052,0,ok,logs/seed_388451.log
602873,irt_only,GHEFT,0,0.0,0,0,1,0.0579,0.0726,0.1305,,,,,,,,,,,,,,,,,52.19939190751445,1.0547,47,9,322,153,119,34,9.663459,0,ok,logs/seed_602873.log
122745,irt_only,GHEFT,0,0.0,0,0,1,0.0624,0.0688,0.1312,,,,,,,,,,,,,,,,,38.53553837981407,1.1108,54,11,327,132,100,32,9.402265,0,ok,logs/seed_122745.log
484762,irt_only,GHEFT,0,0.0,0,0,1,0.0633,0.0877,0.151,,,,,,,,,,,,,,,,,36.80062901023891,1.046,52,11,339,151,121,30,9.111267,0,ok,logs/seed_484762.log
514215,irt_only,GHEFT,0,0.0,0,0,1,0.0673,0.0715,0.1388,,,,,,,,,,,,,,,,,40.46817962466489,1.0258,49,10,317,160,125,35,8.893236,0,ok,logs/seed_514215.log
601161,irt_only,GHEFT,0,0.0,0,0,1,0.0547,0.0706,0.1253,,,,,,,,,,,,,,,,,48.67210580075661,1.085,47,10,326,166,139,27,7.737951,0,ok,logs/seed_601161.log
78435,irt_only,GHEFT,0,0.0,0,0,1,0.0572,0.0665,0.1237,,,,,,,,,,,,,,,,,47.01600697674419,1.0727,41,12,303,158,132,26,8.214908,0,ok,logs/seed_78435.log
480957,irt_only,GHEFT,0,0.0,0,0,1,0.0639,0.0702,0.1341,,,,,,,,,,,,,,,,,36.31220402684564,1.0333,46,11,314,151,134,17,9.200877,0,ok,logs/seed_480957.log
113260,irt_only,GHEFT,0,0.0,0,0,1,0.0697,0.0896,0.1593,,,,,,,,,,,,,,,,,64.99888763410503,1.4185,46,10,320,192,144,48,12.762447,0,ok,logs/seed_113260.log
846854,irt_only,GHEFT,0,0.0,0,0,1,0.0599,0.0745,0.1344,,,,,,,,,,,,,,,,,40.76337638668779,1.1803,39,8,287,132,111,21,9.105344,0,ok,logs/seed_846854.log
422970,irt_only,GHEFT,0,0.0,0,0,1,0.0601,0.0884,0.1485,,,,,,,,,,,,,,,,,41.20192761310452,1.0572,50,10,312,149,119,30,10.640535,0,ok,logs/seed_422970.log
762973,irt_only,GHEFT,0,0.0,0,0,1,0.0704,0.0657,0.1361,,,,,,,,,,,,,,,,,41.27668641919806,1.0027,40,9,316,132,110,22,8.47251,0,ok,logs/seed_762973.log
303068,irt_only,GHEFT,0,0.0,0,0,1,0.0726,0.1018,0.1744,,,,,,,,,,,,,,,,,40.5883070745698,1.1463,48,12,346,150,115,35,10.864295,0,ok,logs/seed_303068.log
701483,irt_only,GHEFT,0,0.0,0,0,1,0.0751,0.0931,0.1682,,,,,,,,,,,,,,,,,33.17124188034188,1.0681,46,10,320,148,119,29,6.548275,0,ok,logs/seed_701483.log
193272,irt_only,GHEFT,0,0.0,0,0,1,0.0639,0.091,0.1549,,,,,,,,,,,,,,,,,47.105126989079565,1.0427,55,12,333,153,112,41,10.386823,0,ok,logs/seed_193272.log
609026,irt_only,GHEFT,0,0.0,0,0,1,0.0592,0.0749,0.1341,,,,,,,,,,,,,,,,,40.199796813353565,1.1055,59,12,332,156,132,24,10.615682,0,ok,logs/seed_609026.log
385324,irt_only,GHEFT,0,0.0,0,0,1,0.0674,0.0957,0.1631,,,,,,,,,,,,,,,,,36.596883144570285,1.1239,50,11,332,150,131,19,8.940443,0,ok,logs/seed_385324.log
586699,irt_only,GHEFT,0,0.0,0,0,1,0.0615,0.0827,0.1442,,,,,,,,,,,,,,,,,40.92685045045045,1.0502,44,10,300,131,108,23,8.949406,0,ok,logs/seed_586699.log
