scenario,b58_min_rel_gap_pct,total_runs,algo_valid_runs,b58_qualified_runs,b58_qualified_rate_in_algo_valid,HEFT_mean,HEFT_std,HEFT_median,DHEFT_mean,DHEFT_std,DHEFT_median,NHEFT_mean,NHEFT_std,NHEFT_median,gain_N_over_D_mean,gain_N_over_D_median,gain_N_over_D_trimmed,gain_N_over_D_std,wins_N_over_D,wins_N_over_H,win_rate_N_over_D,win_rate_N_over_H,ttest_p_DHEFT_vs_NHEFT,wilcoxon_p_DHEFT_vs_NHEFT
b58,20.0,500,500,471,0.942,1538.6138656050955,187.40362100956676,1528.2216000000008,199.13863014861997,23.945607455683497,200.1993,144.81483029609805,15.456111764291247,144.88796711149826,26.348838619730184,27.721083443929047,27.15009904301234,11.185760689894433,463,471,0.9830148619957537,1.0,8.367676722759653e-173,3.402614837613003e-78
