seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,CCR_IDR_rel_gap_pct,b58_match
7711,1618.5448000000022,188.01739999999992,139.24723567753298,28.53697514533997,4.8506,3.6066,8.4572,1.2440000000000002,29.418720143782817,True
4352,1603.5726000000016,211.5036,150.4533828181818,17.54179096221924,4.5541,3.7023,8.2564,0.8517999999999999,20.63369022818662,True
6768,1435.464600000002,209.2367,142.97617742331084,14.334700107574465,4.5408,2.8889,7.4297,1.6519,44.467475133585474,True
5624,1661.7940000000017,227.5793000000001,148.74841631411803,20.803578853607178,4.16,2.7223,6.8823,1.4377,41.77963762114409,True
7053,1933.1657000000012,229.3301,151.37072941471567,19.865525007247925,4.6045,3.3597,7.9642,1.2447999999999997,31.2598879987946,True
2902,1646.6403000000016,208.80170000000004,157.23962672159797,15.07523488998413,4.5236,2.7915,7.3151,1.7321,47.35683722710557,True
8558,1575.9548999999986,242.2788,131.67953256257306,13.06507396697998,4.3272,3.1157,7.4429,1.2115000000000005,32.554515041180196,True
9018,1185.5304000000003,149.54139999999995,109.62219583357977,14.79482102394104,4.5355,2.5371,7.0726,1.9983999999999997,56.51104261516273,True
2209,1367.5946,193.0937,134.32620757441518,13.120304107666016,4.6431,2.5807,7.2238,2.0623999999999993,57.10014119992246,True
8499,1428.5638000000015,198.09410000000003,154.70609024754418,12.925128936767578,4.4686,3.3052,7.7738,1.1634000000000002,29.931307725951278,True
2754,1664.8656000000035,212.4351,151.6317495559503,12.730509042739868,4.4744,3.6129,8.0873,0.8615000000000004,21.30500908832368,True
7593,1431.1863000000003,165.80690000000007,151.54025396033427,14.621543169021606,4.4081,2.8982,7.3063,1.5099,41.33145367696371,True
5719,1647.9025999999958,217.61949999999996,137.4972481505017,16.114723920822144,4.7209,3.7367,8.4576,0.9842000000000004,23.27374195989407,True
4004,1443.6733000000008,171.60340000000002,156.28417600446755,12.873404026031494,4.7475,3.4813,8.2288,1.2661999999999995,30.774839587789216,True
7005,1637.9254999999998,214.2359,145.73016015793786,15.231820106506348,4.8147,3.7507,8.5654,1.064,24.844140378733044,True
2971,1671.059800000004,202.772,137.2035336990266,15.147880792617798,4.3195,2.7854,7.1049,1.5340999999999996,43.184281270672344,True
3183,1709.494700000004,136.91639999999998,134.42492647554806,10.601588010787964,4.2711,2.6612,6.9323,1.6098999999999997,46.44634536878092,True
3521,1551.6867000000002,172.0168,132.69467124690578,15.0088849067688,4.1504,2.8192,6.9696,1.3312000000000004,38.200183654729116,True
5990,1551.129099999999,203.7867,126.6690261682243,10.239147901535034,3.9243,2.1231,6.0474,1.8012000000000001,59.56940172636175,True
3883,1165.6135999999997,148.45660000000004,147.88548814758616,12.589809894561768,4.6381,3.3768,8.0149,1.2612999999999999,31.473879898688693,True
3873,1359.4634,187.4375,154.67763493386977,15.365607023239136,3.8012,2.9008,6.702,0.9004000000000003,26.869591166815887,True
3938,1604.403999999998,206.7655,128.60951499122342,12.285577297210692,4.9584,3.2221,8.1805,1.7363,42.449728011735225,True
6540,1503.9080000000029,193.41230000000004,152.20401944444444,12.237751007080078,4.916,3.3766,8.2926,1.5394000000000005,37.12707715312448,True
7861,1400.9687,202.52050000000003,140.4795998156631,16.936321020126343,4.8621,3.1461,8.0082,1.7159999999999997,42.85607252566119,True
2013,1392.3182,202.2989000000001,131.21047947595562,12.549190998077393,4.0452,2.7693,6.8145,1.2759000000000005,37.44662117543475,True
6546,1393.3849000000002,177.57070000000004,127.7776073700334,11.467177152633669,4.2374,2.5538,6.7912,1.6836000000000002,49.58181175639063,True
9518,1613.424799999999,236.5075,169.43167657374758,13.006904125213625,4.0709,2.7475,6.8184,1.3234,38.818491141616796,True
8276,1459.040099999999,176.29019999999997,149.72677251117244,13.953123092651367,4.8772,3.2912,8.1684,1.5860000000000003,38.83257431075854,True
