seed,variant,variant_display_label,is_baseline_nheft,configured_tolerance,configured_comp_advantage,configured_drt_advantage,configured_irt_advantage,ccr_data,idr_image,nccr_total,heft_makespan,heft_slr,heft_vcpus,heft_hosts,heft_instances,heft_image_dl_total,heft_image_from_repo,heft_image_from_host,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,time_sec,return_code,status,log_file
741896,baseline,NHEFT,1,0.0,0,0,0,0.4535,0.2684,0.7219,317.17669999999913,9.7383,4,2,59,442,442,0,55.8462,1.7147,40,8,267,104,36,68,47.84913062330624,1.4691,57,13,326,179,114,65,8.45366,0,ok,logs/seed_741896.log
430515,baseline,NHEFT,1,0.0,0,0,0,0.4334,0.2839,0.7173,151.93730000000008,3.7567,9,3,134,468,468,0,49.68319999999999,1.2284,41,10,302,116,52,64,50.752710256410246,1.2549,55,13,331,167,129,38,7.646756,0,ok,logs/seed_430515.log
888075,baseline,NHEFT,1,0.0,0,0,0,0.4319,0.2481,0.68,243.5612000000001,6.2579,9,5,96,471,471,0,55.632700000000014,1.4294,46,11,309,138,52,86,54.2584403057679,1.3941,60,14,365,210,149,61,8.429264,0,ok,logs/seed_888075.log
914983,baseline,NHEFT,1,0.0,0,0,0,0.4914,0.3237,0.8151,194.3910000000004,5.4425,6,2,98,446,446,0,51.15089999999999,1.4321,33,9,278,107,41,66,48.66534285714285,1.3625,52,11,294,154,110,44,7.579453,0,ok,logs/seed_914983.log
997971,baseline,NHEFT,1,0.0,0,0,0,0.4359,0.2371,0.673,286.5375999999999,9.6546,5,2,63,478,478,0,52.8059,1.7792,39,9,279,110,40,70,42.014697854521614,1.4156,61,14,352,180,122,58,10.032626,0,ok,logs/seed_997971.log
747642,baseline,NHEFT,1,0.0,0,0,0,0.3836,0.2199,0.6035,192.54519999999994,4.3534,8,3,103,466,466,0,50.732099999999996,1.147,48,11,304,145,44,101,51.63141851851852,1.1674,54,14,322,171,112,59,7.433135,0,ok,logs/seed_747642.log
664527,baseline,NHEFT,1,0.0,0,0,0,0.4283,0.323,0.7513,209.60989999999967,5.0926,10,4,121,485,485,0,54.721999999999994,1.3295,49,11,335,133,49,84,56.96449238959933,1.384,44,10,332,154,122,32,10.624022,0,ok,logs/seed_664527.log
760044,baseline,NHEFT,1,0.0,0,0,0,0.3762,0.2298,0.606,197.3642999999994,3.7429,8,3,104,458,458,0,58.5317,1.11,34,9,310,103,37,66,54.92085151953689,1.0415,56,12,323,157,100,57,8.692447,0,ok,logs/seed_760044.log
215549,baseline,NHEFT,1,0.0,0,0,0,0.4242,0.291,0.7152,164.88229999999987,4.666,8,2,120,465,465,0,47.92849999999999,1.3563,42,8,328,123,53,70,46.85222088974557,1.3259,56,12,331,163,124,39,7.942834,0,ok,logs/seed_215549.log
370191,baseline,NHEFT,1,0.0,0,0,0,0.4048,0.2766,0.6814,344.46909999999986,9.7269,5,2,61,469,469,0,52.531800000000004,1.4834,39,8,292,97,34,63,49.4256,1.3956,57,12,330,143,98,45,9.291796,0,ok,logs/seed_370191.log
296947,baseline,NHEFT,1,0.0,0,0,0,0.3763,0.2882,0.6645,383.8423000000007,8.3883,5,2,65,471,471,0,63.1061,1.3791,47,12,305,147,35,112,49.13843376623376,1.0738,60,15,337,163,101,62,9.570563,0,ok,logs/seed_296947.log
963598,baseline,NHEFT,1,0.0,0,0,0,0.4447,0.2863,0.731,177.3681000000002,4.5895,8,3,112,459,459,0,49.75579999999999,1.2875,45,12,310,147,47,100,47.71298571428572,1.2346,67,14,330,196,139,57,8.907852,0,ok,logs/seed_963598.log
388451,baseline,NHEFT,1,0.0,0,0,0,0.417,0.269,0.686,272.6630999999999,7.2414,6,3,79,465,465,0,54.9613,1.4597,44,9,300,131,49,82,48.615141793201126,1.2911,61,13,333,178,113,65,8.114685,0,ok,logs/seed_388451.log
602873,baseline,NHEFT,1,0.0,0,0,0,0.3941,0.2477,0.6418,203.75829999999965,4.1297,9,4,117,465,465,0,56.5486,1.1461,40,8,309,109,45,64,63.537456129606085,1.2878,59,12,334,166,103,63,9.335046,0,ok,logs/seed_602873.log
122745,baseline,NHEFT,1,0.0,0,0,0,0.423,0.2381,0.6611,287.6172,8.2906,6,2,77,466,466,0,49.97539999999999,1.4405,54,10,326,123,36,87,44.20640199999999,1.2743,72,14,347,168,101,67,9.073146,0,ok,logs/seed_122745.log
484762,baseline,NHEFT,1,0.0,0,0,0,0.4307,0.3043,0.735,303.8968000000004,8.6382,11,4,85,456,456,0,55.5274,1.5783,54,10,302,146,52,94,44.105507065563344,1.2537,60,12,337,167,115,52,9.420538,0,ok,logs/seed_484762.log
514215,baseline,NHEFT,1,0.0,0,0,0,0.4577,0.2553,0.713,259.4693999999997,6.577,8,3,87,457,457,0,52.9043,1.341,38,10,292,124,40,84,48.71740944372576,1.2349,65,15,326,196,129,67,6.854494,0,ok,logs/seed_514215.log
601161,baseline,NHEFT,1,0.0,0,0,0,0.372,0.2429,0.6149,246.27359999999985,5.4899,8,3,95,459,459,0,64.6263,1.4406,43,10,314,136,44,92,62.55168527410294,1.3944,60,15,333,198,134,64,8.37953,0,ok,logs/seed_601161.log
78435,baseline,NHEFT,1,0.0,0,0,0,0.3891,0.2326,0.6217,183.7713999999997,4.193,12,5,114,448,448,0,57.33819999999999,1.3083,46,12,319,163,43,120,57.64645984555984,1.3153,61,14,330,200,131,69,9.026375,0,ok,logs/seed_78435.log
480957,baseline,NHEFT,1,0.0,0,0,0,0.4342,0.2462,0.6804,179.60240000000007,5.1108,11,4,112,448,448,0,44.1866,1.2574,39,10,312,127,48,79,43.453363258785934,1.2365,56,12,309,172,123,49,9.139546,0,ok,logs/seed_480957.log
113260,baseline,NHEFT,1,0.0,0,0,0,0.4736,0.3037,0.7773,345.44610000000085,7.568,5,3,63,499,499,0,59.70049999999999,1.3079,42,12,299,130,40,90,52.80303678160919,1.1568,59,12,337,176,113,63,14.13811,0,ok,logs/seed_113260.log
846854,baseline,NHEFT,1,0.0,0,0,0,0.407,0.2683,0.6753,145.26669999999982,4.2061,8,2,100,425,425,0,51.157299999999985,1.4812,38,8,256,101,35,66,44.69270399274046,1.294,55,14,294,130,95,35,7.234235,0,ok,logs/seed_846854.log
422970,baseline,NHEFT,1,0.0,0,0,0,0.4089,0.3041,0.713,273.1023,7.0362,7,3,90,437,437,0,61.29779999999999,1.5793,50,12,296,125,45,80,47.69379902760084,1.2288,64,13,322,169,117,52,8.857679,0,ok,logs/seed_422970.log
762973,baseline,NHEFT,1,0.0,0,0,0,0.4793,0.2335,0.7128,126.28859999999987,3.0678,9,3,122,468,468,0,49.6853,1.2069,38,8,309,109,42,67,44.30839292546584,1.0763,56,10,324,160,117,43,7.086938,0,ok,logs/seed_762973.log
303068,baseline,NHEFT,1,0.0,0,0,0,0.494,0.3548,0.8488,217.32469999999978,6.1505,7,2,81,496,496,0,55.2761,1.5644,47,10,303,121,55,66,48.08117242857142,1.3607,56,11,348,159,119,40,9.402828,0,ok,logs/seed_303068.log
701483,baseline,NHEFT,1,0.0,0,0,0,0.5111,0.3308,0.8419,308.3211999999999,9.928,6,3,68,447,447,0,56.2134,1.8101,41,10,287,124,53,71,47.43014018291551,1.5273,44,12,304,145,106,39,6.767184,0,ok,logs/seed_701483.log
193272,baseline,NHEFT,1,0.0,0,0,0,0.434,0.3126,0.7466,296.33949999999993,6.5598,7,3,87,460,460,0,58.9318,1.3045,53,12,319,144,36,108,53.76620575539568,1.1902,69,14,355,193,138,55,9.959347,0,ok,logs/seed_193272.log
609026,baseline,NHEFT,1,0.0,0,0,0,0.4015,0.2582,0.6597,264.81810000000013,7.2825,9,4,89,463,463,0,58.942299999999975,1.6209,48,10,316,128,47,81,47.429921684736094,1.3043,58,13,335,169,130,39,9.741434,0,ok,logs/seed_609026.log
385324,baseline,NHEFT,1,0.0,0,0,0,0.4571,0.3295,0.7866,148.28619999999984,4.5539,8,2,121,473,473,0,50.50989999999999,1.5512,32,6,276,82,42,40,43.279764690206534,1.3291,53,12,334,158,123,35,8.480495,0,ok,logs/seed_385324.log
586699,baseline,NHEFT,1,0.0,0,0,0,0.4185,0.2906,0.7091,194.04419999999982,5.0035,12,4,112,430,430,0,57.10680000000001,1.4725,48,11,301,132,48,84,48.7400780913771,1.2568,52,10,301,154,108,46,8.560279,0,ok,logs/seed_586699.log
127154,baseline,NHEFT,1,0.0,0,0,0,0.4873,0.3146,0.8019,344.1597000000006,12.3123,5,3,58,491,491,0,61.14280000000002,2.1874,39,9,287,126,40,86,41.509294520547954,1.485,64,12,366,200,138,62,7.957231,0,ok,logs/seed_127154.log
140763,baseline,NHEFT,1,0.0,0,0,0,0.4179,0.2636,0.6815,188.37950000000052,4.9436,11,2,128,460,460,0,55.597100000000005,1.459,40,9,307,132,48,84,45.947713741875575,1.2058,52,11,330,174,124,50,10.743772,0,ok,logs/seed_140763.log
162375,baseline,NHEFT,1,0.0,0,0,0,0.4723,0.3257,0.798,165.45939999999987,4.0919,7,3,103,444,444,0,54.45540000000001,1.3467,46,9,287,112,49,63,51.67571563414634,1.278,44,10,302,132,98,34,9.652108,0,ok,logs/seed_162375.log
320372,baseline,NHEFT,1,0.0,0,0,0,0.4797,0.3665,0.8462,196.4349,5.2014,11,4,119,462,462,0,54.4246,1.4411,54,12,322,142,50,92,50.90791608704061,1.348,61,12,343,189,126,63,9.244307,0,ok,logs/seed_320372.log
911752,baseline,NHEFT,1,0.0,0,0,0,0.5031,0.2951,0.7982,203.3580999999998,5.1269,7,4,99,465,465,0,50.759100000000004,1.2797,46,9,311,120,53,67,46.385699999999986,1.1694,59,13,331,167,129,38,8.389766,0,ok,logs/seed_911752.log
185527,baseline,NHEFT,1,0.0,0,0,0,0.447,0.2626,0.7096,263.40109999999976,5.4218,7,3,95,475,475,0,59.55449999999999,1.2259,39,11,303,145,48,97,55.35480732603406,1.1394,65,14,350,186,125,61,7.322556,0,ok,logs/seed_185527.log
766339,baseline,NHEFT,1,0.0,0,0,0,0.4769,0.2951,0.772,288.7793000000001,7.5081,4,2,62,450,450,0,57.744400000000006,1.5013,43,9,298,137,39,98,63.613476549865226,1.6539,52,11,320,173,105,68,7.537356,0,ok,logs/seed_766339.log
911829,baseline,NHEFT,1,0.0,0,0,0,0.4307,0.2701,0.7008,303.4948000000003,6.0051,7,2,71,473,473,0,56.161500000000004,1.1112,45,10,293,104,37,67,53.68681423328786,1.0623,68,14,337,167,94,73,9.469621,0,ok,logs/seed_911829.log
184906,baseline,NHEFT,1,0.0,0,0,0,0.4596,0.2944,0.754,165.73990000000012,3.8659,7,2,103,446,446,0,51.94069999999999,1.2115,43,9,293,118,45,73,48.170767193675886,1.1236,51,12,319,144,112,32,8.097028,0,ok,logs/seed_184906.log
189090,baseline,NHEFT,1,0.0,0,0,0,0.4586,0.2379,0.6965,164.11070000000018,4.6171,9,3,110,448,448,0,47.02540000000001,1.323,39,8,312,114,40,74,42.556764276836155,1.1973,52,13,311,138,95,43,8.583075,0,ok,logs/seed_189090.log
355619,baseline,NHEFT,1,0.0,0,0,0,0.3806,0.2664,0.647,399.2372999999994,8.6612,10,4,81,469,469,0,69.89489999999999,1.5163,48,11,316,150,51,99,61.94056360698125,1.3438,58,15,342,182,141,41,8.451974,0,ok,logs/seed_355619.log
440123,baseline,NHEFT,1,0.0,0,0,0,0.4042,0.2915,0.6957,327.37659999999994,7.0721,9,4,89,474,474,0,66.08800000000001,1.4277,41,10,327,143,45,98,52.79844144144145,1.1406,56,13,335,192,130,62,9.024249,0,ok,logs/seed_440123.log
65843,baseline,NHEFT,1,0.0,0,0,0,0.4622,0.2482,0.7104,218.2253,6.1506,6,2,80,426,426,0,46.9588,1.3235,43,8,270,107,38,69,39.431169545511615,1.1114,51,10,303,130,100,30,5.860961,0,ok,logs/seed_65843.log
356002,baseline,NHEFT,1,0.0,0,0,0,0.4804,0.2625,0.7429,132.4892000000001,3.5052,9,2,122,454,454,0,51.43750000000001,1.3609,41,11,303,125,56,69,46.13858352958153,1.2207,56,12,320,168,131,37,6.880345,0,ok,logs/seed_356002.log
546160,baseline,NHEFT,1,0.0,0,0,0,0.4618,0.2693,0.7311,204.15760000000023,3.64,8,3,101,469,469,0,56.51929999999998,1.0077,39,11,289,121,50,71,56.99201969981237,1.0161,56,13,332,190,140,50,8.488741,0,ok,logs/seed_546160.log
466702,baseline,NHEFT,1,0.0,0,0,0,0.3675,0.1977,0.5652,192.8529999999999,5.4086,9,4,101,469,469,0,50.9789,1.4297,44,10,326,155,41,114,50.235604819277114,1.4089,57,12,334,185,125,60,9.641108,0,ok,logs/seed_466702.log
108594,baseline,NHEFT,1,0.0,0,0,0,0.4068,0.2541,0.6609,199.07919999999953,5.7683,11,3,113,450,450,0,52.0539,1.5083,43,10,299,139,51,88,43.36366666666667,1.2565,62,15,337,179,109,70,9.266649,0,ok,logs/seed_108594.log
302326,baseline,NHEFT,1,0.0,0,0,0,0.4624,0.2773,0.7397,159.57760000000027,3.9408,8,3,109,473,473,0,49.512800000000006,1.2227,43,10,311,137,46,91,45.5826233278956,1.1257,47,12,331,171,112,59,8.107321,0,ok,logs/seed_302326.log
830943,baseline,NHEFT,1,0.0,0,0,0,0.4685,0.2557,0.7242,247.97799999999924,7.0662,6,2,64,445,445,0,46.612100000000005,1.3282,35,6,249,88,35,53,44.85475834265734,1.2781,51,11,297,116,81,35,7.825493,0,ok,logs/seed_830943.log
774892,baseline,NHEFT,1,0.0,0,0,0,0.4233,0.2307,0.654,240.8952,5.9873,7,2,86,489,489,0,51.97579999999999,1.2918,46,10,329,124,38,86,51.96311947483589,1.2915,64,13,367,183,117,66,11.585732,0,ok,logs/seed_774892.log
317399,baseline,NHEFT,1,0.0,0,0,0,0.459,0.2629,0.7219,162.66460000000012,4.5287,11,4,116,462,462,0,48.19590000000001,1.3418,49,10,307,137,54,83,44.43706179643767,1.2372,60,12,330,174,129,45,9.348257,0,ok,logs/seed_317399.log
179499,baseline,NHEFT,1,0.0,0,0,0,0.445,0.2575,0.7025,249.80880000000016,6.3111,10,4,90,463,463,0,53.803899999999985,1.3593,41,10,313,138,37,101,55.49374336043361,1.402,58,14,331,202,140,62,8.370863,0,ok,logs/seed_179499.log
551935,baseline,NHEFT,1,0.0,0,0,0,0.4845,0.3087,0.7932,145.63500000000033,2.8761,10,2,134,464,464,0,53.079499999999996,1.0483,32,6,310,90,47,43,55.412973573573574,1.0943,53,11,327,172,127,45,8.148948,0,ok,logs/seed_551935.log
751687,baseline,NHEFT,1,0.0,0,0,0,0.4142,0.2086,0.6228,234.02820000000034,6.6755,7,2,83,435,435,0,54.468599999999995,1.5537,38,10,277,130,53,77,46.19021321915648,1.3175,56,13,319,171,118,53,8.815928,0,ok,logs/seed_751687.log
531148,baseline,NHEFT,1,0.0,0,0,0,0.4239,0.2462,0.6701,187.75750000000045,4.0471,10,4,127,487,487,0,59.331500000000005,1.2789,50,12,342,145,47,98,55.10713092561983,1.1878,66,15,351,183,125,58,10.995825,0,ok,logs/seed_531148.log
594138,baseline,NHEFT,1,0.0,0,0,0,0.4821,0.2935,0.7756,211.90800000000024,6.1567,7,3,86,429,429,0,43.7404,1.2708,44,10,301,122,42,80,43.04223257014565,1.2505,57,12,322,165,109,56,8.501979,0,ok,logs/seed_594138.log
702028,baseline,NHEFT,1,0.0,0,0,0,0.4662,0.2683,0.7345,189.8194999999998,4.888,8,3,106,466,466,0,59.511700000000005,1.5325,44,12,325,168,55,113,59.622611836065566,1.5353,56,13,337,181,126,55,9.03284,0,ok,logs/seed_702028.log
492022,baseline,NHEFT,1,0.0,0,0,0,0.41,0.2428,0.6528,310.99919999999963,8.1513,7,3,84,469,469,0,58.74620000000001,1.5397,47,10,294,125,42,83,47.039103556771536,1.2329,67,14,351,195,126,69,7.938329,0,ok,logs/seed_492022.log
