scenario,b43_min_rel_gap_pct,total_runs,algo_valid_runs,b43_qualified_runs,b43_qualified_rate_in_algo_valid,HEFT_mean,HEFT_std,HEFT_median,DHEFT_mean,DHEFT_std,DHEFT_median,NHEFT_mean,NHEFT_std,NHEFT_median,gain_N_over_D_mean,gain_N_over_D_median,gain_N_over_D_trimmed,gain_N_over_D_std,wins_N_over_D,wins_N_over_H,win_rate_N_over_D,win_rate_N_over_H,ttest_p_DHEFT_vs_NHEFT,wilcoxon_p_DHEFT_vs_NHEFT
b43,20.0,500,500,207,0.414,187.3032188405797,56.84646527751956,179.19169999999986,47.16635362318841,4.971172318006537,46.7129,44.91182074837484,5.462608777031878,44.11185847994176,4.63778630319159,4.046423537478708,4.962586169319138,7.629555189211669,161,207,0.7777777777777778,1.0,6.483276630874964e-16,1.3158249004665369e-17
