seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,CCR_IDR_rel_gap_pct,b44_match
7711,402.93170000000026,59.44029999999999,49.09513163186388,9.355700969696043,0.3559,0.452,0.8079,0.09610000000000002,23.790073028840204,True
4352,206.18909999999957,57.27029999999999,55.337645454545466,8.294622898101807,0.334,0.4712,0.8052,0.1372,34.07848981619473,True
6768,241.2202999999998,51.1478,49.46627848101265,10.216551065444946,0.333,0.37,0.703,0.03699999999999998,10.526315789473676,False
5624,249.5284000000001,60.1388,51.47205178127589,9.655374765396118,0.3052,0.3459,0.6511,0.04069999999999996,12.501919827983398,False
7053,249.87340000000052,54.81310000000001,54.247199818511795,14.603857040405272,0.3383,0.4322,0.7705,0.09389999999999998,24.373783257624915,True
2902,310.9279000000001,60.168099999999995,51.538826099601586,8.684317827224731,0.3318,0.3559,0.6877,0.02410000000000001,7.00887014686637,False
8558,462.2223999999996,61.3033,49.47941794019934,11.22239899635315,0.3177,0.3986,0.7163,0.08090000000000003,22.58830099120481,True
9018,150.62859999999984,45.96979999999999,42.54758622698073,10.148664951324465,0.332,0.3196,0.6516,0.012400000000000022,3.8060159607121005,False
2209,175.97940000000048,54.610899999999994,47.92638284466625,9.565123081207275,0.3403,0.3297,0.67,0.010599999999999998,3.1641791044776117,False
8499,214.49640000000045,51.84459999999999,49.279878021978,11.485930681228638,0.3281,0.4246,0.7527,0.09649999999999997,25.64102564102564,True
2754,207.59419999999955,53.650100000000016,47.83938392993146,10.218198776245115,0.3285,0.4471,0.7756,0.11859999999999998,30.582774626095922,True
7593,215.58929999999935,49.879,40.2509612133169,12.760701894760132,0.3233,0.3662,0.6895,0.04290000000000005,12.44379985496738,False
5719,254.70489999999955,56.550100000000015,46.396101,13.430111169815063,0.3467,0.4818,0.8285,0.1351,32.61315630657815,True
4004,188.14459999999997,46.29880000000001,40.32794427382299,10.434990882873535,0.3485,0.452,0.8005,0.10350000000000004,25.858838226108695,True
7005,211.41390000000035,54.69149999999999,43.73159537585734,8.620532035827637,0.3535,0.4778,0.8313,0.12430000000000002,29.90496812221822,True
2971,405.9412000000006,63.7369,48.92553097066063,10.369379997253418,0.3171,0.3611,0.6782,0.043999999999999984,12.975523444411674,False
3183,219.53770000000057,48.6951,52.04885953553836,10.180921077728271,0.3129,0.3403,0.6532,0.02739999999999998,8.389467238211875,False
3521,203.04260000000016,53.227100000000014,51.306981471389655,8.615520000457764,0.3045,0.3646,0.6691,0.06009999999999999,17.964429831116423,False
5990,247.9895999999997,59.7992,56.780870413343,9.960864067077637,0.2882,0.2678,0.556,0.02040000000000003,7.338129496402887,False
3883,190.56499999999988,49.01769999999999,44.472981542351455,10.793792009353638,0.3401,0.4391,0.7792,0.09899999999999998,25.410677618069812,True
3873,277.7704000000001,59.7357,54.37169817567053,11.497527837753296,0.2787,0.369,0.6477,0.09029999999999999,27.883279295970357,True
3938,253.17670000000015,57.018999999999984,55.40515331610681,10.855116128921509,0.3642,0.4115,0.7757,0.04729999999999995,12.195436380043818,False
6540,191.038,53.3125,47.94440923317685,9.69418978691101,0.3612,0.426,0.7872,0.06479999999999997,16.463414634146332,False
7861,272.9903000000001,58.69260000000001,48.56976097417688,12.46489715576172,0.3566,0.3942,0.7508,0.03760000000000002,10.015982951518387,False
2013,359.20360000000096,56.7328,46.13614650456283,8.900805711746216,0.2965,0.3595,0.656,0.063,19.207317073170735,False
6546,179.62850000000046,46.52640000000001,53.64762957746479,8.7380952835083,0.3105,0.327,0.6375,0.016500000000000015,5.176470588235299,False
9518,403.9218999999996,69.59410000000001,74.0284504118616,11.980496883392334,0.2988,0.3406,0.6394,0.041800000000000004,13.07475758523616,False
8276,186.21900000000025,46.734,43.916306654991246,11.505289077758787,0.3577,0.4182,0.7759,0.0605,15.59479314344632,False
2681,364.53620000000103,60.27949999999999,52.660024843945074,9.897509813308716,0.3215,0.3489,0.6704,0.02739999999999998,8.17422434367541,False
5708,276.09469999999936,53.95510000000001,45.53189999999999,8.21526026725769,0.3509,0.333,0.6839,0.01789999999999997,5.234683433250467,False
5943,216.73070000000033,54.1411,47.83323868115941,10.47743272781372,0.3202,0.3407,0.6609,0.020500000000000018,6.203661673475569,False
3789,502.0387999999994,68.7877,63.67043177570094,8.48265814781189,0.2989,0.4186,0.7175,0.11970000000000003,33.365853658536594,True
9608,221.19390000000007,52.3139,53.11100722144299,11.26791000366211,0.3207,0.3704,0.6911,0.04970000000000002,14.382867891766754,False
9283,257.0252999999998,49.8117,50.22355474452554,11.289684295654297,0.3437,0.451,0.7947,0.1073,27.003900843085443,True
8672,281.2654999999998,50.1178,46.51786561739698,9.16210389137268,0.3096,0.3367,0.6463,0.027100000000000013,8.38619835989479,False
4598,425.9477999999996,63.1978,45.65275313707919,9.345787286758425,0.3176,0.4105,0.7281,0.09289999999999998,25.518472737261362,True
3289,458.3989999999987,60.00500000000001,48.281802600214895,8.236451864242554,0.3624,0.4741,0.8365,0.11170000000000002,26.706515242080098,True
2697,162.21060000000008,46.134800000000006,39.897646788990826,9.38655710220337,0.3488,0.4711,0.8199,0.12230000000000002,29.83290645200635,True
6575,347.90779999999927,52.40569999999998,46.400053388822826,11.86269497871399,0.3312,0.3277,0.6589,0.003500000000000003,1.062376688420095,False
9236,242.0850000000003,48.7655,40.20999016967509,8.858447074890137,0.3209,0.3965,0.7174,0.0756,21.076108168385836,True
9431,237.8585000000001,56.7673,55.51507317676143,10.854408979415894,0.3368,0.3479,0.6847,0.011099999999999999,3.242295896012852,False
