seed,HEFT,DHEFT,NHEFT,time_sec
7711,525.3307999999992,98.8211,67.17860786848792,6.066279888153076
4352,495.7369999999994,94.20089999999999,71.37837972727273,6.325991868972778
6768,571.1732999999987,97.8537,58.91585363680281,6.07956600189209
5624,513.1175999999996,105.9929,76.15114824199529,7.666301012039185
7053,600.4122000000002,97.2692,68.32296109389671,12.270373106002808
2902,509.90889999999973,97.29639999999999,66.8110800876494,9.713658094406128
8558,549.9254000000009,97.30450000000002,69.32038435736226,12.044797897338867
9018,364.65820000000105,74.93830000000001,76.66050898680791,15.363779306411743
2209,423.6059,88.22280000000002,65.96270099999998,10.569829940795898
8499,443.72809999999987,81.42880000000001,73.6276130593692,8.644806146621704
2754,507.1703999999999,112.0667,79.87930200000001,10.82191514968872
7593,440.4016999999989,80.2147,59.82531639344262,8.787760019302368
5719,548.3918000000015,94.12400000000002,68.91277811015738,10.849112272262573
4004,450.4827999999995,82.8733,71.16048214849923,9.806798934936523
7005,506.42279999999954,92.81199999999998,71.36704391691394,8.074230909347534
2971,565.2623999999997,95.26490000000004,69.76625217391303,10.82628607749939
3183,529.1936999999998,71.94590000000001,66.45333155555556,9.77535605430603
3521,484.89350000000053,84.78110000000001,68.35320249696564,9.833772897720337
5990,477.10999999999905,101.66159999999998,94.13359386189259,8.216442108154297
3883,428.4805999999999,84.37150000000001,70.97612216452613,7.878468036651611
3873,430.8405000000003,101.76240000000001,73.45654393548386,10.956254959106445
3938,610.7692999999999,89.73949999999999,65.82372724830401,7.750970840454102
6540,462.68060000000054,85.96360000000001,67.74798334232032,8.846208810806274
7861,644.225,93.05319999999999,69.5762624379085,9.837440013885498
2013,436.9221000000003,96.6067,65.4615022033556,8.83375096321106
6546,431.7844,79.73090000000002,55.66654179894181,8.757941007614136
9518,493.448600000001,106.96140000000004,79.78155620902453,8.116605997085571
8276,450.21290000000073,75.3596,59.705127197260026,8.625066995620728
2681,444.422399999999,88.68690000000002,58.96831085759329,7.972056150436401
5708,470.6722000000009,96.8056,72.80999064748201,7.234539031982422
5943,526.234199999999,95.283,67.62657611548556,10.161104202270508
3789,521.1862000000007,126.77910000000001,73.20305614018693,7.681892156600952
9608,533.1279999999986,83.5741,69.45842658651685,9.804074048995972
9283,601.2780000000002,96.24839999999999,70.39682687530373,6.813150882720947
8672,480.88210000000123,75.03929999999998,71.70461822248241,7.747203826904297
4598,697.6102000000011,105.87739999999998,68.24943353941268,6.459749221801758
3289,560.6474999999998,98.2936,70.04407791961414,8.52014684677124
2697,383.8884000000006,74.8781,63.90789543096758,9.127389192581177
6575,641.8671000000004,125.52230000000003,69.17844454122093,9.88142704963684
9236,566.0197000000004,92.99780000000001,78.63436200375624,9.9199538230896
9431,440.17580000000055,83.09720000000003,70.23570083594565,9.326673984527588
7488,394.5287999999996,94.41069999999998,70.01815183277591,7.872836112976074
3043,508.1845000000006,86.4191,62.88204401479914,9.888838291168213
9070,469.43449999999984,90.92349999999999,67.80180005825244,11.666110038757324
7749,528.8164999999992,86.2611,67.28635211267606,8.198712825775146
4152,558.8917999999992,93.3321,74.95715109929077,8.128564834594727
8098,570.4224999999994,116.35029999999999,67.60193537236731,7.616718769073486
4730,403.06149999999934,109.63960000000004,72.21950078544059,5.849097013473511
2787,647.3215000000012,107.92429999999999,68.29434332961722,5.239017963409424
8241,567.6142000000006,98.0901,87.14449356810054,4.381897211074829
