scenario,b56_min_rel_gap_pct,total_runs,algo_valid_runs,b56_qualified_runs,b56_qualified_rate_in_algo_valid,HEFT_mean,HEFT_std,HEFT_median,DHEFT_mean,DHEFT_std,DHEFT_median,NHEFT_mean,NHEFT_std,NHEFT_median,gain_N_over_D_mean,gain_N_over_D_median,gain_N_over_D_trimmed,gain_N_over_D_std,wins_N_over_D,wins_N_over_H,win_rate_N_over_D,win_rate_N_over_H,ttest_p_DHEFT_vs_NHEFT,wilcoxon_p_DHEFT_vs_NHEFT
b56,20.0,50,50,50,1.0,508.251562,74.29112623381432,507.67745000000025,93.78110400000001,12.213203967803347,94.16245,69.89998798286793,6.67493274931178,69.38940547193955,24.557620521071104,25.633237262971328,24.8889693051105,9.843890610012101,49,50,0.98,1.0,4.75585881766646e-19,3.552713678800501e-15
