scenario,b48_min_rel_gap_pct,total_runs,algo_valid_runs,b48_qualified_runs,b48_qualified_rate_in_algo_valid,HEFT_mean,HEFT_std,HEFT_median,DHEFT_mean,DHEFT_std,DHEFT_median,NHEFT_mean,NHEFT_std,NHEFT_median,gain_N_over_D_mean,gain_N_over_D_median,gain_N_over_D_trimmed,gain_N_over_D_std,wins_N_over_D,wins_N_over_H,win_rate_N_over_D,win_rate_N_over_H,ttest_p_DHEFT_vs_NHEFT,wilcoxon_p_DHEFT_vs_NHEFT
b48,20.0,50,50,29,0.58,2147.9300586206896,255.6990886829656,2175.1072000000063,232.92469310344828,30.653765964256024,235.971,149.1844997832637,9.490171270462367,147.3928399488027,35.037727122201204,35.56791513226366,35.72237731570787,8.279454892016528,29,29,1.0,1.0,7.037902671565076e-16,3.725290298461914e-09
