scenario,b54_min_rel_gap_pct,total_runs,algo_valid_runs,b54_qualified_runs,b54_qualified_rate_in_algo_valid,HEFT_mean,HEFT_std,HEFT_median,DHEFT_mean,DHEFT_std,DHEFT_median,NHEFT_mean,NHEFT_std,NHEFT_median,gain_N_over_D_mean,gain_N_over_D_median,gain_N_over_D_trimmed,gain_N_over_D_std,wins_N_over_D,wins_N_over_H,win_rate_N_over_D,win_rate_N_over_H,ttest_p_DHEFT_vs_NHEFT,wilcoxon_p_DHEFT_vs_NHEFT
b54,20.0,50,50,50,1.0,215.73589200000004,67.79005573764498,199.02394999999996,53.79835,5.641767675488213,53.6716,50.58723054710621,5.884804734030622,50.018519608483786,5.608262099097062,6.425602999699423,5.713266830884889,9.16202079273214,36,50,0.72,1.0,6.638102661505086e-05,6.508990648690371e-05
