seed,HEFT,DHEFT,NHEFT,time_sec
7711,348.55009999999953,52.72,46.9984,13.771398782730103
4352,184.50449999999964,57.40190000000001,50.14531818181818,11.92911982536316
6768,176.39689999999985,51.3879,49.65967619181585,14.201446056365967
5624,215.96540000000007,58.2363,52.303007705053844,11.307451963424683
7053,182.67129999999997,54.65889999999999,59.66441003344482,19.004501819610596
2902,274.57129999999944,58.4358,64.75265318601747,20.620178937911987
8558,359.66329999999965,59.3844,46.628558859470466,16.933837175369263
9018,115.02520000000004,45.2765,43.712716434083596,18.63924813270569
2209,148.04539999999974,54.2353,51.61794651810585,17.89340591430664
8499,191.66580000000016,57.278,50.72738705416117,16.080491065979004
2754,162.2233999999998,53.23519999999999,55.898131312261995,17.99725580215454
7593,198.09279999999984,43.72470000000001,41.531474817120625,18.028183221817017
5719,309.1204000000004,58.38319999999999,45.981367096866094,26.517923831939697
4004,137.88419999999985,45.3185,42.94346930015315,16.52655005455017
7005,184.43360000000004,57.69980000000001,50.514724366471725,15.714869976043701
2971,296.7200000000002,60.37020000000001,50.89492103929024,13.506340742111206
3183,160.56149999999974,48.352399999999996,52.20018142153414,15.484232187271118
3521,153.0082000000003,56.7417,53.05615361324042,16.174254894256592
5990,199.95510000000004,65.1611,57.525397285067875,12.856807947158813
3883,140.46599999999998,46.319900000000004,49.864195477386936,13.73154878616333
3873,202.91059999999976,61.28370000000001,57.95263846223564,17.18810224533081
3938,185.35089999999963,54.008500000000005,55.33324375876579,13.798414945602417
6540,154.5334999999999,51.22089999999999,46.9904359972203,13.504765272140503
7861,204.92609999999982,55.79820000000001,51.986771572871575,12.4547700881958
2013,265.3437000000006,50.27669999999999,51.27215498154982,9.653839111328125
6546,131.7404999999997,46.39800000000001,53.4689323943662,11.307411193847656
9518,329.9885000000005,67.31080000000001,73.63394728171335,14.284313678741455
8276,136.3904999999997,45.79910000000002,44.65091751313486,13.901591062545776
2681,286.2768999999999,59.9584,47.82203483146067,14.428589105606079
5708,219.26070000000013,51.6664,48.776420704845805,15.86881422996521
5943,178.1300000000004,52.06920000000001,48.52186716641679,19.462507009506226
3789,370.36700000000127,58.9626,48.17733371028039,14.828191995620728
9608,162.1160999999999,52.212500000000006,49.89172103514939,14.0504629611969
9283,188.10379999999998,52.7667,49.19805031013095,15.978291988372803
8672,237.4967000000003,49.36970000000001,47.11264016064256,15.373936891555786
4598,310.8729000000008,60.52549999999998,52.8113688855647,15.509387969970703
3289,345.7910999999996,53.034099999999995,54.361538202595526,15.838306903839111
2697,124.05600000000001,47.0121,40.19498223748773,14.163679122924805
6575,254.28810000000036,47.806099999999994,50.34054280618312,23.593226194381714
9236,176.93249999999955,45.702000000000005,42.79722605242255,13.6829252243042
9431,219.14659999999978,54.5064,55.889678231292514,16.712512969970703
7488,148.1245,50.126799999999996,42.70110447665873,15.034767866134644
3043,161.56480000000025,50.9761,47.02101800716408,20.685590982437134
9070,244.10110000000032,44.8287,47.00293937988989,20.063004970550537
7749,216.6946,61.41839999999999,47.177762639245934,11.845629930496216
