seed,variant,variant_display_label,is_baseline_nheft,configured_tolerance,configured_comp_advantage,configured_drt_advantage,configured_irt_advantage,ccr_data,idr_image,nccr_total,heft_makespan,heft_slr,heft_vcpus,heft_hosts,heft_instances,heft_image_dl_total,heft_image_from_repo,heft_image_from_host,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,time_sec,return_code,status,log_file
741896,baseline,NHEFT,1,0.0,0,0,0,3.8796,3.6456,7.5252,2220.850599999999,68.7706,3,3,42,442,442,0,257.0539,7.9599,21,7,156,65,42,23,123.56679282002011,3.8264,32,10,264,156,82,74,3.412265,0,ok,logs/seed_741896.log
741896,drt_only,NHEFT+DRT,0,0.0,0,1,0,3.8796,3.6456,7.5252,2220.850599999999,68.7706,3,3,42,442,442,0,257.0539,7.9599,21,7,156,65,42,23,1728.3504321761495,53.5199,1,1,22,20,20,0,3.412265,0,ok,logs/seed_741896.log
430515,baseline,NHEFT,1,0.0,0,0,0,3.7013,3.8161,7.5174,1952.8293999999926,49.2471,2,2,22,468,468,0,252.3545,6.364,29,12,167,100,42,58,142.1250926647224,3.5842,36,9,285,169,86,83,3.602212,0,ok,logs/seed_430515.log
430515,drt_only,NHEFT+DRT,0,0.0,0,1,0,3.7013,3.8161,7.5174,1952.8293999999926,49.2471,2,2,22,468,468,0,252.3545,6.364,29,12,167,100,42,58,1018.7239138717949,25.6905,1,1,22,20,20,0,3.602212,0,ok,logs/seed_430515.log
888075,baseline,NHEFT,1,0.0,0,0,0,3.687,3.3834,7.0704,1586.0382999999995,41.1188,3,2,23,471,471,0,193.15229999999994,5.0076,21,7,204,79,44,35,155.74075232246057,4.0377,40,13,281,176,98,78,3.773943,0,ok,logs/seed_888075.log
888075,drt_only,NHEFT+DRT,0,0.0,0,1,0,3.687,3.3834,7.0704,1586.0382999999995,41.1188,3,2,23,471,471,0,193.15229999999994,5.0076,21,7,204,79,44,35,1137.3214994377465,29.4856,1,1,22,21,21,0,3.773943,0,ok,logs/seed_888075.log
914983,baseline,NHEFT,1,0.0,0,0,0,4.2002,4.3621,8.5623,2493.0419999999995,70.124,3,3,39,446,446,0,258.72289999999987,7.2773,20,6,145,59,42,17,162.45819744883875,4.5696,34,10,255,124,66,58,3.353863,0,ok,logs/seed_914983.log
914983,drt_only,NHEFT+DRT,0,0.0,0,1,0,4.2002,4.3621,8.5623,2493.0419999999995,70.124,3,3,39,446,446,0,258.72289999999987,7.2773,20,6,145,59,42,17,860.2366961528998,24.1966,1,1,22,20,20,0,3.353863,0,ok,logs/seed_914983.log
997971,baseline,NHEFT,1,0.0,0,0,0,3.7203,3.2075,6.9278,1698.1656999999993,57.577,2,2,22,478,478,0,189.21620000000007,6.4155,22,6,180,69,43,26,123.1224367313237,4.1745,43,13,270,143,70,73,4.170623,0,ok,logs/seed_997971.log
997971,drt_only,NHEFT+DRT,0,0.0,0,1,0,3.7203,3.2075,6.9278,1698.1656999999993,57.577,2,2,22,478,478,0,189.21620000000007,6.4155,22,6,180,69,43,26,1073.4315108741814,36.3952,1,1,22,20,20,0,4.170623,0,ok,logs/seed_997971.log
747642,baseline,NHEFT,1,0.0,0,0,0,3.2716,3.0138,6.2854,1861.3466999999955,42.0848,2,2,22,466,466,0,240.1251,5.4292,33,8,196,99,46,53,122.1065197989782,2.7608,30,10,276,138,74,64,3.689656,0,ok,logs/seed_747642.log
747642,drt_only,NHEFT+DRT,0,0.0,0,1,0,3.2716,3.0138,6.2854,1861.3466999999955,42.0848,2,2,22,466,466,0,240.1251,5.4292,33,8,196,99,46,53,846.5303892702709,19.1399,1,1,22,20,20,0,3.689656,0,ok,logs/seed_747642.log
664527,baseline,NHEFT,1,0.0,0,0,0,3.6585,4.34,7.9985,1576.9156000000041,38.3502,4,2,28,485,485,0,222.35179999999997,5.4075,19,8,183,85,45,40,137.92061310975873,3.3542,37,10,277,154,72,82,5.104686,0,ok,logs/seed_664527.log
664527,drt_only,NHEFT+DRT,0,0.0,0,1,0,3.6585,4.34,7.9985,1576.9156000000041,38.3502,4,2,28,485,485,0,222.35179999999997,5.4075,19,8,183,85,45,40,2206.5913263157227,53.6638,1,1,22,24,24,0,5.104686,0,ok,logs/seed_664527.log
