seed,variant,variant_display_label,is_baseline_nheft,configured_tolerance,configured_comp_advantage,configured_drt_advantage,configured_irt_advantage,ccr_data,idr_image,nccr_total,heft_makespan,heft_slr,heft_vcpus,heft_hosts,heft_instances,heft_image_dl_total,heft_image_from_repo,heft_image_from_host,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,time_sec,return_code,status,log_file
741896,irt_only,GHEFT,0,0.0,0,0,1,0.1928,0.1733,0.3661,,,,,,,,,,,,,,,,,50.348598102981036,1.5459,48,11,309,148,110,38,4.781083,0,ok,logs/seed_741896.log
430515,irt_only,GHEFT,0,0.0,0,0,1,0.1848,0.1859,0.3707,,,,,,,,,,,,,,,,,43.84486153846153,1.0841,49,10,311,167,135,32,5.123948,0,ok,logs/seed_430515.log
888075,irt_only,GHEFT,0,0.0,0,0,1,0.1844,0.1593,0.3437,,,,,,,,,,,,,,,,,50.863703640375064,1.3069,52,11,344,190,149,41,6.03312,0,ok,logs/seed_888075.log
914983,irt_only,GHEFT,0,0.0,0,0,1,0.2092,0.2111,0.4203,,,,,,,,,,,,,,,,,42.820872222222235,1.1989,49,12,313,164,116,48,6.439212,0,ok,logs/seed_914983.log
997971,irt_only,GHEFT,0,0.0,0,0,1,0.1862,0.1538,0.34,,,,,,,,,,,,,,,,,37.048213237221496,1.2483,55,14,339,166,124,42,8.621666,0,ok,logs/seed_997971.log
747642,irt_only,GHEFT,0,0.0,0,0,1,0.164,0.1403,0.3043,,,,,,,,,,,,,,,,,45.38743783783785,1.0262,43,11,314,156,116,40,9.004211,0,ok,logs/seed_747642.log
664527,irt_only,GHEFT,0,0.0,0,0,1,0.1826,0.2115,0.3941,,,,,,,,,,,,,,,,,53.68891304901337,1.3044,45,11,349,142,108,34,11.241898,0,ok,logs/seed_664527.log
760044,irt_only,GHEFT,0,0.0,0,0,1,0.1603,0.1511,0.3114,,,,,,,,,,,,,,,,,55.220103039073805,1.0472,44,12,337,154,111,43,8.94324,0,ok,logs/seed_760044.log
215549,irt_only,GHEFT,0,0.0,0,0,1,0.181,0.1884,0.3694,,,,,,,,,,,,,,,,,44.692974325366215,1.2648,53,11,327,140,109,31,8.990557,0,ok,logs/seed_215549.log
370191,irt_only,GHEFT,0,0.0,0,0,1,0.1723,0.1838,0.3561,,,,,,,,,,,,,,,,,44.10306362038664,1.2454,48,11,317,142,107,35,12.010597,0,ok,logs/seed_370191.log
296947,irt_only,GHEFT,0,0.0,0,0,1,0.1605,0.1888,0.3493,,,,,,,,,,,,,,,,,50.70262167832168,1.108,50,12,320,160,112,48,10.234289,0,ok,logs/seed_296947.log
963598,irt_only,GHEFT,0,0.0,0,0,1,0.1901,0.1904,0.3805,,,,,,,,,,,,,,,,,46.87403058668425,1.2129,46,10,329,167,125,42,11.436784,0,ok,logs/seed_963598.log
388451,irt_only,GHEFT,0,0.0,0,0,1,0.1781,0.1711,0.3492,,,,,,,,,,,,,,,,,51.059392351274795,1.356,45,10,331,160,125,35,11.471522,0,ok,logs/seed_388451.log
602873,irt_only,GHEFT,0,0.0,0,0,1,0.1679,0.1649,0.3328,,,,,,,,,,,,,,,,,55.874057293035484,1.1324,51,10,327,159,122,37,10.810113,0,ok,logs/seed_602873.log
122745,irt_only,GHEFT,0,0.0,0,0,1,0.181,0.1558,0.3368,,,,,,,,,,,,,,,,,46.916450498338875,1.3524,54,10,337,152,117,35,11.320446,0,ok,logs/seed_122745.log
484762,irt_only,GHEFT,0,0.0,0,0,1,0.1836,0.1983,0.3819,,,,,,,,,,,,,,,,,40.44837599102469,1.1497,53,12,334,177,124,53,9.957996,0,ok,logs/seed_484762.log
514215,irt_only,GHEFT,0,0.0,0,0,1,0.1951,0.1616,0.3567,,,,,,,,,,,,,,,,,51.75679090909091,1.3119,48,10,311,167,117,50,9.060496,0,ok,logs/seed_514215.log
601161,irt_only,GHEFT,0,0.0,0,0,1,0.1588,0.16,0.3188,,,,,,,,,,,,,,,,,51.57937746478874,1.1498,50,12,332,176,130,46,8.253159,0,ok,logs/seed_601161.log
78435,irt_only,GHEFT,0,0.0,0,0,1,0.166,0.1505,0.3165,,,,,,,,,,,,,,,,,52.39742971576228,1.1955,47,12,317,183,133,50,8.954678,0,ok,logs/seed_78435.log
480957,irt_only,GHEFT,0,0.0,0,0,1,0.1854,0.1589,0.3443,,,,,,,,,,,,,,,,,39.71852729306488,1.1302,48,11,329,173,134,39,9.406464,0,ok,logs/seed_480957.log
113260,irt_only,GHEFT,0,0.0,0,0,1,0.2022,0.2033,0.4055,,,,,,,,,,,,,,,,,65.72987922077922,1.4369,48,12,333,170,112,58,12.857795,0,ok,logs/seed_113260.log
846854,irt_only,GHEFT,0,0.0,0,0,1,0.1738,0.168,0.3418,,,,,,,,,,,,,,,,,40.882880031695734,1.1837,44,12,278,133,96,37,8.770317,0,ok,logs/seed_846854.log
