scenario,b45_min_rel_gap_pct,total_runs,algo_valid_runs,b45_qualified_runs,b45_qualified_rate_in_algo_valid,HEFT_mean,HEFT_std,HEFT_median,DHEFT_mean,DHEFT_std,DHEFT_median,NHEFT_mean,NHEFT_std,NHEFT_median,gain_N_over_D_mean,gain_N_over_D_median,gain_N_over_D_trimmed,gain_N_over_D_std,wins_N_over_D,wins_N_over_H,win_rate_N_over_D,win_rate_N_over_H,ttest_p_DHEFT_vs_NHEFT,wilcoxon_p_DHEFT_vs_NHEFT
b45,20.0,500,500,412,0.824,443.8862082524272,99.33843147109972,419.66715000000033,74.45920218446602,7.191403321293322,73.97514999999999,56.93101475250644,7.24477195162434,55.97690504846619,23.397019260987214,24.672783473874677,23.911364431562973,7.797343396169657,408,412,0.9902912621359223,1.0,1.7038978135253678e-194,3.66580508033829e-69
