seed,HEFT,DHEFT,NHEFT,time_sec
6347,257.37990000000053,53.90340000000001,49.28224887892377,3.3747808933258057
7536,262.45239999999995,55.371900000000004,50.03698604651162,3.7539820671081543
4078,241.49439999999996,64.23519999999999,48.60408756716417,3.081658124923706
4726,298.0292999999999,60.97099999999999,54.90267845117846,3.6906468868255615
5978,371.62270000000035,75.89810000000001,66.52060000000002,4.633656740188599
8836,235.4512999999997,53.9556,46.25730541876274,4.052245855331421
3380,286.8614999999997,60.88189999999999,59.79714748201439,3.731611967086792
3669,245.3380999999997,58.5604,55.41634932614556,3.1501517295837402
7882,266.2589,63.75820000000001,57.3178747211896,3.7245030403137207
2503,263.2869999999996,53.47000000000001,45.18821439688716,2.9230329990386963
5802,312.3216999999999,61.95769999999999,58.84371015939736,3.4261550903320312
6455,454.9133,67.04770000000002,55.27210216606499,3.9374988079071045
5608,316.9277999999996,68.35159999999999,62.72151280534874,3.3476309776306152
8258,266.0562000000003,64.066,54.9086732607004,3.8894970417022705
7486,198.1332999999994,63.909199999999984,63.469926112107615,3.8492610454559326
1839,210.07670000000033,50.257200000000005,45.878871631205676,2.9806430339813232
3282,386.4617999999993,53.86460000000002,49.44016174863387,3.8500828742980957
3216,231.97359999999995,56.1437,50.377370951585974,3.8537001609802246
9034,307.7132000000008,59.3909,46.87777400150716,2.825150966644287
7143,254.6701999999998,58.846199999999996,48.15411388720437,3.1359450817108154
2446,371.9041000000006,64.91109999999998,59.79999889983845,3.6458470821380615
5924,205.18180000000012,52.99159999999999,42.744906091937764,3.404162883758545
8881,260.07589999999993,56.826100000000004,44.455286451333045,4.130043268203735
6634,276.7163999999998,59.4375,50.2449533206751,3.687897205352783
3097,259.85729999999984,59.383199999999995,52.2327119152692,3.133085012435913
1211,236.77999999999986,63.454499999999996,63.93739870129869,3.499918222427368
1921,480.99380000000076,65.8628,48.1023,3.982738733291626
2740,364.7902000000001,69.91069999999999,69.5511076433121,4.271708250045776
3306,324.3006999999997,63.313700000000004,47.548655044390635,3.3266701698303223
4366,210.66210000000018,58.7847,53.69972477064219,4.205875873565674
5455,255.26609999999974,61.943799999999996,57.18664101157831,4.82489013671875
9095,385.6570999999997,66.33869999999999,54.06904588188976,3.6418371200561523
8562,276.2646000000007,66.74549999999999,56.44921538461539,3.8617138862609863
9815,204.19800000000023,53.4064,51.42557845351868,3.58463191986084
1466,302.20480000000015,67.6466,52.60690754338548,3.6596410274505615
8480,556.4209000000001,73.9416,54.500238089030205,4.121521949768066
3792,257.0923000000001,60.95779999999999,54.450816195867404,4.037292718887329
4697,220.05069999999955,65.1075,55.243465280289335,3.3720929622650146
1565,361.5779000000002,59.89310000000001,55.46660132659933,3.416285991668701
5891,610.5986999999992,77.56479999999998,73.96890099999999,3.411182165145874
8308,233.4814999999996,62.704600000000006,59.74467210428737,3.3313839435577393
4257,446.5178000000004,66.62340000000002,50.8718927536232,3.8968758583068848
5733,254.5096000000002,58.757600000000004,55.45368784399712,3.2819881439208984
2946,279.0954999999992,55.75329999999998,47.03301072555207,3.589038133621216
1292,231.84669999999994,55.6867,46.5371840042343,3.7595252990722656
5439,237.48629999999986,54.33689999999999,57.00053932729624,3.8155908584594727
1714,424.7856000000008,61.5899,60.21967424511546,3.2672269344329834
9200,377.9323000000002,65.54,46.28081231459376,3.4241650104522705
