seed,variant,variant_display_label,is_baseline_nheft,configured_tolerance,configured_comp_advantage,configured_drt_advantage,configured_irt_advantage,ccr_data,idr_image,nccr_total,heft_makespan,heft_slr,heft_vcpus,heft_hosts,heft_instances,heft_image_dl_total,heft_image_from_repo,heft_image_from_host,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,time_sec,return_code,status,log_file
741896,irt_only,GHEFT,0,0.0,0,0,1,1.9697,2.2016,4.1713,,,,,,,,,,,,,,,,,84.42316848426813,2.5921,37,10,291,151,78,73,6.702441,0,ok,logs/seed_741896.log
430515,irt_only,GHEFT,0,0.0,0,0,1,1.8799,2.3094,4.1893,,,,,,,,,,,,,,,,,85.62097509092513,2.1365,26,9,270,125,69,56,7.170379,0,ok,logs/seed_430515.log
888075,irt_only,GHEFT,0,0.0,0,0,1,1.8728,2.0417,3.9145,,,,,,,,,,,,,,,,,99.13548943747107,2.5471,37,11,296,168,92,76,9.115033,0,ok,logs/seed_888075.log
914983,irt_only,GHEFT,0,0.0,0,0,1,2.1329,2.6384,4.7713,,,,,,,,,,,,,,,,,112.83630098869463,3.1738,25,8,246,126,71,55,7.661823,0,ok,logs/seed_914983.log
997971,irt_only,GHEFT,0,0.0,0,0,1,1.8898,1.9385,3.8283,,,,,,,,,,,,,,,,,80.30541887287023,2.7228,39,11,289,146,87,59,9.292488,0,ok,logs/seed_997971.log
747642,irt_only,GHEFT,0,0.0,0,0,1,1.6621,1.8169,3.479,,,,,,,,,,,,,,,,,89.07277186886886,2.0139,29,9,273,137,84,53,7.80242,0,ok,logs/seed_747642.log
664527,irt_only,GHEFT,0,0.0,0,0,1,1.8581,2.6265,4.4846,,,,,,,,,,,,,,,,,95.94268732943469,2.3333,33,10,289,163,87,76,10.817863,0,ok,logs/seed_664527.log
760044,irt_only,GHEFT,0,0.0,0,0,1,1.6326,1.8644,3.497,,,,,,,,,,,,,,,,,118.55387147405115,2.2506,31,10,274,151,89,62,8.037126,0,ok,logs/seed_760044.log
215549,irt_only,GHEFT,0,0.0,0,0,1,1.84,2.3831,4.2231,,,,,,,,,,,,,,,,,108.02150940574833,3.0847,38,10,276,139,77,62,7.998976,0,ok,logs/seed_215549.log
370191,irt_only,GHEFT,0,0.0,0,0,1,1.7572,2.2288,3.986,,,,,,,,,,,,,,,,,109.98467842242702,3.1057,32,9,279,133,80,53,8.57079,0,ok,logs/seed_370191.log
