seed,HEFT,DHEFT,NHEFT,time_sec
7711,1221.2220999999975,153.5001,87.3768078780488,5.87294602394104
4352,1213.251399999999,147.99450000000002,107.47747988932807,4.413088798522949
6768,1087.3814999999993,146.46020000000001,86.63554234989485,7.565468788146973
5624,1256.8581000000024,166.1489,91.00137693011125,7.256097078323364
7053,1465.3572999999978,157.21940000000004,90.53085498314479,9.932048797607422
2902,1246.3992000000012,151.1248,88.7686848685259,7.765784025192261
8558,1194.2826999999986,160.36669999999995,93.14752785532005,8.513303995132446
9018,895.2904999999996,122.15250000000003,87.66269501280406,7.407782077789307
2209,1035.4787,150.24490000000003,77.59236666666668,6.8399741649627686
8499,1082.7723999999996,148.9249,114.5848729097215,5.714991092681885
2754,1253.0271999999998,157.214,127.43410773575128,6.283205032348633
7593,1081.2901000000018,130.4453,67.64528823868241,7.300173759460449
5719,1320.2957999999983,160.06910000000002,101.27591113823603,8.974601984024048
4004,1096.2600999999988,129.67479999999995,90.08638094269341,7.527708053588867
7005,1239.4280999999978,147.5045,107.50863580701676,7.268633127212524
2971,1268.7844000000005,152.09670000000003,94.88328314321927,8.633854150772095
3183,1294.2684000000006,117.25769999999997,83.80044898809888,8.391924142837524
3521,1180.712600000001,138.8609,81.68585670499169,8.271731853485107
5990,1171.5974000000024,152.3838,98.92117608121828,8.449534893035889
3883,885.4808999999988,133.53050000000002,86.94870550251254,8.454254150390625
3873,1028.5293999999974,147.87070000000003,95.7179303322438,9.923527956008911
3938,1265.1619000000003,162.23119999999992,84.16853978360346,7.688064098358154
6540,1135.918500000001,141.76519999999996,94.54032663987131,8.178544998168945
7861,1057.061699999999,159.96779999999998,85.48385277777777,7.5428078174591064
2013,1057.4830000000015,148.6495,87.51730738042387,6.441612005233765
6546,1055.2749000000006,124.18140000000002,79.99966641680406,5.091253995895386
9518,1217.7775,172.24280000000002,99.8018188920004,7.600661039352417
8276,1103.3581999999997,126.84140000000002,99.4737246871362,7.199254035949707
2681,1084.8880000000004,143.6343,82.36069793317417,8.362687110900879
5708,1160.1859999999997,151.80449999999996,89.99138213669066,8.829549789428711
5943,1293.6777000000027,143.4456,93.68935433070865,9.31471586227417
3789,1287.1881000000014,177.01539999999997,107.28543812949641,7.212625980377197
9608,1253.7938999999974,134.08229999999995,87.28959496650259,8.700397968292236
9283,1245.5491,163.3284,85.83244044586282,8.381181955337524
8672,1172.0985999999994,136.31820000000002,87.64529711842715,7.753745794296265
4598,1359.423499999999,172.15540000000004,93.34372502183918,6.692688226699829
3289,1260.7070000000028,163.5212,96.20295037299033,7.981878042221069
2697,940.7702999999984,127.86429999999997,103.12743106451666,8.180387020111084
6575,1290.8471999999965,174.77879999999993,86.77722317596569,9.410302877426147
9236,1209.0577000000033,147.38399999999996,96.09876217305147,10.71042799949646
9431,1074.5556000000015,149.21310000000003,88.96610734920635,12.039644002914429
7488,966.4421000000015,143.2043999999999,93.41117741379311,7.232483863830566
3043,1246.0243999999993,143.3589,98.28312178351229,9.228249073028564
9070,1151.8477000000005,146.8917,93.74374702467345,9.234259843826294
7749,1304.3537999999996,151.4262,93.97841525647038,7.07512092590332
4152,1360.543,146.83119999999997,97.44737491004284,7.245787858963013
8098,1398.528499999998,162.4599000000001,97.59033011240206,6.155974864959717
4730,986.5798000000005,136.14870000000005,113.18160265461664,6.846928834915161
2787,1142.4343000000003,155.37140000000002,82.6401223008321,6.566928148269653
8241,1385.0592999999976,166.7009,92.38574001340035,8.730372905731201
1769,1026.0502999999985,117.6253,94.76044338767964,9.57561993598938
8725,1110.5360999999991,150.2048,98.13720842837797,7.147796869277954
4257,1440.0541000000014,184.21110000000004,95.70831017369724,6.875901937484741
4307,1201.8769999999963,149.3568,86.66478120579892,6.201988935470581
4495,1182.4634999999998,126.25439999999998,92.29917155914953,7.612672805786133
9575,1298.1804000000031,142.6145,91.40684620532319,7.048774003982544
1015,1059.4666000000004,165.731,92.95053605327253,6.960383892059326
7265,1396.970500000001,146.9214,95.04366571186443,7.125017881393433
1542,1230.6758999999997,148.5253,86.86788393832599,9.08148717880249
8949,1049.6491000000008,146.9139,92.73384446224146,8.122395992279053
2083,1026.4401000000014,168.4334,108.0284392941176,6.121304035186768
8178,1004.6803999999981,148.7582,122.2370546231884,7.54610276222229
6808,974.6384000000003,150.5632999999999,96.87653327319762,9.714414119720459
6053,1130.9359000000034,152.95659999999998,109.72495508245757,6.240596055984497
3147,1246.1265999999998,176.18339999999998,103.58611941137865,7.6996169090271
2813,1221.6071999999972,137.8642,80.405375238788,7.510458946228027
9963,1257.7481999999998,151.46390000000005,75.33289823756905,8.598123788833618
7786,1032.2055,140.1824,92.99523697096728,9.260413885116577
5512,939.832100000002,148.08759999999998,96.16528815875185,8.618475914001465
2703,1225.743100000002,167.22650000000002,109.83299200642399,7.126893997192383
2824,1442.7463999999973,168.18209999999996,97.6076508793874,9.268817901611328
2932,1047.694600000001,145.5057,87.6951269340221,8.216793775558472
8986,1154.545899999999,139.1165,96.32997770752463,7.986776828765869
9410,1280.1534000000001,158.7298,98.60358044606319,7.7654500007629395
6521,1385.5826,132.4999,81.04620615561132,8.478736162185669
5396,1098.6773999999973,144.52829999999994,83.7553810252366,9.41586422920227
8255,960.2298,149.75749999999996,102.85259859416665,8.557055950164795
5300,1109.0739999999955,135.92919999999998,94.41861671575802,9.602689027786255
1738,1184.1334000000013,143.86719999999997,85.87594621926371,8.584264993667603
5873,1219.8736000000004,152.2777,81.72604130429129,8.79435420036316
2471,1328.6011000000003,163.24479999999997,100.38297223076921,7.139545202255249
9228,1181.536000000001,140.80899999999997,84.38281449082906,7.866850852966309
1150,1384.8477000000014,154.6427,107.69350363288626,7.910158157348633
2417,1029.4566999999993,143.98660000000004,86.52112410363172,8.74086308479309
8070,1201.1681000000015,194.9886,114.80110323624595,8.26973009109497
9767,1208.0105000000026,142.11300000000006,89.39972273370742,15.263287782669067
5901,1201.3183000000001,131.92700000000002,101.51416748323469,12.581357717514038
8418,1168.7078,156.84919999999997,99.6578081148564,12.16767168045044
1410,1157.2499000000005,165.40410000000003,82.12252422770682,11.731796026229858
3219,993.7805000000008,155.8325,78.84152180646166,8.021302223205566
5152,1148.9814999999994,162.1659,90.93683498527456,7.229529857635498
7147,994.3641000000017,151.61489999999998,91.39442458828034,8.764610052108765
4491,1090.4488000000001,150.34079999999997,94.40025898356599,9.416291952133179
7369,988.1915999999986,146.14459999999997,99.18608277777777,7.703929662704468
9155,960.2919999999983,137.50480000000002,82.91535786592176,7.298229932785034
4733,1372.7252000000024,143.90719999999996,89.19197982118828,5.4206767082214355
5030,1151.5610000000006,158.39720000000003,104.52196170264668,6.82906699180603
7728,1186.5423999999996,155.71039999999996,82.78596731388231,7.361881256103516
2008,920.116499999999,140.21509999999998,76.61807141162515,6.173987865447998
4519,1206.1701999999952,152.42470000000003,90.72029527935787,8.167168855667114
1308,1041.4179000000022,124.46970000000003,85.20158005294826,7.744103908538818
2170,1054.5898000000009,126.111,77.74155266079293,7.537690877914429
9696,1091.9018000000008,137.88550000000004,74.6342067033979,7.362036943435669
1072,1488.7423999999999,179.83689999999999,97.78061232858714,7.62064003944397
2245,1219.8787000000007,135.0493,89.83177698492504,6.46379280090332
1214,1301.756099999999,168.68150000000006,94.63313932377645,6.19258713722229
8183,1426.1569999999963,148.6372,90.62618525090427,7.971541166305542
5480,1195.7425999999962,140.71060000000003,85.20946336511754,6.90179705619812
4057,1314.4677000000029,164.0236,100.53232920353983,6.1579670906066895
7066,1463.2162000000008,163.6757,84.97148567446834,6.785999059677124
4618,1316.1372999999994,176.8147,102.23539652108177,6.555063009262085
9492,1042.0955,145.57129999999992,96.51482293023255,6.983330011367798
3709,1218.847900000001,150.75680000000006,104.68059246804835,8.120957851409912
2070,1240.2461,161.60430000000002,85.18021767759937,7.923763275146484
3138,1258.655199999999,157.42600000000002,88.08314056858848,7.446138858795166
9748,1365.6222000000012,159.8873,98.02290577685525,7.310420989990234
1733,964.6939999999995,129.2466,107.71278580880822,7.11561393737793
3380,1365.4191,162.36759999999995,86.57038578277108,8.358894109725952
5094,1193.6023000000014,159.47229999999996,93.68860433710468,7.379838943481445
6797,1013.669600000002,137.26600000000002,97.07297569315185,7.942695140838623
