seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,CCR_IDR_rel_gap_pct,b47_match
7711,1221.2220999999977,153.5001,87.3768078780488,5.87294602394104,2.053,2.7199,4.7729,0.6669,27.9452743614993,True
4352,1213.251399999999,147.99450000000002,107.47747988932808,4.413088798522949,1.9274,2.8002,4.7276,0.8727999999999998,36.923597597089426,True
6768,1087.3814999999993,146.4602,86.63554234989485,7.565468788146973,1.9217,2.1876,4.1093,0.26590000000000025,12.94137687684035,False
5624,1256.8581000000024,166.1489,91.00137693011123,7.256097078323364,1.7606,2.0583,3.8189,0.2977000000000001,15.590876954096732,False
7053,1465.3572999999978,157.21940000000004,90.5308549831448,9.932048797607422,1.9494,2.5461,4.4955,0.5967,26.546546546546544,True
2902,1246.3992000000012,151.1248,88.7686848685259,7.765784025192261,1.9144,2.112,4.0264,0.1976,9.815219550963638,False
8558,1194.2826999999986,160.36669999999995,93.14752785532004,8.513303995132446,1.8317,2.3588,4.1905,0.5270999999999999,25.156902517599327,True
9018,895.2904999999996,122.15250000000005,87.66269501280406,7.407782077789307,1.9188,1.9152,3.834,0.0036000000000000476,0.18779342723004944,False
2209,1035.4787,150.24490000000003,77.59236666666668,6.8399741649627686,1.9646,1.9533,3.9179,0.011299999999999866,0.576839633477111,False
8499,1082.7723999999996,148.9249,114.5848729097215,5.714991092681885,1.8917,2.5044,4.3961,0.6127,27.874707126771458,True
2754,1253.0271999999998,157.214,127.43410773575128,6.283205032348633,1.8941,2.7182,4.6123,0.8241,35.73488281334693,True
7593,1081.2901000000018,130.4453,67.64528823868241,7.300173759460449,1.8656,2.1892,4.0548,0.3236000000000001,15.961329781986786,False
5719,1320.2957999999985,160.06910000000002,101.27591113823604,8.974601984024048,1.9985,2.8331,4.8316,0.8346,34.547561884261945,True
4004,1096.2600999999988,129.67479999999995,90.0863809426934,7.527708053588867,2.0096,2.643,4.6526,0.6334,27.227786613936296,True
7005,1239.4280999999978,147.5045,107.50863580701676,7.268633127212524,2.038,2.8373,4.8753,0.7993000000000001,32.78977703936169,True
2971,1268.7844000000005,152.09670000000003,94.88328314321927,8.633854150772095,1.8285,2.1141,3.9426,0.2856000000000001,14.48790138487293,False
3183,1294.2684000000006,117.25769999999996,83.80044898809888,8.391924142837524,1.8072,2.0144,3.8216,0.20720000000000027,10.843625706510377,False
3521,1180.712600000001,138.8609,81.68585670499169,8.271731853485107,1.7566,2.1387,3.8953,0.3821000000000001,19.618514620183305,False
5990,1171.5974000000024,152.3838,98.92117608121828,8.449534893035889,1.6613,1.6031,3.2644,0.05820000000000003,3.5657394927092287,False
3883,885.4808999999988,133.53050000000002,86.94870550251254,8.454254150390625,1.9628,2.5643,4.5271,0.6014999999999997,26.573302997503905,True
3873,1028.5293999999974,147.87070000000003,95.7179303322438,9.923527956008911,1.6087,2.1937,3.8024,0.5850000000000002,30.770039974752795,True
3938,1265.1619000000003,162.23119999999992,84.16853978360346,7.688064098358154,2.0991,2.4387,4.5378,0.3395999999999999,14.967605447573709,False
6540,1135.918500000001,141.76519999999996,94.54032663987132,8.178544998168945,2.0812,2.5496,4.6308,0.4683999999999999,20.229765915176642,True
7861,1057.061699999999,159.96779999999998,85.48385277777777,7.542807817459107,2.0577,2.3727,4.4304,0.31499999999999995,14.219934994582879,False
2013,1057.4830000000015,148.6495,87.51730738042387,6.441612005233765,1.7118,2.1023,3.8141,0.39050000000000007,20.476652421278942,True
6546,1055.2749000000006,124.18140000000002,79.99966641680406,5.091253995895386,1.7929,1.9337,3.7266,0.14080000000000004,7.556485804755007,False
9518,1217.7775,172.24280000000002,99.8018188920004,7.600661039352417,1.7231,2.0678,3.7909,0.3447,18.18565512147511,False
8276,1103.3581999999997,126.84140000000002,99.4737246871362,7.199254035949707,2.0641,2.4884,4.5525,0.4243000000000001,18.640307523338826,False
2681,1084.8880000000004,143.6343,82.36069793317417,8.362687110900879,1.8558,2.0611,3.9169,0.20530000000000026,10.482779749291545,False
5708,1160.1859999999997,151.80449999999996,89.99138213669066,8.829549789428711,2.0223,2.0122,4.0345,0.010099999999999998,0.5006816210187136,False
5943,1293.6777000000027,143.4456,93.68935433070864,9.31471586227417,1.8448,2.0421,3.8869,0.19730000000000003,10.152049190871905,False
3789,1287.1881000000014,177.01539999999997,107.2854381294964,7.212625980377197,1.7244,2.5433,4.2677,0.8189,38.37664315673548,True
9608,1253.7938999999974,134.08229999999995,87.28959496650259,8.700397968292236,1.8504,2.1957,4.0461,0.34529999999999994,17.068287981018756,False
9283,1245.5491,163.3284,85.83244044586282,8.381181955337524,1.9834,2.6923,4.6757,0.7088999999999999,30.322732425091424,True
8672,1172.0985999999994,136.31820000000002,87.64529711842715,7.753745794296265,1.7858,2.0007,3.7865,0.2149000000000001,11.350851710022452,False
4598,1359.423499999999,172.15540000000004,93.34372502183918,6.692688226699829,1.8314,2.3886,4.22,0.5571999999999999,26.407582938388625,True
