seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,CCR_IDR_rel_gap_pct,b56_match
7711,525.3307999999992,98.8211,67.17860786848792,14.167627096176147,1.5396,1.1031,2.6427,0.4365000000000001,33.034396639800214,True
4352,495.7369999999994,94.2009,71.37837972727273,12.282604932785034,1.4452,1.1417,2.5869,0.3035000000000001,23.46437821330551,True
6768,571.1732999999987,97.8537,58.91585363680281,21.36537504196167,1.4409,0.8938,2.3347,0.5471,46.86683513941834,True
5624,513.1175999999996,105.9929,76.15114824199529,19.324776887893677,1.3202,0.8389,2.1591,0.48130000000000006,44.58339122782641,True
7053,600.4122000000002,97.2692,68.32296109389671,17.327728986740112,1.4626,1.0418,2.5044,0.42079999999999984,33.604855454400244,True
2902,509.90889999999973,97.2964,66.8110800876494,19.05570387840271,1.4356,0.8618,2.2974,0.5738,49.952119787585964,True
8558,549.9254000000009,97.30450000000002,69.32038435736226,15.77712368965149,1.3739,0.9634,2.3373,0.41049999999999986,35.12600008556881,True
9018,364.65820000000105,74.93830000000001,76.66050898680791,18.19304609298706,1.4381,0.7782,2.2163,0.6598999999999999,59.54969995036773,True
2209,423.6059,88.22280000000002,65.96270099999998,19.83937692642212,1.4729,0.7974,2.2703,0.6755000000000001,59.50755406774435,True
8499,443.7280999999998,81.42880000000001,73.6276130593692,17.124866008758545,1.419,1.0243,2.4433,0.39470000000000005,32.30876273891868,True
2754,507.1703999999999,112.0667,79.87930200000001,13.88051986694336,1.4207,1.0979,2.5186,0.3228,25.633288334789167,True
7593,440.4016999999989,80.2147,59.82531639344262,14.202377796173096,1.399,0.8904,2.2894,0.5086,44.430855245915964,True
5719,548.3918000000015,94.12400000000002,68.91277811015738,16.95315718650818,1.4991,1.1602,2.6593,0.3389000000000002,25.487910352348376,True
4004,450.4827999999995,82.8733,71.16048214849923,13.973777770996094,1.5074,1.0849,2.5923,0.4225000000000001,32.596535894765275,True
7005,506.42279999999954,92.81199999999998,71.36704391691394,8.8505539894104,1.5287,1.1573,2.686,0.37139999999999995,27.654504839910643,True
2971,565.2623999999997,95.26490000000004,69.76625217391303,12.74744725227356,1.3715,0.8673,2.2388,0.5042,45.04198677863141,True
3183,529.1936999999998,71.94590000000001,66.45333155555556,20.58776593208313,1.3548,0.8226,2.1774,0.5322,48.88399007991182,True
3521,484.8935000000006,84.78110000000001,68.35320249696564,12.461294889450071,1.3173,0.8767,2.194,0.4405999999999999,40.16408386508659,True
5990,477.10999999999905,101.66159999999998,94.1335938618926,15.149518013000488,1.2463,0.6516,1.8979,0.5947,62.66926603087624,True
3883,428.4805999999999,84.37150000000001,70.97612216452613,16.96264100074768,1.4718,1.0531,2.5249,0.41870000000000007,33.16566992752189,True
3873,430.8405000000003,101.7624,73.45654393548386,12.258459091186523,1.2062,0.8943,2.1005,0.31189999999999996,29.6976910259462,True
3938,610.7692999999999,89.73949999999999,65.82372724830401,16.328356742858887,1.5747,0.9956,2.5703,0.5791,45.06088783410496,True
6540,462.68060000000054,85.96360000000001,67.74798334232032,10.086295127868652,1.5613,1.0365,2.5978,0.5247999999999999,40.40341827700362,True
7861,644.225,93.0532,69.5762624379085,14.394269943237305,1.543,0.9623,2.5053,0.5806999999999999,46.357721630144084,True
2013,436.9221000000003,96.6067,65.4615022033556,14.175910949707031,1.2835,0.8629,2.1464,0.4206000000000001,39.19120387625793,True
6546,431.7844,79.73090000000002,55.66654179894181,12.867768049240112,1.3441,0.79,2.1341,0.5541,51.9282132983459,True
9518,493.448600000001,106.96140000000004,79.78155620902453,16.470357179641724,1.2924,0.8358,2.1282,0.4566,42.909500986749364,True
8276,450.21290000000073,75.3596,59.705127197260026,16.932610988616943,1.5477,1.0141,2.5618,0.5336000000000001,41.65820907174644,True
2681,444.422399999999,88.68690000000002,58.96831085759329,16.00634217262268,1.3915,0.8426,2.2341,0.5488999999999999,49.13835548990645,True
5708,470.6722000000009,96.8056,72.80999064748201,14.341332197189333,1.5172,0.8148,2.332,0.7024000000000001,60.24013722126931,True
5943,526.234199999999,95.283,67.62657611548556,18.243836879730225,1.3842,0.8296,2.2138,0.5546000000000001,50.10389375734032,True
3789,521.1862000000007,126.7791,73.20305614018693,14.04563593864441,1.2932,1.0276,2.3208,0.26559999999999984,22.888659083074785,True
9608,533.1279999999986,83.5741,69.45842658651685,15.360029935836792,1.3877,0.8962,2.2839,0.49149999999999994,43.04041332807916,True
9283,601.2780000000002,96.2484,70.39682687530373,16.347599029541016,1.4872,1.0957,2.5829,0.3915000000000002,30.31476247628636,True
8672,480.8821000000012,75.03929999999998,71.70461822248241,16.97913098335266,1.3393,0.8158,2.1551,0.5235,48.58243236972762,True
4598,697.6102000000011,105.87739999999998,68.24943353941268,14.857205152511597,1.3736,0.9825,2.3561,0.3910999999999999,33.19893043588981,True
3289,560.6474999999998,98.2936,70.04407791961414,17.87868905067444,1.567,1.1405,2.7075,0.4264999999999999,31.505078485687893,True
2697,383.8884000000006,74.8781,63.90789543096758,17.154716968536377,1.5087,1.1438,2.6525,0.3649,27.513666352497644,True
6575,641.8671000000004,125.52230000000004,69.17844454122093,21.00442099571228,1.4329,0.7951,2.228,0.6378,57.25314183123877,True
9236,566.0197000000004,92.9978,78.63436200375624,15.746000051498411,1.388,0.9524,2.3404,0.4355999999999999,37.22440608443001,True
9431,440.17580000000055,83.09720000000003,70.23570083594565,13.352251052856444,1.4578,0.8407,2.2985,0.6171,53.69588862301501,True
7488,394.5287999999996,94.41069999999998,70.01815183277591,16.544222116470337,1.2715,0.9397,2.2112,0.3318000000000001,30.010853835021717,True
3043,508.1845000000006,86.4191,62.88204401479914,14.69332718849182,1.5476,1.2573,2.8049,0.2903,20.69949017790296,True
9070,469.43449999999984,90.9235,67.80180005825244,16.95920705795288,1.4821,0.8855,2.3676,0.5966,50.39702652475081,True
7749,528.8164999999992,86.2611,67.28635211267606,15.846433162689207,1.5991,1.0361,2.6352,0.563,42.72920461445051,True
4152,558.8917999999992,93.3321,74.95715109929077,14.548818111419678,1.5103,0.9953,2.5056,0.515,41.10791826309068,True
8098,570.4224999999994,116.3503,67.60193537236731,15.43176293373108,1.4742,0.9752,2.4494,0.499,40.74467216461174,True
4730,403.06149999999934,109.63960000000004,72.21950078544059,13.66957688331604,1.3745,0.9238,2.2983,0.4507000000000001,39.220293260235835,True
2787,647.3215000000012,107.9243,68.29434332961722,14.77740478515625,1.4571,0.8396,2.2967,0.6175,53.772804458571,True
8241,567.6142000000006,98.0901,87.14449356810054,11.804526805877686,1.5189,1.0768,2.5957,0.44209999999999994,34.06402897099048,True
