scenario,b54_min_rel_gap_pct,total_runs,algo_valid_runs,b54_qualified_runs,b54_qualified_rate_in_algo_valid,HEFT_mean,HEFT_std,HEFT_median,DHEFT_mean,DHEFT_std,DHEFT_median,NHEFT_mean,NHEFT_std,NHEFT_median,gain_N_over_D_mean,gain_N_over_D_median,gain_N_over_D_trimmed,gain_N_over_D_std,wins_N_over_D,wins_N_over_H,win_rate_N_over_D,win_rate_N_over_H,ttest_p_DHEFT_vs_NHEFT,wilcoxon_p_DHEFT_vs_NHEFT
b54,20.0,500,500,492,0.984,223.31134654471543,65.51590773351153,210.5268000000003,54.65435142276423,5.666881826516292,54.385400000000004,50.64962021033945,5.91068957105933,49.889239590719285,7.004835812647201,7.346318158445383,7.310299387161724,9.101023540621027,386,492,0.7845528455284553,1.0,9.263122989762119e-51,1.99114090946633e-45
