seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,CCR_IDR_rel_gap_pct,b54_match
7711,348.55009999999953,52.72,46.9984,4.3375349044799805,0.4733,0.3302,0.8035,0.1431,35.61916614810205,True
4352,184.50449999999964,57.40190000000001,50.14531818181818,3.9553418159484863,0.4442,0.344,0.7882,0.10020000000000001,25.425019030702874,True
6768,176.39689999999985,51.3879,49.65967619181585,4.320014953613281,0.4428,0.27,0.7128,0.1728,48.48484848484848,True
5624,215.96540000000007,58.2363,52.30300770505384,4.155458927154541,0.4058,0.2527,0.6585,0.1531,46.49962034927867,True
7053,182.67129999999997,54.65889999999999,59.66441003344482,5.973221778869629,0.4499,0.3154,0.7653,0.1345,35.14961453024957,True
2902,274.57129999999944,58.4358,64.75265318601747,5.665395975112915,0.4412,0.2598,0.701,0.1814,51.7546362339515,True
8558,359.66329999999965,59.3844,46.628558859470466,6.514388799667358,0.4225,0.2909,0.7134,0.1316,36.893748247827304,True
9018,115.02520000000004,45.2765,43.7127164340836,5.812024116516113,0.4417,0.2334,0.6751,0.20829999999999999,61.70937638868315,True
2209,148.04539999999974,54.2353,51.61794651810585,6.609904766082764,0.4526,0.2406,0.6932,0.212,61.16560877091748,True
8499,191.66580000000016,57.278,50.72738705416117,8.257025003433228,0.4364,0.3098,0.7462,0.1266,33.93192173679979,True
2754,162.2233999999998,53.23519999999999,55.898131312261995,7.04535698890686,0.4369,0.3267,0.7636,0.11020000000000002,28.863279203771615,True
7593,198.09279999999984,43.72470000000001,41.531474817120625,8.1219482421875,0.43,0.2674,0.6974,0.16259999999999997,46.630341267565235,True
5719,309.1204000000004,58.38319999999999,45.981367096866094,8.307935237884521,0.461,0.3514,0.8124,0.10960000000000003,26.981782373215175,True
4004,137.88419999999985,45.3185,42.94346930015315,7.121887922286987,0.4635,0.3297,0.7932,0.13380000000000003,33.736762481089265,True
7005,184.43360000000004,57.69980000000001,50.514724366471725,7.048688888549805,0.4701,0.3488,0.8189,0.12130000000000002,29.62510685065332,True
2971,296.7200000000002,60.37020000000001,50.89492103929024,8.27485728263855,0.4217,0.2633,0.685,0.15840000000000004,46.24817518248176,True
3183,160.56149999999974,48.3524,52.20018142153414,8.589834928512573,0.4162,0.2484,0.6646,0.1678,50.4965392717424,True
3521,153.0082000000003,56.7417,53.05615361324042,6.822026014328003,0.4049,0.266,0.6709,0.13889999999999997,41.40706513638395,True
5990,199.95510000000004,65.1611,57.525397285067875,6.659361839294434,0.3833,0.1956,0.5789,0.18769999999999998,64.84712385558818,True
3883,140.46599999999998,46.3199,49.864195477386936,7.458101987838745,0.4523,0.3202,0.7725,0.1321,34.20064724919094,True
3873,202.91059999999976,61.28370000000001,57.95263846223564,8.18506121635437,0.3707,0.2694,0.6401,0.1013,31.65130448367443,True
3938,185.35089999999963,54.008500000000005,55.33324375876579,6.558558940887451,0.4843,0.3005,0.7848,0.18380000000000002,46.83995922528034,True
6540,154.5334999999999,51.22089999999999,46.9904359972203,5.651992082595825,0.4802,0.311,0.7912,0.16920000000000002,42.77047522750253,True
7861,204.92609999999985,55.79820000000001,51.986771572871575,7.8079071044921875,0.4742,0.288,0.7622,0.18620000000000003,48.85856730516925,True
2013,265.3437000000006,50.27669999999999,51.27215498154982,5.9237961769104,0.3944,0.2622,0.6566,0.13219999999999998,40.26804751751447,True
6546,131.7404999999997,46.39800000000001,53.4689323943662,6.198815822601318,0.4129,0.2386,0.6515,0.17429999999999998,53.507290867229464,True
9518,329.9885000000005,67.31080000000001,73.63394728171335,7.020014047622681,0.3973,0.249,0.6463,0.1483,45.89200061890762,True
8276,136.3904999999997,45.79910000000002,44.65091751313486,7.067079067230225,0.4757,0.3054,0.7811,0.1703,43.60517219306107,True
2681,286.2768999999999,59.9584,47.82203483146067,6.379104137420654,0.4276,0.2547,0.6823,0.1729,50.681518393668476,True
5708,219.26070000000013,51.6664,48.776420704845805,7.7094151973724365,0.4666,0.2433,0.7099,0.22330000000000003,62.910269051979164,True
5943,178.1300000000004,52.06920000000001,48.52186716641679,8.079920768737793,0.4258,0.2488,0.6746,0.17700000000000002,52.47554106136971,True
3789,370.36700000000127,58.9626,48.17733371028039,6.116076946258545,0.3975,0.3059,0.7034,0.09160000000000001,26.044924651691787,True
9608,162.1160999999999,52.212500000000006,49.89172103514939,7.147871017456055,0.4266,0.2705,0.6971,0.15609999999999996,44.78554009467794,True
9283,188.1038,52.7667,49.19805031013095,8.005603075027466,0.4571,0.3294,0.7865,0.12769999999999998,32.47298156389065,True
8672,237.4967000000003,49.36970000000001,47.11264016064256,7.497581720352173,0.4118,0.2458,0.6576,0.166,50.48661800486619,True
4598,310.8729000000008,60.52549999999998,52.8113688855647,8.58051085472107,0.4224,0.2993,0.7217,0.12309999999999999,34.11389774144381,True
3289,345.7910999999996,53.034099999999995,54.361538202595526,9.078706979751589,0.4819,0.3458,0.8277,0.1361,32.88631146550683,True
2697,124.056,47.0121,40.19498223748773,6.923048973083496,0.4638,0.3441,0.8079,0.11969999999999997,29.632380245079826,True
6575,254.28810000000036,47.806099999999994,50.34054280618312,8.566919803619385,0.4405,0.2393,0.6798,0.2012,59.19388055310385,True
9236,176.93249999999955,45.702000000000005,42.79722605242255,8.396708726882935,0.4268,0.2893,0.7161,0.1375,38.402457757296474,True
9431,219.14659999999975,54.5064,55.889678231292514,6.285265922546387,0.448,0.254,0.702,0.194,55.270655270655276,True
7488,148.1245,50.1268,42.70110447665873,6.589960813522339,0.3908,0.2825,0.6733,0.10830000000000001,32.16990940145552,True
3043,161.56480000000025,50.9761,47.02101800716408,7.813440084457397,0.4758,0.3781,0.8539,0.09770000000000001,22.883241597376745,True
9070,244.10110000000032,44.8287,47.00293937988989,9.242446899414062,0.4555,0.266,0.7215,0.1895,52.52945252945253,True
7749,216.6946,61.41839999999999,47.177762639245934,6.396795749664307,0.4917,0.3092,0.8009,0.18250000000000005,45.573729554251486,True
4152,182.0157999999998,53.334699999999984,49.25576170212764,7.167420864105225,0.4643,0.3023,0.7666,0.16199999999999998,42.26454474302113,True
8098,232.40110000000055,54.501000000000005,56.46141311754684,8.940428018569946,0.4532,0.2936,0.7468,0.15959999999999996,42.74236743438671,True
4730,314.41430000000037,62.173399999999994,53.79014644444444,7.2097673416137695,0.4223,0.278,0.7003,0.14429999999999998,41.210909610167064,True
2787,216.9943999999999,55.6618,51.97051025641026,6.88579797744751,0.4482,0.2516,0.6998,0.1966,56.18748213775364,True
8241,246.93690000000015,54.8873,46.17633514212823,7.125435829162598,0.4672,0.3259,0.7931,0.14129999999999998,35.632328836212324,True
1769,127.84460000000016,49.48570000000001,50.06626470588236,9.38330101966858,0.4435,0.3163,0.7598,0.12719999999999998,33.4824953935246,True
8725,150.48690000000028,54.1917,53.22313421769297,7.488909006118774,0.4472,0.2941,0.7413,0.1531,41.305814110346695,True
4257,272.2455999999989,58.8477,48.532462663652815,6.9103240966796875,0.4297,0.2744,0.7041,0.15530000000000005,44.11305212327796,True
4307,161.05059999999983,49.770799999999994,44.44693660855784,6.235781908035278,0.4268,0.2623,0.6891,0.16450000000000004,47.74343346393848,True
4495,341.6692000000002,65.03920000000001,49.88919677419356,6.968708038330078,0.4213,0.2807,0.702,0.1406,40.056980056980066,True
9575,157.26689999999965,47.061899999999994,44.332631038022825,6.909365892410278,0.4228,0.2695,0.6923,0.1533,44.28715874620829,True
1015,331.36830000000003,57.20560000000001,45.46348484198453,6.089916944503784,0.4706,0.3253,0.7959,0.14530000000000004,36.51212463877373,True
7265,189.5697999999997,62.633499999999984,57.14373358778625,9.172019243240356,0.4903,0.2929,0.7832,0.19740000000000002,50.40858018386108,True
1542,198.39050000000017,54.0596,51.35541604938271,6.000616788864136,0.4853,0.2936,0.7789,0.19169999999999998,49.22326357683913,True
8949,148.43389999999994,63.8848,51.364934046070466,6.730623006820679,0.4724,0.2858,0.7582,0.1866,49.22184120284885,True
2083,364.05500000000006,60.00550000000001,54.4038,5.408496141433716,0.4849,0.3535,0.8384,0.13140000000000002,31.345419847328248,True
8178,222.21399999999952,64.5153,64.68890428587076,6.150207996368408,0.4225,0.2537,0.6762,0.1688,49.92605737947354,True
6808,294.48549999999955,59.479299999999995,49.19041068122785,8.365082025527954,0.431,0.2604,0.6914,0.17059999999999997,49.34914665895284,True
6053,284.0551000000005,62.82840000000001,72.98766023738872,6.713710784912109,0.4193,0.2233,0.6426,0.196,61.00217864923747,True
3147,298.77840000000003,54.636700000000005,66.34806356499134,7.604143142700195,0.41,0.2674,0.6774,0.14259999999999995,42.10215529967522,True
2813,238.6746000000001,48.18459999999999,40.98238056989247,5.866435766220093,0.4857,0.2906,0.7763,0.1951,50.26407316758985,True
9963,240.87,52.61920000000001,46.32976057636378,7.861719131469727,0.4074,0.1977,0.6051,0.2097,69.3108577094695,True
7786,281.16839999999974,56.99319999999999,48.059748324515,7.188053131103516,0.4666,0.3057,0.7723,0.1609,41.66774569467823,True
5512,150.5285000000002,47.4705,51.32442058465286,6.935119152069092,0.5043,0.3154,0.8197,0.18889999999999996,46.09003293888007,True
2703,264.7732999999993,58.3568,49.07591238025056,6.0511860847473145,0.4096,0.2205,0.6301,0.18910000000000002,60.022218695445176,True
2824,180.44999999999987,63.3626,56.19515659658861,7.8256611824035645,0.3832,0.2981,0.6813,0.08510000000000001,24.981652722735948,True
2932,206.4078000000005,51.8213,46.06892264017032,7.095835208892822,0.449,0.243,0.692,0.20600000000000002,59.53757225433527,True
8986,407.969,61.97559999999999,52.12781095890411,7.670228004455566,0.4376,0.3604,0.798,0.07719999999999999,19.348370927318292,False
9410,157.5048,54.897099999999995,53.93695471698112,6.635566234588623,0.3859,0.2532,0.6391,0.13270000000000004,41.52714755124395,True
6521,172.2899000000003,51.23489999999999,51.87341296023565,7.497111082077026,0.4231,0.26,0.6831,0.16309999999999997,47.75289123115209,True
5396,231.02139999999952,45.191500000000005,41.879548747152626,7.744410753250122,0.4469,0.2896,0.7365,0.1573,42.71554650373387,True
8255,264.3761999999997,51.60739999999999,49.67938388018736,6.867936849594116,0.4139,0.2859,0.6998,0.128,36.58188053729637,True
5300,264.0600000000005,56.745099999999994,50.67237823035953,7.032541036605835,0.4168,0.2909,0.7077,0.1259,35.58004804295606,True
1738,146.12340000000015,48.59609999999999,54.286023891273246,7.010727882385254,0.4458,0.2614,0.7072,0.18439999999999995,52.14932126696831,True
5873,280.28330000000005,57.8933,45.01167827272729,7.279998064041138,0.4152,0.2448,0.66,0.17040000000000002,51.63636363636363,True
2471,183.26890000000012,50.13439999999999,47.68208389241622,6.597870111465454,0.4852,0.3184,0.8036,0.1668,41.5131906421105,True
9228,175.62380000000024,48.68719999999999,45.18133339402697,7.394693851470947,0.5147,0.3205,0.8352,0.19420000000000004,46.503831417624525,True
1150,175.4278999999998,56.9425,60.02626338797815,7.579537153244019,0.3762,0.3338,0.71,0.04239999999999999,11.943661971830984,False
2417,353.7039999999988,57.2491,51.13411220825855,6.394129037857056,0.4614,0.3312,0.7926,0.13019999999999998,32.85389856169568,True
8070,353.5883,55.618000000000016,48.69024093174062,6.6712541580200195,0.4478,0.3086,0.7564,0.1392,36.80592279217345,True
9767,150.06919999999968,53.19250000000002,50.53918385913427,8.78692889213562,0.4386,0.234,0.6726,0.20459999999999998,60.83853702051739,True
5901,147.91230000000007,52.247699999999995,49.85442742998026,6.69697117805481,0.4018,0.3326,0.7344,0.06919999999999998,18.845315904139433,False
8418,337.2174,56.72859999999999,53.62902566012188,6.229256868362427,0.3697,0.2614,0.6311,0.10829999999999995,34.32102677864046,True
1410,166.40720000000027,55.73020000000001,51.55107992047714,6.90611720085144,0.4276,0.3388,0.7664,0.08879999999999999,23.173277661795407,True
3219,224.38440000000008,50.256799999999984,56.12630959106531,6.67084813117981,0.4289,0.2301,0.659,0.1988,60.33383915022762,True
5152,178.8770999999998,49.92849999999999,48.09550795559667,5.9129838943481445,0.4592,0.333,0.7922,0.12619999999999998,31.86064125220903,True
7147,229.1334000000003,53.25119999999998,51.11853308327082,8.925222873687744,0.4753,0.2932,0.7685,0.18209999999999998,47.39102147039688,True
4491,168.25760000000005,52.444499999999984,48.387509198915915,8.286131858825684,0.4951,0.3149,0.81,0.18019999999999997,44.493827160493815,True
7369,334.3544999999998,59.64849999999999,49.65954359021405,11.959327220916748,0.4514,0.2942,0.7456,0.1572,42.167381974248926,True
9155,147.73970000000006,55.0779,47.80656915642458,5.5485358238220215,0.3919,0.2249,0.6168,0.16700000000000004,54.15045395590143,True
4733,227.18890000000005,55.07979999999999,50.47076407385229,5.247960090637207,0.4961,0.3363,0.8324,0.1598,38.39500240269101,True
5030,194.59399999999965,52.0457,56.22412287500001,7.0145180225372314,0.4539,0.2934,0.7473,0.16050000000000003,42.95463669209153,True
7728,208.45880000000005,48.1748,47.85651182877516,6.591976881027222,0.5102,0.2534,0.7636,0.2568,67.26034573074907,True
2008,254.75390000000013,53.955299999999994,49.47128667496887,7.882068157196045,0.4001,0.2103,0.6104,0.18980000000000002,62.18872870249017,True
4519,147.74719999999985,50.819199999999995,50.10595685425685,7.705202102661133,0.4874,0.3439,0.8313,0.14350000000000002,34.52423914351017,True
1308,151.3889000000002,44.870999999999995,49.60971071386337,6.38965106010437,0.4598,0.2762,0.736,0.18359999999999999,49.89130434782608,True
2170,300.90610000000055,48.97409999999999,41.595606446776614,6.271706819534302,0.4492,0.2641,0.7133,0.1851,51.89962147763914,True
9696,191.1884000000001,47.86280000000001,47.699116300129376,7.774693012237549,0.4098,0.2492,0.659,0.1606,48.74051593323217,True
1072,354.95080000000013,57.12930000000001,50.68312126245847,7.57692813873291,0.4953,0.364,0.8593,0.13130000000000003,30.559757942511357,True
2245,334.9120999999997,58.078099999999985,49.674212306956136,5.9638190269470215,0.3912,0.2523,0.6435,0.13889999999999997,43.170163170163164,True
1214,182.6968999999997,56.5958,48.6353201472367,6.080955982208252,0.4545,0.2697,0.7242,0.18480000000000002,51.03562551781277,True
8183,305.18850000000003,64.63309999999998,46.72808521052631,6.752922773361206,0.3855,0.2417,0.6272,0.1438,45.8545918367347,True
