seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,b6_match
8480,536.0397999999992,66.05819999999999,45.031741758241765,4.08629298210144,0.553,0.6401,1.1931,0.08709999999999996,True
3792,240.95020000000045,51.64169999999999,44.69146580478345,3.8972249031066895,0.5021,0.536,1.0381,0.03390000000000004,True
4697,212.86579999999984,53.33429999999999,46.19295621414915,3.281696081161499,0.5062,0.4824,0.9886,0.023799999999999988,False
1565,350.7526000000002,56.06199999999998,47.9916285953683,3.6808698177337646,0.5141,0.4303,0.9444,0.08379999999999999,False
5891,597.2133000000003,71.34479999999999,58.979651999999994,3.5266470909118652,0.5047,0.6248,1.1295,0.12009999999999998,True
8308,209.4583000000003,55.4128,49.879280490150634,3.408812999725342,0.4478,0.5381,0.9859,0.09030000000000005,False
4257,435.35210000000114,64.7524,43.824698550724634,3.933265209197998,0.4714,0.4906,0.962,0.019199999999999995,False
5733,246.74299999999957,58.78659999999999,46.65064084892086,3.51383900642395,0.4581,0.5348,0.9929,0.07670000000000005,False
2946,271.8092,50.61870000000001,40.00443147041666,3.814360857009888,0.5275,0.487,1.0145,0.04049999999999998,False
1292,224.1158999999997,49.0418,39.46662865282408,3.810597896575928,0.489,0.3924,0.8814,0.09659999999999996,False
5439,230.7639000000005,51.5833,41.22329417852522,3.790977954864502,0.5204,0.5514,1.0718,0.031000000000000028,True
1714,410.1244999999998,59.15340000000001,49.90379015777611,3.63775372505188,0.4968,0.4801,0.9769,0.016699999999999993,False
9200,297.73090000000025,59.982400000000005,38.34540200000001,3.3662359714508057,0.5305,0.5779,1.1084,0.0474,True
5804,262.0541999999997,62.71019999999999,53.13887988501324,3.8559632301330566,0.5402,0.5953,1.1355,0.05510000000000004,True
3154,205.01060000000012,59.3404,50.44114732824427,3.152703285217285,0.4808,0.5586,1.0394,0.07779999999999998,True
2195,522.3621000000006,61.078399999999995,51.78805557404326,3.396920919418335,0.4896,0.5258,1.0154,0.036200000000000065,True
3042,290.65959999999984,50.0225,42.707243609949536,3.7533040046691895,0.5178,0.4781,0.9959,0.03970000000000001,False
9808,297.2669999999992,52.8725,39.26170824637681,4.21558403968811,0.534,0.6154,1.1494,0.08139999999999992,True
5407,286.1471999999995,67.4301,51.04300100000001,3.34037709236145,0.4794,0.4591,0.9385,0.020299999999999985,False
3782,276.49389999999954,51.53369999999999,39.23792576985414,3.687094211578369,0.4721,0.5638,1.0359,0.09169999999999995,True
5410,430.52810000000017,58.009000000000015,60.63980654545455,3.7487401962280273,0.4725,0.4478,0.9203,0.0247,False
8428,250.8290000000001,50.37719999999999,38.335597167247386,3.6188690662384033,0.4897,0.4951,0.9848,0.00539999999999996,False
7236,205.15889999999996,46.3792,40.96207752355316,3.807040691375733,0.4318,0.471,0.9028,0.03919999999999996,False
2085,222.8263000000003,49.31839999999998,41.896793150170645,2.731853723526001,0.5747,0.5647,1.1394,0.010000000000000009,False
2139,240.6201000000005,55.635099999999994,45.25798261357692,3.7852461338043217,0.4635,0.4536,0.9171,0.00990000000000002,False
6801,376.9988999999997,54.7598,43.34142414664981,3.501955986022949,0.535,0.4885,1.0235,0.04650000000000004,False
6820,250.08409999999972,52.52519999999999,46.69337362514029,4.452087640762329,0.4468,0.5082,0.955,0.06140000000000001,False
3830,456.9462000000004,72.4918,60.329287759581874,3.5014140605926514,0.4867,0.5131,0.9998,0.02639999999999998,False
7975,210.68939999999995,50.2213,46.60688069498774,3.37197208404541,0.4679,0.4296,0.8975,0.0383,False
3469,295.88459999999975,61.02580000000001,47.65542522222221,3.5911900997161865,0.4891,0.4884,0.9775,0.0006999999999999784,False
1454,347.7521000000004,57.85119999999999,47.079149999999984,3.467503070831299,0.5302,0.4321,0.9623,0.09810000000000002,False
2573,253.02479999999977,53.60050000000001,41.46471918181818,3.287513017654419,0.485,0.4108,0.8958,0.07419999999999999,False
3931,267.05469999999997,56.16439999999999,51.122294760820054,3.4452459812164307,0.5207,0.4674,0.9881,0.05330000000000007,False
5445,244.0738999999992,53.189200000000014,51.923968275030155,3.4012229442596436,0.5158,0.4864,1.0022,0.029400000000000037,False
5745,342.8712999999993,64.9091,58.67351921216311,3.5472588539123535,0.4497,0.4856,0.9353,0.03589999999999999,False
7167,324.0795,60.0389,54.84706032388663,4.72798228263855,0.481,0.5945,1.0755,0.11350000000000005,True
7597,233.70930000000013,55.666500000000006,48.91785071915215,4.000309944152832,0.45,0.5072,0.9572,0.05719999999999997,False
7005,244.0903000000001,54.89880000000001,45.96835360623783,3.465534925460815,0.5155,0.6207,1.1362,0.10520000000000007,True
3239,259.79229999999967,54.8719,44.16856606606606,3.2162351608276367,0.5458,0.5791,1.1249,0.033299999999999996,True
4331,308.8069000000001,53.911100000000005,48.31645845737483,3.30621600151062,0.4689,0.4613,0.9302,0.007599999999999996,False
5960,328.72630000000026,58.846700000000006,46.78849822222224,3.6238529682159424,0.4893,0.4736,0.9629,0.015699999999999992,False
1284,229.6931999999997,61.645900000000005,50.336150767537816,3.7119839191436768,0.4513,0.5537,1.005,0.10239999999999999,True
2402,380.6751999999988,60.35289999999999,51.60113768545994,4.025574207305908,0.5091,0.5463,1.0554,0.03720000000000001,True
8146,241.07550000000023,50.26679999999999,42.05297739773156,4.355020761489868,0.4651,0.5317,0.9968,0.06659999999999994,False
1786,291.6730000000005,54.6164,43.47284845454545,3.339134931564331,0.4845,0.4886,0.9731,0.0040999999999999925,False
8911,254.81250000000043,50.447700000000005,41.34901767221645,4.306318283081055,0.4999,0.4704,0.9703,0.029500000000000026,False
7510,445.1844,76.30020000000002,58.87534796747968,2.7842559814453125,0.4928,0.5234,1.0162,0.03059999999999996,True
6556,217.1524000000007,52.26260000000001,47.698992231990225,3.3325376510620117,0.4907,0.5634,1.0541,0.07269999999999999,True
5726,269.8020999999996,58.170399999999994,54.1317306735905,4.056981086730957,0.4899,0.4572,0.9471,0.03270000000000001,False
2935,250.04579999999928,53.5313,49.0241403213466,4.390666961669922,0.4721,0.3608,0.8329,0.11130000000000001,False
7223,280.3101999999999,56.475399999999986,46.89525454545456,3.7863070964813232,0.4924,0.5727,1.0651,0.08029999999999998,True
1405,209.26369999999943,48.03169999999999,47.13404813493028,3.546213150024414,0.5101,0.5774,1.0875,0.06730000000000003,True
6792,308.4560999999999,53.1819,51.230323008849545,3.558603048324585,0.5062,0.5291,1.0353,0.02290000000000003,True
7527,284.82460000000043,61.16869999999999,44.2772855907781,3.1394150257110596,0.5322,0.5148,1.047,0.01739999999999997,False
3965,369.1889000000001,55.65650000000003,41.38262132773109,3.296583890914917,0.5029,0.4471,0.95,0.055800000000000016,False
9686,286.30870000000056,47.5074,42.2669427385892,3.090006113052368,0.4945,0.4648,0.9593,0.029700000000000004,False
2054,203.28320000000005,54.70299999999999,46.91261092436975,3.789095878601074,0.4635,0.5655,1.029,0.10199999999999998,True
7502,437.5784999999995,58.6478,56.23393758389262,3.808684825897217,0.5389,0.5141,1.053,0.024800000000000044,False
5872,250.76739999999964,65.41310000000001,55.74133478149535,3.602552890777588,0.4423,0.4476,0.8899,0.005299999999999971,False
1751,206.13059999999987,53.1598,53.15982899408285,3.7147512435913086,0.4247,0.4371,0.8618,0.012399999999999967,False
5095,213.4085,44.9219,44.2375834437086,3.3823368549346924,0.441,0.5259,0.9669,0.08490000000000003,False
8465,247.417,65.2482,57.814149480550505,4.033408880233765,0.5224,0.5641,1.0865,0.04170000000000007,True
8504,436.09730000000064,60.8888,48.405386695958946,4.04737401008606,0.4382,0.5309,0.9691,0.09270000000000006,False
8819,233.74430000000015,52.22030000000001,43.75281782545398,3.5260210037231445,0.4632,0.5293,0.9925,0.06609999999999999,False
4921,490.9568999999992,62.9263,54.37141904761906,3.7273600101470943,0.4239,0.4975,0.9214,0.0736,False
