seed,HEFT,DHEFT,NHEFT,time_sec
6347,251.4043000000004,48.576800000000006,40.5946269058296,3.3691530227661133
7536,253.60229999999996,48.46169999999999,40.57963497047133,3.948239803314209
4078,224.14280000000025,58.73590000000001,50.26138526134056,3.0123801231384277
4726,280.28339999999986,56.488,44.7829,3.741888999938965
5978,342.0906999999993,66.3168,56.04365191740414,4.594215154647827
8836,230.3305999999999,47.8181,38.297477502732235,4.228770017623901
3380,280.61489999999986,56.87439999999999,51.285931769230764,3.8086931705474854
3669,212.13319999999976,52.09230000000001,46.23356666666667,3.2154738903045654
7882,259.3617000000003,49.5721,47.665539405204456,3.7384071350097656
2503,255.2832999999999,46.81340000000001,41.23426944444444,2.794405221939087
5802,267.6507999999996,58.99080000000001,60.71424373801251,3.5233988761901855
6455,414.1709999999993,61.8604,49.30183333333334,4.027011156082153
5608,304.4064000000004,58.906299999999995,47.37127473810233,3.4935200214385986
8258,248.86989999999972,54.6581,45.65313333333333,4.027755975723267
7486,186.8345999999997,55.742699999999985,53.00649955156949,4.277962923049927
1839,204.2146999999993,44.759600000000006,46.2678090909091,3.066723108291626
3282,375.24229999999847,46.999500000000005,41.859653551912565,3.999873161315918
3216,225.52819999999954,51.38119999999999,41.610336501261564,3.937736988067627
9034,272.2490000000003,52.70580000000001,39.85641071590739,2.9139089584350586
7143,202.3020000000005,51.35839999999998,40.772201636942675,3.1919307708740234
2446,327.9655,62.6658,47.63865410334346,3.9842047691345215
5924,199.32290000000083,45.5372,35.709058142857145,3.3154330253601074
8881,250.93930000000034,52.335200000000015,43.32236164368705,4.142993927001953
6634,266.16959999999966,60.64949999999999,49.609399989899,3.85807204246521
3097,248.61119999999963,51.071600000000004,43.26383795233892,3.1062281131744385
1211,204.8523000000003,52.4267,50.30363761972007,3.6795740127563477
1921,467.1474000000001,62.212500000000006,49.25324779116466,4.202526807785034
2740,293.31950000000006,61.535199999999996,57.55741843233313,4.420756101608276
3306,274.7457,53.8274,46.22425528971531,3.7783079147338867
4366,203.5608999999999,60.31130000000001,54.016381868072315,4.2988059520721436
5455,249.3189000000011,53.635299999999994,48.88860639853748,4.865341901779175
9095,330.5192000000002,59.61980000000002,41.463205953560376,3.8435051441192627
8562,251.64660000000015,59.60320000000001,48.0699387888707,3.9477698802948
9815,190.44460000000026,46.91319999999999,42.95920773240662,3.5764763355255127
1466,280.2006000000002,57.269999999999996,48.58616293436293,3.8832173347473145
8480,536.0397999999992,66.05819999999999,45.031741758241765,4.08629298210144
3792,240.95020000000045,51.64169999999999,44.69146580478345,3.8972249031066895
4697,212.86579999999984,53.33429999999999,46.19295621414915,3.281696081161499
1565,350.7526000000002,56.06199999999998,47.9916285953683,3.6808698177337646
5891,597.2133000000003,71.34479999999999,58.979651999999994,3.5266470909118652
8308,209.4583000000003,55.412800000000004,49.879280490150634,3.408812999725342
4257,435.35210000000114,64.7524,43.824698550724634,3.933265209197998
5733,246.74299999999957,58.78659999999999,46.65064084892086,3.51383900642395
2946,271.8092,50.61870000000001,40.00443147041666,3.8143608570098877
1292,224.1158999999997,49.0418,39.46662865282408,3.8105978965759277
5439,230.76390000000046,51.5833,41.22329417852522,3.790977954864502
1714,410.1244999999998,59.15340000000001,49.90379015777611,3.63775372505188
9200,297.73090000000025,59.982400000000005,38.34540200000001,3.3662359714508057
5804,262.0541999999997,62.71019999999999,53.13887988501324,3.8559632301330566
3154,205.01060000000012,59.3404,50.44114732824427,3.152703285217285
2195,522.3621000000006,61.078399999999995,51.78805557404326,3.396920919418335
3042,290.65959999999984,50.0225,42.707243609949536,3.7533040046691895
9808,297.2669999999992,52.8725,39.26170824637681,4.21558403968811
5407,286.1471999999995,67.4301,51.04300100000001,3.34037709236145
3782,276.49389999999954,51.53369999999999,39.23792576985414,3.687094211578369
5410,430.52810000000017,58.009000000000015,60.63980654545455,3.7487401962280273
8428,250.82900000000006,50.37719999999999,38.335597167247386,3.6188690662384033
7236,205.15889999999996,46.379200000000004,40.96207752355316,3.8070406913757324
2085,222.8263000000003,49.31839999999998,41.896793150170645,2.731853723526001
2139,240.62010000000046,55.635099999999994,45.25798261357692,3.7852461338043213
6801,376.99889999999965,54.7598,43.34142414664981,3.501955986022949
6820,250.08409999999972,52.52519999999999,46.69337362514029,4.452087640762329
3830,456.94620000000043,72.4918,60.329287759581874,3.5014140605926514
7975,210.68939999999995,50.2213,46.60688069498774,3.37197208404541
3469,295.88459999999975,61.02580000000001,47.65542522222221,3.5911900997161865
1454,347.7521000000004,57.85119999999999,47.079149999999984,3.467503070831299
2573,253.02479999999974,53.60050000000001,41.46471918181818,3.287513017654419
3931,267.05469999999997,56.16439999999999,51.122294760820054,3.4452459812164307
5445,244.0738999999992,53.189200000000014,51.923968275030155,3.4012229442596436
5745,342.8712999999993,64.9091,58.67351921216311,3.5472588539123535
7167,324.0795,60.0389,54.84706032388663,4.72798228263855
7597,233.70930000000013,55.666500000000006,48.91785071915215,4.000309944152832
7005,244.0903000000001,54.89880000000001,45.96835360623783,3.4655349254608154
3239,259.79229999999967,54.871900000000004,44.16856606606606,3.2162351608276367
4331,308.8069000000001,53.911100000000005,48.31645845737483,3.30621600151062
5960,328.72630000000026,58.846700000000006,46.78849822222224,3.6238529682159424
1284,229.6931999999997,61.645900000000005,50.336150767537816,3.7119839191436768
2402,380.67519999999877,60.35289999999999,51.60113768545994,4.025574207305908
8146,241.07550000000023,50.26679999999999,42.05297739773156,4.355020761489868
1786,291.6730000000005,54.6164,43.47284845454545,3.339134931564331
8911,254.81250000000043,50.447700000000005,41.34901767221645,4.306318283081055
7510,445.1844,76.30020000000002,58.875347967479684,2.7842559814453125
6556,217.15240000000074,52.26260000000001,47.698992231990225,3.3325376510620117
5726,269.8020999999996,58.170399999999994,54.1317306735905,4.056981086730957
2935,250.04579999999928,53.5313,49.0241403213466,4.390666961669922
7223,280.3101999999999,56.475399999999986,46.895254545454556,3.7863070964813232
1405,209.26369999999943,48.03169999999999,47.13404813493028,3.546213150024414
6792,308.4560999999999,53.1819,51.230323008849545,3.558603048324585
7527,284.82460000000043,61.16869999999999,44.2772855907781,3.1394150257110596
3965,369.18890000000005,55.65650000000003,41.38262132773109,3.296583890914917
9686,286.30870000000056,47.5074,42.2669427385892,3.090006113052368
2054,203.28320000000005,54.70299999999999,46.91261092436975,3.789095878601074
7502,437.5784999999995,58.647800000000004,56.23393758389262,3.808684825897217
5872,250.76739999999964,65.41310000000001,55.74133478149535,3.602552890777588
1751,206.13059999999987,53.159800000000004,53.159828994082844,3.7147512435913086
5095,213.40849999999998,44.9219,44.2375834437086,3.3823368549346924
8465,247.417,65.2482,57.814149480550505,4.033408880233765
8504,436.09730000000064,60.888799999999996,48.405386695958946,4.04737401008606
8819,233.74430000000015,52.22030000000001,43.75281782545398,3.5260210037231445
4921,490.9568999999992,62.9263,54.37141904761906,3.7273600101470947
