scenario,b47_min_rel_gap_pct,total_runs,algo_valid_runs,b47_qualified_runs,b47_qualified_rate_in_algo_valid,HEFT_mean,HEFT_std,HEFT_median,DHEFT_mean,DHEFT_std,DHEFT_median,NHEFT_mean,NHEFT_std,NHEFT_median,gain_N_over_D_mean,gain_N_over_D_median,gain_N_over_D_trimmed,gain_N_over_D_std,wins_N_over_D,wins_N_over_H,win_rate_N_over_D,win_rate_N_over_H,ttest_p_DHEFT_vs_NHEFT,wilcoxon_p_DHEFT_vs_NHEFT
b47,20.0,500,500,217,0.434,1183.5769428571427,152.27072955897685,1174.6558000000018,151.19386820276497,14.531933721710223,150.15849999999995,96.4079863910526,8.197004076864673,95.08859344879926,35.749759361793224,36.62531493821912,36.466306612235876,7.509416645360622,217,217,1.0,1.0,2.0715284531144805e-127,2.3501832491431247e-37
