seed,variant,variant_display_label,is_baseline_nheft,configured_tolerance,configured_comp_advantage,configured_drt_advantage,configured_irt_advantage,ccr_data,idr_image,nccr_total,heft_makespan,heft_slr,heft_vcpus,heft_hosts,heft_instances,heft_image_dl_total,heft_image_from_repo,heft_image_from_host,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,time_sec,return_code,status,log_file
741896,irt_only,GHEFT,0,0.0,0,0,1,0.692,0.6439,1.3359,,,,,,,,,,,,,,,,,61.74705799457994,1.8958,41,11,299,159,103,56,5.691771,0,ok,logs/seed_741896.log
430515,irt_only,GHEFT,0,0.0,0,0,1,0.6608,0.6782,1.339,,,,,,,,,,,,,,,,,52.992455282051274,1.3102,42,11,311,148,101,47,6.463473,0,ok,logs/seed_430515.log
888075,irt_only,GHEFT,0,0.0,0,0,1,0.6584,0.5961,1.2545,,,,,,,,,,,,,,,,,62.90223226696083,1.6162,45,12,326,180,125,55,8.654639,0,ok,logs/seed_888075.log
914983,irt_only,GHEFT,0,0.0,0,0,1,0.7495,0.774,1.5235,,,,,,,,,,,,,,,,,62.559920557195575,1.7515,37,9,303,145,98,47,7.584815,0,ok,logs/seed_914983.log
997971,irt_only,GHEFT,0,0.0,0,0,1,0.6644,0.5677,1.2321,,,,,,,,,,,,,,,,,60.18526384571099,2.0279,46,11,335,157,107,50,10.284964,0,ok,logs/seed_997971.log
747642,irt_only,GHEFT,0,0.0,0,0,1,0.5845,0.5294,1.1139,,,,,,,,,,,,,,,,,58.29059118918919,1.3179,40,11,308,144,89,55,8.041965,0,ok,logs/seed_747642.log
664527,irt_only,GHEFT,0,0.0,0,0,1,0.6531,0.7713,1.4244,,,,,,,,,,,,,,,,,57.40145817950351,1.3946,37,10,316,142,97,45,10.052394,0,ok,logs/seed_664527.log
760044,irt_only,GHEFT,0,0.0,0,0,1,0.5738,0.5483,1.1221,,,,,,,,,,,,,,,,,61.03844790159188,1.1576,43,11,298,135,93,42,8.588419,0,ok,logs/seed_760044.log
215549,irt_only,GHEFT,0,0.0,0,0,1,0.6468,0.6975,1.3443,,,,,,,,,,,,,,,,,51.010236326553525,1.4435,41,10,315,146,104,42,9.401881,0,ok,logs/seed_215549.log
370191,irt_only,GHEFT,0,0.0,0,0,1,0.6174,0.6576,1.275,,,,,,,,,,,,,,,,,54.88650100000001,1.5498,45,10,300,130,82,48,11.084437,0,ok,logs/seed_370191.log
