seed,variant,variant_display_label,is_baseline_nheft,configured_tolerance,configured_comp_advantage,configured_drt_advantage,configured_irt_advantage,ccr_data,idr_image,nccr_total,heft_makespan,heft_slr,heft_vcpus,heft_hosts,heft_instances,heft_image_dl_total,heft_image_from_repo,heft_image_from_host,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,time_sec,return_code,status,log_file
741896,drt_only,GHEFT,0,0.0,0,1,0,2.1853,1.9961,4.1814,,,,,,,,,,,,,,,,,1790.0947617804854,54.9615,1,1,22,21,21,0,4.964467,0,ok,logs/seed_741896.log
430515,drt_only,GHEFT,0,0.0,0,1,0,2.0855,2.094,4.1795,,,,,,,,,,,,,,,,,994.9732728461541,24.8276,1,1,22,20,20,0,5.081011,0,ok,logs/seed_430515.log
888075,drt_only,GHEFT,0,0.0,0,1,0,2.0776,1.8511,3.9287,,,,,,,,,,,,,,,,,1212.8593462647457,31.1626,1,1,22,24,24,0,5.747135,0,ok,logs/seed_888075.log
914983,drt_only,GHEFT,0,0.0,0,1,0,2.3662,2.3921,4.7583,,,,,,,,,,,,,,,,,815.1879081036908,22.9295,1,1,22,20,20,0,6.915856,0,ok,logs/seed_914983.log
997971,drt_only,GHEFT,0,0.0,0,1,0,2.0965,1.7575,3.854,,,,,,,,,,,,,,,,,1065.4168830209703,36.1234,1,1,22,20,20,0,7.234063,0,ok,logs/seed_997971.log
747642,drt_only,GHEFT,0,0.0,0,1,0,1.8439,1.6471,3.491,,,,,,,,,,,,,,,,,824.8938024864873,18.6507,1,1,22,20,20,0,6.276111,0,ok,logs/seed_747642.log
664527,drt_only,GHEFT,0,0.0,0,1,0,2.0614,2.3814,4.4428,,,,,,,,,,,,,,,,,2236.2684129217055,54.3855,1,1,22,26,26,0,9.256436,0,ok,logs/seed_664527.log
760044,drt_only,GHEFT,0,0.0,0,1,0,1.8112,1.6905,3.5017,,,,,,,,,,,,,,,,,1187.8960963183788,22.5511,1,1,22,20,20,0,8.061626,0,ok,logs/seed_760044.log
215549,drt_only,GHEFT,0,0.0,0,1,0,2.0413,2.1607,4.202,,,,,,,,,,,,,,,,,693.1402936476486,19.7935,1,1,22,20,20,0,6.00768,0,ok,logs/seed_215549.log
370191,drt_only,GHEFT,0,0.0,0,1,0,1.9495,2.0209,3.9704,,,,,,,,,,,,,,,,,994.9473158242536,28.0947,1,1,22,20,20,0,7.562864,0,ok,logs/seed_370191.log
296947,drt_only,GHEFT,0,0.0,0,1,0,1.8108,2.1249,3.9357,,,,,,,,,,,,,,,,,2105.8569100979034,46.4418,1,1,22,23,23,0,6.420244,0,ok,logs/seed_296947.log
963598,drt_only,GHEFT,0,0.0,0,1,0,2.1382,2.0907,4.2289,,,,,,,,,,,,,,,,,1183.7575308292676,30.8334,1,1,22,21,21,0,6.890203,0,ok,logs/seed_963598.log
388451,drt_only,GHEFT,0,0.0,0,1,0,2.0057,2.0188,4.0245,,,,,,,,,,,,,,,,,981.8871483198895,26.175,1,1,22,20,20,0,6.835444,0,ok,logs/seed_388451.log
602873,drt_only,GHEFT,0,0.0,0,1,0,1.8972,1.8074,3.7046,,,,,,,,,,,,,,,,,1746.9551723641623,36.1137,1,1,22,22,22,0,7.190011,0,ok,logs/seed_602873.log
122745,drt_only,GHEFT,0,0.0,0,1,0,2.0329,1.7559,3.7888,,,,,,,,,,,,,,,,,1203.0120109064328,34.6769,1,1,22,21,21,0,7.105906,0,ok,logs/seed_122745.log
484762,drt_only,GHEFT,0,0.0,0,1,0,2.0729,2.2502,4.3231,,,,,,,,,,,,,,,,,893.4131852354948,25.44,1,1,22,20,20,0,6.08033,0,ok,logs/seed_484762.log
514215,drt_only,GHEFT,0,0.0,0,1,0,2.2025,1.9201,4.1226,,,,,,,,,,,,,,,,,812.9193495844496,20.6808,1,1,22,20,20,0,7.722454,0,ok,logs/seed_514215.log
601161,drt_only,GHEFT,0,0.0,0,1,0,1.7901,1.7846,3.5747,,,,,,,,,,,,,,,,,1025.5206386467232,23.3599,1,1,22,21,21,0,8.725302,0,ok,logs/seed_601161.log
78435,drt_only,GHEFT,0,0.0,0,1,0,1.8722,1.728,3.6002,,,,,,,,,,,,,,,,,1485.9257184263558,34.1165,1,1,22,21,21,0,7.664771,0,ok,logs/seed_78435.log
480957,drt_only,GHEFT,0,0.0,0,1,0,2.0883,1.8316,3.9199,,,,,,,,,,,,,,,,,1346.763580092651,38.3237,1,1,22,21,21,0,6.299494,0,ok,logs/seed_480957.log
113260,drt_only,GHEFT,0,0.0,0,1,0,2.2784,2.2082,4.4866,,,,,,,,,,,,,,,,,1684.2727363071729,36.8991,1,1,22,33,33,0,7.751378,0,ok,logs/seed_113260.log
846854,drt_only,GHEFT,0,0.0,0,1,0,1.9578,2.0311,3.9889,,,,,,,,,,,,,,,,,763.6012139147009,22.1857,1,1,22,20,20,0,6.263528,0,ok,logs/seed_846854.log
422970,drt_only,GHEFT,0,0.0,0,1,0,1.9688,2.2331,4.2019,,,,,,,,,,,,,,,,,1439.37996979365,37.0839,1,1,22,20,20,0,6.886522,0,ok,logs/seed_422970.log
762973,drt_only,GHEFT,0,0.0,0,1,0,2.3071,1.7514,4.0585,,,,,,,,,,,,,,,,,865.3111037843353,21.0198,1,1,22,20,20,0,6.734206,0,ok,logs/seed_762973.log
303068,drt_only,GHEFT,0,0.0,0,1,0,2.3781,2.6292,5.0073,,,,,,,,,,,,,,,,,1198.055885428571,34.0803,1,1,22,20,20,0,7.421228,0,ok,logs/seed_303068.log
701483,drt_only,GHEFT,0,0.0,0,1,0,2.4598,2.4831,4.9429,,,,,,,,,,,,,,,,,888.7625315299149,28.7319,1,1,22,20,20,0,5.365591,0,ok,logs/seed_701483.log
193272,drt_only,GHEFT,0,0.0,0,1,0,2.0874,2.2926,4.38,,,,,,,,,,,,,,,,,2018.4453445616211,45.1943,1,1,22,21,21,0,7.123512,0,ok,logs/seed_193272.log
609026,drt_only,GHEFT,0,0.0,0,1,0,1.9304,1.9,3.8304,,,,,,,,,,,,,,,,,965.657679001517,26.5555,1,1,22,20,20,0,7.39301,0,ok,logs/seed_609026.log
385324,drt_only,GHEFT,0,0.0,0,1,0,2.1979,2.4229,4.6208,,,,,,,,,,,,,,,,,2129.8785776565655,67.1945,1,1,22,21,21,0,5.930237,0,ok,logs/seed_385324.log
586699,drt_only,GHEFT,0,0.0,0,1,0,2.0152,2.1638,4.179,,,,,,,,,,,,,,,,,1149.9889597477486,29.9442,1,1,22,21,21,0,5.969427,0,ok,logs/seed_586699.log
127154,drt_only,GHEFT,0,0.0,0,1,0,2.3437,2.3091,4.6528,,,,,,,,,,,,,,,,,1050.5103954264498,38.1001,1,1,22,20,20,0,5.759218,0,ok,logs/seed_127154.log
140763,drt_only,GHEFT,0,0.0,0,1,0,2.0096,1.9508,3.9604,,,,,,,,,,,,,,,,,781.963469576159,20.6612,1,1,22,20,20,0,6.12443,0,ok,logs/seed_140763.log
162375,drt_only,GHEFT,0,0.0,0,1,0,2.274,2.3957,4.6697,,,,,,,,,,,,,,,,,1999.4695645226477,49.4482,1,1,22,21,21,0,6.154495,0,ok,logs/seed_162375.log
320372,drt_only,GHEFT,0,0.0,0,1,0,2.3085,2.7618,5.0703,,,,,,,,,,,,,,,,,903.0076640019349,24.6172,1,1,22,20,20,0,5.410888,0,ok,logs/seed_320372.log
911752,drt_only,GHEFT,0,0.0,0,1,0,2.4212,2.1779,4.5991,,,,,,,,,,,,,,,,,800.4077824661524,20.1794,1,1,22,20,20,0,7.742944,0,ok,logs/seed_911752.log
185527,drt_only,GHEFT,0,0.0,0,1,0,2.1499,1.9347,4.0846,,,,,,,,,,,,,,,,,806.9852924793188,16.6837,1,1,22,20,20,0,6.511957,0,ok,logs/seed_185527.log
766339,drt_only,GHEFT,0,0.0,0,1,0,2.2972,2.1598,4.457,,,,,,,,,,,,,,,,,703.0766924716979,19.0335,1,1,22,20,20,0,7.581351,0,ok,logs/seed_766339.log
911829,drt_only,GHEFT,0,0.0,0,1,0,2.0736,1.9848,4.0584,,,,,,,,,,,,,,,,,1248.7312595892583,24.7082,1,1,22,21,21,0,7.777828,0,ok,logs/seed_911829.log
184906,drt_only,GHEFT,0,0.0,0,1,0,2.2136,2.1649,4.3785,,,,,,,,,,,,,,,,,1097.4178345225152,25.5972,1,1,22,23,23,0,6.847453,0,ok,logs/seed_184906.log
189090,drt_only,GHEFT,0,0.0,0,1,0,2.2059,1.7699,3.9758,,,,,,,,,,,,,,,,,1118.5356061990815,31.732,1,1,22,20,20,0,6.52515,0,ok,logs/seed_189090.log
355619,drt_only,GHEFT,0,0.0,0,1,0,1.8338,1.959,3.7928,,,,,,,,,,,,,,,,,1622.7940085574064,35.621,1,1,22,25,25,0,6.411634,0,ok,logs/seed_355619.log
440123,drt_only,GHEFT,0,0.0,0,1,0,1.9443,2.139,4.0833,,,,,,,,,,,,,,,,,930.1386082480626,20.0931,1,1,22,20,20,0,7.225571,0,ok,logs/seed_440123.log
65843,drt_only,GHEFT,0,0.0,0,1,0,2.2248,1.8468,4.0716,,,,,,,,,,,,,,,,,705.9602396216211,20.4883,1,1,22,21,21,0,4.427044,0,ok,logs/seed_65843.log
356002,drt_only,GHEFT,0,0.0,0,1,0,2.3127,1.9491,4.2618,,,,,,,,,,,,,,,,,643.4302571640375,17.113,1,1,22,20,20,0,6.468559,0,ok,logs/seed_356002.log
546160,drt_only,GHEFT,0,0.0,0,1,0,2.2209,1.9874,4.2083,,,,,,,,,,,,,,,,,1285.9346046832295,23.0128,1,1,22,20,20,0,6.416041,0,ok,logs/seed_546160.log
466702,drt_only,GHEFT,0,0.0,0,1,0,1.7675,1.4706,3.2381,,,,,,,,,,,,,,,,,1170.7231142048188,32.8333,1,1,22,22,22,0,7.232651,0,ok,logs/seed_466702.log
108594,drt_only,GHEFT,0,0.0,0,1,0,1.9566,1.8692,3.8258,,,,,,,,,,,,,,,,,2125.8285769230774,61.8205,1,1,22,22,22,0,6.583104,0,ok,logs/seed_108594.log
302326,drt_only,GHEFT,0,0.0,0,1,0,2.2258,2.0639,4.2897,,,,,,,,,,,,,,,,,984.4530493425775,24.3114,1,1,22,20,20,0,6.615758,0,ok,logs/seed_302326.log
830943,drt_only,GHEFT,0,0.0,0,1,0,2.2562,1.8706,4.1268,,,,,,,,,,,,,,,,,926.9015213711467,26.4123,1,1,22,21,21,0,6.837768,0,ok,logs/seed_830943.log
774892,drt_only,GHEFT,0,0.0,0,1,0,2.0372,1.7201,3.7573,,,,,,,,,,,,,,,,,978.3286603576162,24.3158,1,1,22,22,22,0,7.834963,0,ok,logs/seed_774892.log
317399,drt_only,GHEFT,0,0.0,0,1,0,2.208,1.9442,4.1522,,,,,,,,,,,,,,,,,947.4804513045307,26.5238,1,1,22,21,21,0,6.479632,0,ok,logs/seed_317399.log
179499,drt_only,GHEFT,0,0.0,0,1,0,2.1423,1.882,4.0243,,,,,,,,,,,,,,,,,1022.0561758784198,25.8208,1,1,22,21,21,0,5.65105,0,ok,logs/seed_179499.log
551935,drt_only,GHEFT,0,0.0,0,1,0,2.3306,2.2857,4.6163,,,,,,,,,,,,,,,,,787.6320238108107,15.5747,1,1,22,20,20,0,7.03978,0,ok,logs/seed_551935.log
751687,drt_only,GHEFT,0,0.0,0,1,0,1.9939,1.5425,3.5364,,,,,,,,,,,,,,,,,857.0506031355935,24.8082,1,1,22,21,21,0,5.82555,0,ok,logs/seed_751687.log
